Month,House,Attribute,0,1,2,3,4
4,4,astart - Gecode,42,127,61,93,130
5,4,astart - ogsa,42,127,61,93,130
5,4,astart - Gecode,20,22,61,93,130
6,4,astart - ogsa,34,127,61,93,130
6,4,astart - Gecode,20,22,61,93,130
7,4,astart - ogsa,34,135,61,93,135
7,4,astart - Gecode,20,22,61,93,135
8,4,astart - ogsa,34,88,61,93,132
8,4,astart - Gecode,23,25,61,93,132
9,4,astart - ogsa,34,87,61,93,135
9,4,astart - Gecode,34,87,61,93,135
10,4,astart - ogsa,42,127,61,93,130
10,4,astart - Gecode,42,127,61,93,130
11,4,astart - ogsa,42,129,61,93,132
11,4,astart - Gecode,42,129,61,93,132
12,4,astart - ogsa,42,129,61,96,132
12,4,astart - Gecode,42,129,61,96,132
0,5,demands,1200,1200,600,50,62
0,5,durations,1,5,6,6,4
0,5,earliest_starts,0,0,0,0,0
0,5,latest_ends,143,143,143,143,143
0,5,care_factors,1000,3000,8000,1000,10000
0,5,predecessors,-1,-1,-1,-1,-1
0,5,successors,-1,-1,-1,-1,-1
0,5,prec_delays,-1,-1,-1,-1,-1
0,5,preferred_starts,120,4,7,44,83
1,5,astart - ogsa,129,9,7,44,80
1,5,astart - Gecode,129,9,7,44,80
2,5,astart - ogsa,129,6,7,44,83
2,5,astart - Gecode,129,6,7,44,83
3,5,astart - ogsa,120,12,7,44,83
3,5,astart - Gecode,120,12,7,44,83
4,5,astart - ogsa,129,12,7,44,83
4,5,astart - Gecode,129,12,7,44,83
5,5,astart - ogsa,129,19,7,30,83
5,5,astart - Gecode,129,19,7,30,83
6,5,astart - ogsa,129,18,7,30,83
6,5,astart - Gecode,129,18,7,30,83
7,5,astart - ogsa,135,18,7,30,83
7,5,astart - Gecode,135,18,7,30,83
8,5,astart - ogsa,92,18,12,27,83
8,5,astart - Gecode,92,18,12,27,83
9,5,astart - ogsa,89,15,9,30,83
9,5,astart - Gecode,89,15,9,30,83
10,5,astart - ogsa,129,19,12,44,83
10,5,astart - Gecode,129,19,12,44,83
11,5,astart - ogsa,129,9,7,44,83
11,5,astart - Gecode,129,9,7,44,83
12,5,astart - ogsa,129,9,7,44,83
12,5,astart - Gecode,129,9,7,44,83
0,6,demands,120,210,600,50,1200
0,6,durations,3,3,2,1,2
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,care_factors,9000,2000,0,8000,0
0,6,predecessors,0,0,-1,-1,-1
0,6,successors,1,2,-1,-1,-1
0,6,prec_delays,112,90,-1,-1,-1
0,6,preferred_starts,40,126,67,125,63
1,6,astart - ogsa,40,126,129,125,15
1,6,astart - Gecode,40,126,129,125,15
2,6,astart - ogsa,40,126,129,125,6
2,6,astart - Gecode,40,126,129,125,6
3,6,astart - ogsa,40,126,129,125,19
3,6,astart - Gecode,40,126,129,125,15
4,6,astart - ogsa,40,126,130,125,21
4,6,astart - Gecode,40,126,129,125,21
5,6,astart - ogsa,40,126,130,125,21
5,6,astart - Gecode,40,126,129,125,21
6,6,astart - ogsa,40,129,84,125,24
6,6,astart - Gecode,40,129,84,125,24
7,6,astart - ogsa,40,129,85,125,20
7,6,astart - Gecode,40,129,84,125,18
8,6,astart - ogsa,40,129,76,125,25
8,6,astart - Gecode,40,129,75,125,24
9,6,astart - ogsa,40,126,75,125,28
9,6,astart - Gecode,40,126,75,125,27
10,6,astart - ogsa,40,129,75,125,22
10,6,astart - Gecode,40,129,75,125,21
11,6,astart - ogsa,40,126,85,125,10
11,6,astart - Gecode,40,126,84,125,9
12,6,astart - ogsa,40,126,130,125,19
12,6,astart - Gecode,40,126,129,125,15
0,7,demands,120,130,62,2000,1100
0,7,durations,2,5,2,4,4
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,care_factors,0,0,4000,5000,9000
0,7,predecessors,0,1,-1,-1,-1
0,7,successors,3,4,-1,-1,-1
0,7,prec_delays,77,106,-1,-1,-1
0,7,preferred_starts,108,73,41,120,117
1,7,astart - ogsa,17,16,41,75,117
1,7,astart - Gecode,126,15,41,128,117
2,7,astart - ogsa,7,6,41,74,117
2,7,astart - Gecode,126,6,41,129,117
3,7,astart - ogsa,18,15,41,83,117
3,7,astart - Gecode,69,15,41,126,117
4,7,astart - ogsa,22,21,41,74,117
4,7,astart - Gecode,126,19,41,128,117
5,7,astart - ogsa,22,21,41,89,117
5,7,astart - Gecode,72,21,41,128,117
6,7,astart - ogsa,25,22,41,86,123
6,7,astart - Gecode,84,22,41,128,123
7,7,astart - ogsa,21,19,41,89,128
7,7,astart - Gecode,84,18,41,135,128
8,7,astart - ogsa,25,24,41,89,128
8,7,astart - Gecode,24,22,41,89,128
9,7,astart - ogsa,28,25,41,87,117
9,7,astart - Gecode,27,25,41,87,117
10,7,astart - ogsa,22,19,41,75,128
10,7,astart - Gecode,75,19,41,128,128
11,7,astart - ogsa,9,10,41,84,121
11,7,astart - Gecode,84,12,41,129,123
12,7,astart - ogsa,19,16,41,21,117
12,7,astart - Gecode,126,15,41,129,117
0,8,demands,1100,300,600,93,1100
0,8,durations,5,6,3,5,1
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,9000,4000,8000,10000,0
0,8,predecessors,0,0,-1,-1,-1
0,8,successors,1,2,-1,-1,-1
0,8,prec_delays,3,97,-1,-1,-1
0,8,preferred_starts,32,65,39,75,59
1,8,astart - ogsa,31,39,39,75,16
1,8,astart - Gecode,31,39,39,75,15
2,8,astart - ogsa,25,33,42,75,6
2,8,astart - Gecode,22,27,42,75,6
3,8,astart - ogsa,22,27,42,75,19
3,8,astart - Gecode,19,24,42,75,15
4,8,astart - ogsa,28,33,42,75,23
4,8,astart - Gecode,25,30,42,75,21
5,8,astart - ogsa,25,30,33,75,21
5,8,astart - Gecode,25,30,33,75,21
6,8,astart - ogsa,28,33,33,75,25
6,8,astart - Gecode,25,30,33,75,24
7,8,astart - ogsa,25,30,33,75,21
7,8,astart - Gecode,25,30,33,75,18
8,8,astart - ogsa,25,30,33,75,25
8,8,astart - Gecode,25,30,33,75,24
9,8,astart - ogsa,25,30,33,75,27
9,8,astart - Gecode,25,30,33,75,27
10,8,astart - ogsa,21,26,42,75,21
10,8,astart - Gecode,19,24,42,75,21
11,8,astart - ogsa,25,30,42,75,9
11,8,astart - Gecode,25,30,42,75,9
12,8,astart - ogsa,25,30,42,75,18
12,8,astart - Gecode,25,30,42,75,15
0,9,demands,1000,300,100,68,2400
0,9,durations,1,2,2,3,3
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,7000,3000,0,0,0
0,9,predecessors,-1,-1,-1,-1,-1
0,9,successors,-1,-1,-1,-1,-1
0,9,prec_delays,-1,-1,-1,-1,-1
0,9,preferred_starts,112,87,61,47,46
1,9,astart - ogsa,112,79,19,20,20
1,9,astart - Gecode,112,79,15,15,15
2,9,astart - ogsa,112,85,6,6,6
2,9,astart - Gecode,112,85,6,6,6
3,9,astart - ogsa,112,87,18,18,16
3,9,astart - Gecode,112,87,15,15,15
4,9,astart - ogsa,114,87,22,21,21
4,9,astart - Gecode,114,87,21,21,21
5,9,astart - ogsa,114,87,22,21,21
5,9,astart - Gecode,114,87,21,21,21
6,9,astart - ogsa,114,87,25,24,24
6,9,astart - Gecode,114,87,24,24,24
7,9,astart - ogsa,114,87,22,18,21
7,9,astart - Gecode,114,87,18,18,18
8,9,astart - ogsa,114,87,24,24,24
8,9,astart - Gecode,114,87,24,24,24
9,9,astart - ogsa,107,87,28,27,27
9,9,astart - Gecode,104,87,27,27,27
10,9,astart - ogsa,114,87,21,21,21
10,9,astart - Gecode,114,87,21,21,21
11,9,astart - ogsa,110,87,12,12,9
11,9,astart - Gecode,110,87,9,9,9
12,9,astart - ogsa,110,85,18,17,18
12,9,astart - Gecode,110,85,15,15,15
0,10,demands,1200,130,1200,38,900
0,10,durations,3,5,2,1,3
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,4000,3000,0,0,6000
0,10,predecessors,0,-1,-1,-1,-1
0,10,successors,2,-1,-1,-1,-1
0,10,prec_delays,50,-1,-1,-1,-1
0,10,preferred_starts,48,28,78,91,49
1,10,astart - ogsa,42,28,46,21,49
1,10,astart - Gecode,19,28,22,15,49
2,10,astart - ogsa,21,28,25,8,49
2,10,astart - Gecode,19,28,22,6,49
3,10,astart - ogsa,48,28,70,18,49
3,10,astart - Gecode,19,28,22,15,49
4,10,astart - ogsa,27,28,31,22,49
4,10,astart - Gecode,22,28,25,21,49
5,10,astart - ogsa,27,28,31,22,33
5,10,astart - Gecode,22,28,25,21,33
6,10,astart - ogsa,24,28,27,26,30
6,10,astart - Gecode,24,28,27,24,30
7,10,astart - ogsa,27,28,31,18,27
7,10,astart - Gecode,25,28,28,18,27
8,10,astart - ogsa,27,28,30,24,27
8,10,astart - Gecode,25,28,28,24,27
9,10,astart - ogsa,27,28,30,27,57
9,10,astart - Gecode,25,28,28,27,57
10,10,astart - ogsa,21,25,24,23,45
10,10,astart - Gecode,19,25,22,21,45
11,10,astart - ogsa,27,25,73,13,51
11,10,astart - Gecode,16,25,19,9,51
12,10,astart - ogsa,27,28,31,15,49
12,10,astart - Gecode,19,28,22,15,49
0,11,demands,30,3500,80,600,45
0,11,durations,1,9,2,1,1
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,0,5000,10000,3000,2000
0,11,predecessors,2,-1,-1,-1,-1
0,11,successors,3,-1,-1,-1,-1
0,11,prec_delays,122,-1,-1,-1,-1
0,11,preferred_starts,103,81,67,71,7
1,11,astart - ogsa,23,15,67,71,7
1,11,astart - Gecode,15,15,67,71,7
2,11,astart - ogsa,8,15,67,71,7
2,11,astart - Gecode,6,15,67,71,7
3,11,astart - ogsa,17,15,67,71,7
3,11,astart - Gecode,15,15,67,71,7
4,11,astart - ogsa,22,18,67,71,7
4,11,astart - Gecode,21,18,67,71,7
5,11,astart - ogsa,22,21,67,71,7
5,11,astart - Gecode,21,21,67,71,7
6,11,astart - ogsa,24,18,67,71,7
6,11,astart - Gecode,24,18,67,71,7
7,11,astart - ogsa,19,18,67,71,7
7,11,astart - Gecode,18,18,67,71,7
8,11,astart - ogsa,26,21,67,71,7
8,11,astart - Gecode,24,21,67,71,7
9,11,astart - ogsa,27,21,67,71,7
9,11,astart - Gecode,27,21,67,71,7
10,11,astart - ogsa,22,15,67,72,7
10,11,astart - Gecode,21,15,67,72,7
11,11,astart - ogsa,10,9,67,72,7
11,11,astart - Gecode,9,9,67,72,7
12,11,astart - ogsa,15,15,67,71,7
12,11,astart - Gecode,15,15,67,71,7
0,12,demands,300,50,30,11,5
0,12,durations,1,5,4,1,1
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,1000,9000,0,2000,9000
0,12,predecessors,-1,-1,-1,-1,-1
0,12,successors,-1,-1,-1,-1,-1
0,12,prec_delays,-1,-1,-1,-1,-1
0,12,preferred_starts,124,105,57,83,94
1,12,astart - ogsa,124,108,18,83,94
1,12,astart - Gecode,124,108,15,83,94
2,12,astart - ogsa,124,105,6,83,94
2,12,astart - Gecode,124,105,6,83,94
3,12,astart - ogsa,124,105,17,83,94
3,12,astart - Gecode,124,105,15,83,94
4,12,astart - ogsa,124,105,21,83,94
4,12,astart - Gecode,124,105,20,83,94
5,12,astart - ogsa,124,105,21,83,94
5,12,astart - Gecode,124,105,21,83,94
6,12,astart - ogsa,124,105,23,83,94
6,12,astart - Gecode,124,105,23,83,94
7,12,astart - ogsa,129,105,20,83,94
7,12,astart - Gecode,129,105,18,83,94
8,12,astart - ogsa,129,105,24,83,94
8,12,astart - Gecode,129,105,23,83,94
9,12,astart - ogsa,126,105,26,83,94
9,12,astart - Gecode,126,105,26,83,94
10,12,astart - ogsa,124,105,20,83,94
10,12,astart - Gecode,124,105,20,83,94
11,12,astart - ogsa,124,105,9,83,94
11,12,astart - Gecode,124,105,9,83,94
12,12,astart - ogsa,126,105,16,83,94
12,12,astart - Gecode,126,105,15,83,94
0,13,demands,2000,6000,90,75,1700
0,13,durations,1,1,2,3,8
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,6000,4000,8000,2000,4000
0,13,predecessors,1,1,1,-1,-1
0,13,successors,2,3,4,-1,-1
0,13,prec_delays,80,111,104,-1,-1
0,13,preferred_starts,73,2,111,33,12
1,13,astart - ogsa,73,9,90,33,12
1,13,astart - Gecode,73,10,91,33,12
2,13,astart - ogsa,73,6,87,33,12
2,13,astart - Gecode,73,7,88,33,12
3,13,astart - ogsa,73,12,93,33,13
3,13,astart - Gecode,73,15,96,33,16
4,13,astart - ogsa,73,12,93,33,15
4,13,astart - Gecode,73,18,99,33,19
5,13,astart - ogsa,73,21,102,33,22
5,13,astart - Gecode,73,21,102,33,22
6,13,astart - ogsa,73,18,99,33,19
6,13,astart - Gecode,73,18,99,33,19
7,13,astart - ogsa,71,18,99,33,19
7,13,astart - Gecode,71,18,99,33,19
8,13,astart - ogsa,73,18,99,33,19
8,13,astart - Gecode,73,21,102,33,22
9,13,astart - ogsa,73,15,96,33,16
9,13,astart - Gecode,73,20,101,33,22
10,13,astart - ogsa,75,21,102,33,22
10,13,astart - Gecode,75,15,96,33,16
11,13,astart - ogsa,73,9,90,33,10
11,13,astart - Gecode,73,11,92,33,12
12,13,astart - ogsa,73,9,88,33,12
12,13,astart - Gecode,73,15,96,33,16
0,14,demands,600,120,100,150,93
0,14,durations,4,7,2,7,5
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,10000,2000,0,7000,10000
0,14,predecessors,1,-1,-1,-1,-1
0,14,successors,2,-1,-1,-1,-1
0,14,prec_delays,56,-1,-1,-1,-1
0,14,preferred_starts,22,7,19,50,39
1,14,astart - ogsa,22,7,15,50,39
1,14,astart - Gecode,22,7,15,50,39
2,14,astart - ogsa,22,7,16,50,39
2,14,astart - Gecode,22,7,15,50,39
3,14,astart - ogsa,22,7,15,50,39
3,14,astart - Gecode,22,7,15,50,39
4,14,astart - ogsa,22,7,21,50,39
4,14,astart - Gecode,22,7,21,50,39
5,14,astart - ogsa,22,7,21,50,39
5,14,astart - Gecode,22,7,21,50,39
6,14,astart - ogsa,22,7,25,50,39
6,14,astart - Gecode,22,7,24,50,39
7,14,astart - ogsa,22,7,19,50,39
7,14,astart - Gecode,22,7,18,50,39
8,14,astart - ogsa,22,12,24,50,39
8,14,astart - Gecode,22,12,24,50,39
9,14,astart - ogsa,22,9,27,51,39
9,14,astart - Gecode,22,9,27,51,39
10,14,astart - ogsa,22,12,21,50,39
10,14,astart - Gecode,22,12,21,50,39
11,14,astart - ogsa,22,7,14,50,39
11,14,astart - Gecode,22,7,14,50,39
12,14,astart - ogsa,22,7,18,50,39
12,14,astart - Gecode,22,7,15,50,39
0,15,demands,1000,210,68,2400,50
0,15,durations,6,8,2,10,1
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,care_factors,3000,1000,0,3000,8000
0,15,predecessors,0,0,-1,-1,-1
0,15,successors,1,4,-1,-1,-1
0,15,prec_delays,99,77,-1,-1,-1
0,15,preferred_starts,55,111,84,59,121
1,15,astart - ogsa,18,123,18,14,98
1,15,astart - Gecode,55,124,15,14,121
2,15,astart - ogsa,18,123,7,6,101
2,15,astart - Gecode,55,129,6,6,121
3,15,astart - ogsa,18,123,15,14,101
3,15,astart - Gecode,55,124,15,14,121
4,15,astart - ogsa,21,124,21,17,104
4,15,astart - Gecode,57,124,21,17,121
5,15,astart - ogsa,21,124,21,20,104
5,15,astart - Gecode,28,124,21,20,111
6,15,astart - ogsa,24,82,25,18,107
6,15,astart - Gecode,28,82,24,18,111
7,15,astart - ogsa,22,85,19,18,105
7,15,astart - Gecode,25,85,18,18,108
8,15,astart - ogsa,24,85,24,20,107
8,15,astart - Gecode,24,85,24,20,107
9,15,astart - ogsa,24,85,28,20,107
9,15,astart - Gecode,63,85,27,20,121
10,15,astart - ogsa,18,123,21,14,101
10,15,astart - Gecode,75,124,21,14,121
11,15,astart - ogsa,13,82,13,9,96
11,15,astart - Gecode,72,129,9,9,121
12,15,astart - ogsa,18,123,16,14,101
12,15,astart - Gecode,55,126,15,14,121
0,16,demands,72,2400,1200,1100,11
0,16,durations,2,5,2,4,3
0,16,earliest_starts,0,0,0,0,0
0,16,latest_ends,143,143,143,143,143
0,16,care_factors,4000,2000,6000,9000,1000
0,16,predecessors,0,0,-1,-1,-1
0,16,successors,2,4,-1,-1,-1
0,16,prec_delays,57,71,-1,-1,-1
0,16,preferred_starts,27,53,96,121,56
1,16,astart - ogsa,27,19,79,121,56
1,16,astart - Gecode,27,19,79,121,56
2,16,astart - ogsa,27,6,85,123,56
2,16,astart - Gecode,27,6,85,123,56
3,16,astart - ogsa,27,16,86,121,56
3,16,astart - Gecode,37,16,96,121,56
4,16,astart - ogsa,27,21,86,121,56
4,16,astart - Gecode,32,21,91,121,56
5,16,astart - ogsa,27,21,86,123,56
5,16,astart - Gecode,32,21,91,123,56
6,16,astart - ogsa,27,22,86,123,56
6,16,astart - Gecode,29,22,88,123,56
7,16,astart - ogsa,27,19,86,128,56
7,16,astart - Gecode,32,19,91,128,56
8,16,astart - ogsa,27,24,86,128,56
8,16,astart - Gecode,32,24,91,128,56
9,16,astart - ogsa,27,25,86,126,56
9,16,astart - Gecode,29,25,88,126,56
10,16,astart - ogsa,27,19,86,128,56
10,16,astart - Gecode,32,19,91,128,56
11,16,astart - ogsa,27,10,86,123,56
11,16,astart - Gecode,27,10,86,123,56
12,16,astart - ogsa,27,16,85,126,56
12,16,astart - Gecode,37,16,96,126,56
0,17,demands,75,15,56,68,300
0,17,durations,3,7,3,3,3
0,17,earliest_starts,0,0,0,0,0
0,17,latest_ends,143,143,143,143,143
0,17,care_factors,5000,1000,3000,8000,6000
0,17,predecessors,2,-1,-1,-1,-1
0,17,successors,4,-1,-1,-1,-1
0,17,prec_delays,5,-1,-1,-1,-1
0,17,preferred_starts,45,4,103,46,138
1,17,astart - ogsa,45,4,108,46,116
1,17,astart - Gecode,45,4,127,46,135
2,17,astart - ogsa,45,4,103,46,111
2,17,astart - Gecode,45,4,129,46,137
3,17,astart - ogsa,45,4,103,46,111
3,17,astart - Gecode,45,4,127,46,135
4,17,astart - ogsa,45,4,103,46,111
4,17,astart - Gecode,45,4,129,46,137
5,17,astart - ogsa,42,4,103,46,111
5,17,astart - Gecode,42,4,130,46,138
6,17,astart - ogsa,45,4,102,46,110
6,17,astart - Gecode,45,4,129,46,137
7,17,astart - ogsa,45,4,103,46,111
7,17,astart - Gecode,45,4,130,46,138
8,17,astart - ogsa,45,4,103,46,106
8,17,astart - Gecode,45,4,130,46,138
9,17,astart - ogsa,45,4,103,46,106
9,17,astart - Gecode,45,4,130,46,138
10,17,astart - ogsa,45,4,103,46,108
10,17,astart - Gecode,45,4,127,46,135
11,17,astart - ogsa,45,4,103,46,111
11,17,astart - Gecode,45,4,127,46,135
12,17,astart - ogsa,45,4,103,46,111
12,17,astart - Gecode,45,4,130,46,138
0,18,demands,120,1700,1,4000,15
0,18,durations,2,5,3,1,8
0,18,earliest_starts,0,0,0,0,0
0,18,latest_ends,143,143,143,143,143
0,18,care_factors,0,1000,9000,10000,0
0,18,predecessors,-1,-1,-1,-1,-1
0,18,successors,-1,-1,-1,-1,-1
0,18,prec_delays,-1,-1,-1,-1,-1
0,18,preferred_starts,130,71,48,42,26
1,18,astart - ogsa,20,19,48,42,16
1,18,astart - Gecode,15,19,48,42,15
2,18,astart - ogsa,7,6,48,42,6
2,18,astart - Gecode,6,6,48,42,6
3,18,astart - ogsa,19,16,48,42,15
3,18,astart - Gecode,15,16,48,42,13
4,18,astart - ogsa,21,21,48,42,19
4,18,astart - Gecode,21,21,48,42,18
5,18,astart - ogsa,21,21,48,35,19
5,18,astart - Gecode,21,21,48,35,19
6,18,astart - ogsa,24,22,48,32,19
6,18,astart - Gecode,24,22,48,32,19
7,18,astart - ogsa,19,19,48,35,18
7,18,astart - Gecode,18,19,48,29,18
8,18,astart - ogsa,25,24,48,29,21
8,18,astart - Gecode,24,24,48,29,21
9,18,astart - ogsa,28,25,48,29,22
9,18,astart - Gecode,27,25,48,29,22
10,18,astart - ogsa,21,19,48,42,16
10,18,astart - Gecode,21,19,48,42,16
11,18,astart - ogsa,10,10,48,42,9
11,18,astart - Gecode,9,10,48,42,9
12,18,astart - ogsa,19,16,48,42,14
12,18,astart - Gecode,15,16,48,42,13
0,19,demands,1200,15,900,50,50
0,19,durations,2,7,1,1,5
0,19,earliest_starts,0,0,0,0,0
0,19,latest_ends,143,143,143,143,143
0,19,care_factors,6000,3000,6000,7000,2000
0,19,predecessors,0,-1,-1,-1,-1
0,19,successors,4,-1,-1,-1,-1
0,19,prec_delays,41,-1,-1,-1,-1
0,19,preferred_starts,24,116,104,84,92
1,19,astart - ogsa,24,116,108,83,67
1,19,astart - Gecode,24,116,108,83,67
2,19,astart - ogsa,24,116,104,84,67
2,19,astart - Gecode,24,116,104,84,67
3,19,astart - ogsa,22,116,105,84,65
3,19,astart - Gecode,24,116,105,84,67
4,19,astart - ogsa,24,116,104,84,67
4,19,astart - Gecode,24,116,104,84,67
5,19,astart - ogsa,24,116,104,84,67
5,19,astart - Gecode,24,116,104,84,67
6,19,astart - ogsa,24,116,104,84,67
6,19,astart - Gecode,24,116,104,84,67
7,19,astart - ogsa,24,116,104,84,67
7,19,astart - Gecode,24,116,104,84,67
8,19,astart - ogsa,24,116,104,84,67
8,19,astart - Gecode,24,116,104,84,67
9,19,astart - ogsa,24,116,104,84,67
9,19,astart - Gecode,24,116,104,84,67
10,19,astart - ogsa,22,116,104,84,65
10,19,astart - Gecode,22,116,104,84,65
11,19,astart - ogsa,24,116,104,84,67
11,19,astart - Gecode,24,116,104,84,67
12,19,astart - ogsa,22,116,104,84,65
12,19,astart - Gecode,24,116,104,84,67
0,20,demands,650,2000,100,1000,50
0,20,durations,4,1,7,3,2
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,care_factors,9000,5000,4000,1000,1000
0,20,predecessors,1,-1,-1,-1,-1
0,20,successors,4,-1,-1,-1,-1
0,20,prec_delays,63,-1,-1,-1,-1
0,20,preferred_starts,24,1,58,49,25
1,20,astart - ogsa,24,1,58,21,25
1,20,astart - Gecode,24,1,58,21,25
2,20,astart - ogsa,24,6,58,6,25
2,20,astart - Gecode,24,6,58,6,25
3,20,astart - ogsa,23,1,58,21,25
3,20,astart - Gecode,23,1,58,18,25
4,20,astart - ogsa,24,3,58,23,25
4,20,astart - Gecode,24,3,58,21,25
