Month,House,Attribute,0,1,2,3,4
11,9,astart - Gurobi,28,80,90,72,72
12,9,astart - ogsa,28,78,90,19,31
12,9,astart - Gecode,26,78,90,19,28
12,9,astart - Gurobi,26,78,90,19,28
0,10,demands,2400,72,11,1200,6000
0,10,durations,2,6,5,3,2
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,9000,5000,0,1000,1000
0,10,predecessors,0,0,0,-1,-1
0,10,successors,1,2,3,-1,-1
0,10,prec_delays,127,110,53,-1,-1
0,10,preferred_starts,13,93,40,116,136
1,10,astart - ogsa,13,87,16,21,22
1,10,astart - Gecode,13,87,15,21,22
1,10,astart - Gurobi,13,87,19,21,22
2,10,astart - ogsa,13,102,15,21,7
2,10,astart - Gecode,13,102,15,21,7
2,10,astart - Gurobi,13,102,15,21,7
3,10,astart - ogsa,13,93,15,18,19
3,10,astart - Gecode,13,93,15,18,19
3,10,astart - Gurobi,13,93,16,18,19
4,10,astart - ogsa,13,93,21,21,22
4,10,astart - Gecode,13,93,19,21,22
4,10,astart - Gurobi,13,93,21,21,22
5,10,astart - ogsa,13,93,21,21,22
5,10,astart - Gecode,13,93,21,21,22
5,10,astart - Gurobi,13,93,21,21,22
6,10,astart - ogsa,13,93,22,24,25
6,10,astart - Gecode,13,93,22,24,25
6,10,astart - Gurobi,13,93,22,24,25
7,10,astart - ogsa,13,93,19,21,22
7,10,astart - Gecode,13,93,18,21,22
7,10,astart - Gurobi,13,93,19,21,22
8,10,astart - ogsa,15,93,24,24,25
8,10,astart - Gecode,15,93,22,24,25
8,10,astart - Gurobi,15,93,24,24,25
9,10,astart - ogsa,15,93,25,27,28
9,10,astart - Gecode,15,93,25,27,28
9,10,astart - Gurobi,15,93,25,27,28
10,10,astart - ogsa,15,93,19,21,22
10,10,astart - Gecode,15,93,19,21,22
10,10,astart - Gurobi,15,93,19,21,22
11,10,astart - ogsa,13,93,15,15,13
11,10,astart - Gecode,13,93,15,15,13
11,10,astart - Gurobi,13,93,15,15,13
12,10,astart - ogsa,13,96,16,18,19
12,10,astart - Gecode,13,96,15,18,19
12,10,astart - Gurobi,13,96,16,18,19
0,11,demands,38,30,500,2400,11
0,11,durations,3,2,1,6,4
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,1000,0,8000,10000,4000
0,11,predecessors,-1,-1,-1,-1,-1
0,11,successors,-1,-1,-1,-1,-1
0,11,prec_delays,-1,-1,-1,-1,-1
0,11,preferred_starts,101,63,44,63,44
1,11,astart - ogsa,108,15,44,57,44
1,11,astart - Gecode,108,15,44,57,44
1,11,astart - Gurobi,108,22,44,57,44
2,11,astart - ogsa,102,7,44,63,44
2,11,astart - Gecode,102,6,44,63,44
2,11,astart - Gurobi,102,7,44,63,44
3,11,astart - ogsa,101,16,44,60,44
3,11,astart - Gecode,101,15,44,60,44
3,11,astart - Gurobi,101,19,44,60,44
4,11,astart - ogsa,101,22,44,63,44
4,11,astart - Gecode,101,21,44,63,44
4,11,astart - Gurobi,101,22,44,63,44
5,11,astart - ogsa,101,22,44,24,44
5,11,astart - Gecode,101,21,44,24,44
5,11,astart - Gurobi,101,22,44,24,44
6,11,astart - ogsa,101,25,44,24,44
6,11,astart - Gecode,101,24,44,24,44
6,11,astart - Gurobi,101,25,44,24,44
7,11,astart - ogsa,101,18,44,24,44
7,11,astart - Gecode,101,18,44,24,44
7,11,astart - Gurobi,101,22,44,24,44
8,11,astart - ogsa,101,24,44,24,44
8,11,astart - Gecode,101,24,44,24,44
8,11,astart - Gurobi,101,25,44,24,44
9,11,astart - ogsa,101,27,44,63,44
9,11,astart - Gecode,101,27,44,63,44
9,11,astart - Gurobi,101,28,44,63,44
10,11,astart - ogsa,101,21,44,75,44
10,11,astart - Gecode,101,21,44,75,44
10,11,astart - Gurobi,101,22,44,75,44
11,11,astart - ogsa,101,9,44,72,44
11,11,astart - Gecode,101,9,44,72,44
11,11,astart - Gurobi,101,13,44,72,44
12,11,astart - ogsa,101,19,44,18,44
12,11,astart - Gecode,101,15,44,18,44
12,11,astart - Gurobi,101,19,44,18,44
0,12,demands,72,10,1100,1200,80
0,12,durations,2,2,4,2,1
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,0,1000,3000,5000,4000
0,12,predecessors,-1,-1,-1,-1,-1
0,12,successors,-1,-1,-1,-1,-1
0,12,prec_delays,-1,-1,-1,-1,-1
0,12,preferred_starts,116,39,51,39,93
1,12,astart - ogsa,18,39,20,42,92
1,12,astart - Gecode,15,39,20,42,92
1,12,astart - Gurobi,22,39,20,42,92
2,12,astart - ogsa,7,39,20,28,92
2,12,astart - Gecode,6,39,20,28,92
2,12,astart - Gurobi,7,39,20,28,92
3,12,astart - ogsa,17,39,20,42,93
3,12,astart - Gecode,15,39,20,42,93
3,12,astart - Gurobi,19,39,20,42,93
4,12,astart - ogsa,22,39,23,34,93
4,12,astart - Gecode,21,39,23,34,93
4,12,astart - Gurobi,22,39,23,34,93
5,12,astart - ogsa,22,39,26,34,93
5,12,astart - Gecode,21,39,26,34,93
5,12,astart - Gurobi,22,39,26,34,93
6,12,astart - ogsa,25,39,23,31,93
6,12,astart - Gecode,24,39,23,31,93
6,12,astart - Gurobi,25,39,23,31,93
7,12,astart - ogsa,21,39,26,28,93
7,12,astart - Gecode,18,39,26,28,93
7,12,astart - Gurobi,22,39,26,28,93
8,12,astart - ogsa,25,39,26,28,93
8,12,astart - Gecode,24,39,26,28,93
8,12,astart - Gurobi,25,39,26,28,93
9,12,astart - ogsa,28,39,26,28,93
9,12,astart - Gecode,27,39,26,28,93
9,12,astart - Gurobi,28,39,26,28,93
10,12,astart - ogsa,21,39,20,22,93
10,12,astart - Gecode,21,39,20,22,93
10,12,astart - Gurobi,22,39,20,22,93
11,12,astart - ogsa,9,39,17,28,93
11,12,astart - Gecode,9,39,17,28,93
11,12,astart - Gurobi,13,39,17,28,93
12,12,astart - ogsa,18,39,20,28,93
12,12,astart - Gecode,15,39,20,28,93
12,12,astart - Gurobi,19,39,20,28,93
0,13,demands,1200,1100,2400,1000,2200
0,13,durations,6,2,4,2,1
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,6000,4000,3000,4000,4000
0,13,predecessors,-1,-1,-1,-1,-1
0,13,successors,-1,-1,-1,-1,-1
0,13,prec_delays,-1,-1,-1,-1,-1
0,13,preferred_starts,133,115,108,47,93
1,13,astart - ogsa,132,115,129,47,80
1,13,astart - Gecode,132,115,129,47,80
1,13,astart - Gurobi,132,115,129,47,80
2,13,astart - ogsa,132,115,134,47,102
2,13,astart - Gecode,132,115,134,47,102
2,13,astart - Gurobi,133,115,134,47,102
3,13,astart - ogsa,132,117,128,47,93
3,13,astart - Gecode,132,117,128,47,93
3,13,astart - Gurobi,132,117,128,47,93
4,13,astart - ogsa,126,115,128,43,92
4,13,astart - Gecode,126,115,128,43,92
4,13,astart - Gurobi,126,115,128,43,92
5,13,astart - ogsa,135,115,21,34,92
5,13,astart - Gecode,135,115,21,34,92
5,13,astart - Gurobi,135,115,21,34,92
6,13,astart - ogsa,135,115,23,31,92
6,13,astart - Gecode,135,115,23,31,92
6,13,astart - Gurobi,135,115,23,31,92
7,13,astart - ogsa,135,115,23,28,92
7,13,astart - Gecode,135,115,23,28,92
7,13,astart - Gurobi,135,115,23,28,92
8,13,astart - ogsa,133,91,26,28,92
8,13,astart - Gecode,133,91,26,28,92
8,13,astart - Gurobi,133,91,26,28,92
9,13,astart - ogsa,135,88,87,28,89
9,13,astart - Gecode,135,88,87,28,89
9,13,astart - Gurobi,135,88,87,28,89
10,13,astart - ogsa,128,129,20,46,92
10,13,astart - Gecode,126,129,20,46,92
10,13,astart - Gurobi,129,129,20,46,92
11,13,astart - ogsa,132,123,84,46,89
11,13,astart - Gecode,132,123,84,46,89
11,13,astart - Gurobi,132,123,84,46,89
12,13,astart - ogsa,133,120,20,46,96
12,13,astart - Gecode,133,120,20,43,96
12,13,astart - Gurobi,133,120,20,46,96
0,14,demands,100,1100,11,400,45
0,14,durations,4,2,1,2,5
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,6000,0,4000,4000,7000
0,14,predecessors,0,0,0,-1,-1
0,14,successors,1,2,4,-1,-1
0,14,prec_delays,85,139,2,-1,-1
0,14,preferred_starts,69,130,99,137,81
1,14,astart - ogsa,69,135,98,136,75
1,14,astart - Gecode,70,129,98,136,76
1,14,astart - Gurobi,70,136,98,136,76
2,14,astart - ogsa,69,136,99,136,75
2,14,astart - Gecode,70,135,99,136,76
2,14,astart - Gurobi,70,135,99,136,76
3,14,astart - ogsa,69,135,99,136,75
3,14,astart - Gecode,75,135,99,136,81
3,14,astart - Gurobi,75,136,99,136,81
4,14,astart - ogsa,69,130,99,137,75
4,14,astart - Gecode,75,129,99,137,81
4,14,astart - Gurobi,75,129,99,137,81
5,14,astart - ogsa,69,130,99,137,75
5,14,astart - Gecode,75,129,99,137,81
5,14,astart - Gurobi,75,130,99,137,81
6,14,astart - ogsa,69,84,99,137,75
6,14,astart - Gecode,75,84,99,137,81
6,14,astart - Gurobi,75,85,99,137,81
7,14,astart - ogsa,69,84,99,137,75
7,14,astart - Gecode,75,84,99,137,81
7,14,astart - Gurobi,75,85,99,137,81
8,14,astart - ogsa,69,75,99,137,75
8,14,astart - Gecode,75,79,99,137,81
8,14,astart - Gurobi,75,79,99,137,81
9,14,astart - ogsa,69,75,99,137,75
9,14,astart - Gecode,72,76,99,137,78
9,14,astart - Gurobi,72,76,99,137,78
10,14,astart - ogsa,69,76,99,136,75
10,14,astart - Gecode,72,76,99,136,78
10,14,astart - Gurobi,72,76,99,136,78
11,14,astart - ogsa,69,84,99,136,75
11,14,astart - Gecode,75,84,99,136,81
11,14,astart - Gurobi,75,85,99,136,81
12,14,astart - ogsa,69,130,99,137,75
12,14,astart - Gecode,71,129,99,137,77
12,14,astart - Gurobi,71,130,99,137,77
0,15,demands,2400,500,100,50,120
0,15,durations,5,8,2,8,3
