Month,House,Attribute,0,1,2,3,4
0,7,care_factors,3600,5400,4500,7200,4500
0,7,predecessors,0,-1,-1,-1,-1
0,7,successors,2,-1,-1,-1,-1
0,7,prec_delays,117,-1,-1,-1,-1
0,7,preferred_starts,52,113,92,91,38
1,7,astart - ogsa,53,113,129,17,22
1,7,astart - Gecode,52,113,129,17,22
1,7,astart - Gurobi,52,113,129,17,22
2,7,astart - ogsa,52,113,102,6,22
2,7,astart - Gecode,52,113,102,6,22
2,7,astart - Gurobi,52,113,102,6,22
0,8,demands,500,650,3600,6000,2
0,8,durations,9,2,1,4,7
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,6300,8100,0,5400,3600
0,8,predecessors,2,-1,-1,-1,-1
0,8,successors,3,-1,-1,-1,-1
0,8,prec_delays,0,-1,-1,-1,-1
0,8,preferred_starts,91,87,101,137,68
1,8,astart - ogsa,108,79,17,18,68
1,8,astart - Gecode,108,79,133,134,68
1,8,astart - Gurobi,108,79,133,134,68
2,8,astart - ogsa,102,85,6,7,68
2,8,astart - Gecode,102,85,133,134,68
2,8,astart - Gurobi,102,85,133,134,68
0,9,demands,15,2300,3600,2000,650
0,9,durations,6,2,2,3,2
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,0,6300,3600,0,9000
0,9,predecessors,0,-1,-1,-1,-1
0,9,successors,1,-1,-1,-1,-1
0,9,prec_delays,79,-1,-1,-1,-1
0,9,preferred_starts,93,134,54,22,133
1,9,astart - ogsa,15,79,22,16,133
1,9,astart - Gecode,129,135,22,15,133
1,9,astart - Gurobi,129,135,22,21,133
2,9,astart - ogsa,6,85,7,6,133
2,9,astart - Gecode,129,135,7,6,133
2,9,astart - Gurobi,129,135,7,6,133
0,10,demands,1100,4,700,148,550
0,10,durations,3,6,4,3,2
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,8100,4500,2700,6300,1800
0,10,predecessors,1,-1,-1,-1,-1
0,10,successors,2,-1,-1,-1,-1
0,10,prec_delays,75,-1,-1,-1,-1
0,10,preferred_starts,108,74,126,102,23
1,10,astart - ogsa,108,74,128,108,22
1,10,astart - Gecode,108,74,128,108,22
1,10,astart - Gurobi,108,74,128,108,22
2,10,astart - ogsa,108,74,128,102,22
2,10,astart - Gecode,108,74,128,102,22
2,10,astart - Gurobi,108,74,128,102,22
0,11,demands,2400,1200,140,5000,1200
0,11,durations,5,9,2,6,2
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,7200,6300,9000,5400,6300
0,11,predecessors,0,3,-1,-1,-1
0,11,successors,1,4,-1,-1,-1
0,11,prec_delays,29,118,-1,-1,-1
0,11,preferred_starts,102,110,100,36,42
1,11,astart - ogsa,127,132,108,18,42
1,11,astart - Gecode,123,129,108,18,42
1,11,astart - Gurobi,123,129,108,18,42
2,11,astart - ogsa,102,129,102,6,42
2,11,astart - Gecode,102,129,102,6,42
2,11,astart - Gurobi,102,129,102,6,42
0,12,demands,10,1100,700,140,2400
0,12,durations,5,8,1,2,4
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,6300,9000,7200,9000,8100
0,12,predecessors,2,-1,-1,-1,-1
0,12,successors,4,-1,-1,-1,-1
0,12,prec_delays,132,-1,-1,-1,-1
0,12,preferred_starts,83,73,62,88,76
1,12,astart - ogsa,83,73,62,88,75
1,12,astart - Gecode,83,73,62,88,75
1,12,astart - Gurobi,83,73,62,88,75
2,12,astart - ogsa,83,70,62,88,74
2,12,astart - Gecode,83,70,62,88,74
2,12,astart - Gurobi,83,70,62,88,74
0,13,demands,2,130,1100,1200,2400
0,13,durations,4,1,6,4,4
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,8100,900,0,9000,1800
0,13,predecessors,0,0,-1,-1,-1
0,13,successors,1,2,-1,-1,-1
0,13,prec_delays,85,114,-1,-1,-1
0,13,preferred_starts,33,122,106,116,10
1,13,astart - ogsa,33,122,132,116,15
1,13,astart - Gecode,33,122,129,116,15
1,13,astart - Gurobi,33,122,129,116,15
2,13,astart - ogsa,33,122,132,116,6
2,13,astart - Gecode,33,122,132,116,6
2,13,astart - Gurobi,33,122,132,116,6
0,14,demands,20,600,5,2400,4000
0,14,durations,8,1,2,4,3
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,2700,8100,9000,6300,2700
0,14,predecessors,1,-1,-1,-1,-1
0,14,successors,2,-1,-1,-1,-1
0,14,prec_delays,5,-1,-1,-1,-1
0,14,preferred_starts,79,13,79,2,40
1,14,astart - ogsa,76,13,19,9,21
1,14,astart - Gecode,76,73,79,9,21
1,14,astart - Gurobi,76,73,79,9,21
2,14,astart - ogsa,79,13,19,6,6
2,14,astart - Gecode,79,73,79,6,6
2,14,astart - Gurobi,79,73,79,6,6
0,15,demands,1100,1200,2200,2400,1200
0,15,durations,3,5,5,2,2
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,care_factors,6300,7200,4500,9000,900
0,15,predecessors,-1,-1,-1,-1,-1
0,15,successors,-1,-1,-1,-1,-1
0,15,prec_delays,-1,-1,-1,-1,-1
0,15,preferred_starts,84,25,11,126,37
1,15,astart - ogsa,78,25,11,129,22
1,15,astart - Gecode,78,25,11,129,22
1,15,astart - Gurobi,78,25,11,129,22
2,15,astart - ogsa,84,22,6,126,7
2,15,astart - Gecode,84,22,6,126,7
2,15,astart - Gurobi,84,22,6,126,7
0,16,demands,1200,1200,3600,600,72
0,16,durations,2,5,3,4,4
0,16,earliest_starts,0,0,0,0,0
0,16,latest_ends,143,143,143,143,143
0,16,care_factors,7200,9000,8100,2700,6300
0,16,predecessors,-1,-1,-1,-1,-1
0,16,successors,-1,-1,-1,-1,-1
0,16,prec_delays,-1,-1,-1,-1,-1
0,16,preferred_starts,99,10,103,72,56
1,16,astart - ogsa,108,10,129,72,56
1,16,astart - Gecode,108,10,129,72,56
1,16,astart - Gurobi,108,10,129,72,56
2,16,astart - ogsa,102,6,103,72,56
2,16,astart - Gecode,102,6,103,72,56
2,16,astart - Gurobi,102,10,103,72,56
0,17,demands,1200,1500,148,15,68
0,17,durations,2,7,3,8,3
0,17,earliest_starts,0,0,0,0,0
0,17,latest_ends,143,143,143,143,143
0,17,care_factors,0,2700,9000,1800,4500
0,17,predecessors,0,2,-1,-1,-1
0,17,successors,3,4,-1,-1,-1
0,17,prec_delays,65,89,-1,-1,-1
0,17,preferred_starts,56,47,65,103,111
1,17,astart - ogsa,17,17,65,76,111
1,17,astart - Gecode,20,17,65,87,111
1,17,astart - Gurobi,22,17,65,87,111
2,17,astart - ogsa,7,17,65,74,111
2,17,astart - Gecode,7,17,65,74,111
2,17,astart - Gurobi,7,17,65,74,111
0,18,demands,15,1200,15,550,56
0,18,durations,4,1,5,7,2
0,18,earliest_starts,0,0,0,0,0
0,18,latest_ends,143,143,143,143,143
0,18,care_factors,7200,3600,9000,9000,5400
0,18,predecessors,0,-1,-1,-1,-1
0,18,successors,1,-1,-1,-1,-1
0,18,prec_delays,57,-1,-1,-1,-1
0,18,preferred_starts,74,115,77,42,130
1,18,astart - ogsa,74,115,77,42,130
1,18,astart - Gecode,74,115,77,42,130
1,18,astart - Gurobi,74,115,77,42,130
2,18,astart - ogsa,74,115,77,42,130
2,18,astart - Gecode,74,115,77,42,130
2,18,astart - Gurobi,74,115,77,42,130
0,19,demands,11,45,1000,100,140
0,19,durations,7,2,3,5,3
0,19,earliest_starts,0,0,0,0,0
0,19,latest_ends,143,143,143,143,143
0,19,care_factors,3600,900,900,8100,7200
0,19,predecessors,0,-1,-1,-1,-1
0,19,successors,1,-1,-1,-1,-1
0,19,prec_delays,73,-1,-1,-1,-1
0,19,preferred_starts,74,141,52,95,80
1,19,astart - ogsa,74,141,21,88,78
1,19,astart - Gecode,74,141,21,88,78
1,19,astart - Gurobi,74,141,21,88,78
2,19,astart - ogsa,74,141,6,102,78
2,19,astart - Gecode,74,141,6,102,78
2,19,astart - Gurobi,74,141,6,102,78
0,20,demands,100,148,550,80,80
0,20,durations,1,2,6,2,1
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,care_factors,900,9000,900,7200,3600
0,20,predecessors,3,-1,-1,-1,-1
0,20,successors,4,-1,-1,-1,-1
0,20,prec_delays,19,-1,-1,-1,-1
0,20,preferred_starts,40,70,37,90,116
1,20,astart - ogsa,40,70,18,90,111
1,20,astart - Gecode,40,70,18,90,111
1,20,astart - Gurobi,40,70,18,90,111
2,20,astart - ogsa,40,70,6,90,111
2,20,astart - Gecode,40,70,6,90,111
2,20,astart - Gurobi,40,70,6,90,111
0,21,demands,4,5,120,50,1200
0,21,durations,3,2,1,6,5
0,21,earliest_starts,0,0,0,0,0
0,21,latest_ends,143,143,143,143,143
0,21,care_factors,4500,6300,9000,0,8100
0,21,predecessors,0,2,-1,-1,-1
0,21,successors,1,3,-1,-1,-1
0,21,prec_delays,57,5,-1,-1,-1
0,21,preferred_starts,13,51,56,71,1
1,21,astart - ogsa,13,51,56,57,6
1,21,astart - Gecode,13,51,56,57,6
1,21,astart - Gurobi,13,51,56,57,6
2,21,astart - ogsa,13,51,56,57,4
2,21,astart - Gecode,13,51,56,57,4
2,21,astart - Gurobi,13,51,56,57,4
0,22,demands,600,1200,100,52,55
0,22,durations,4,10,4,6,2
0,22,earliest_starts,0,0,0,0,0
0,22,latest_ends,143,143,143,143,143
0,22,care_factors,9000,0,1800,9000,4500
0,22,predecessors,0,-1,-1,-1,-1
0,22,successors,3,-1,-1,-1,-1
0,22,prec_delays,21,-1,-1,-1,-1
0,22,preferred_starts,65,65,101,95,3
1,22,astart - ogsa,65,14,108,90,3
1,22,astart - Gecode,65,14,108,90,3
1,22,astart - Gurobi,65,14,108,90,3
2,22,astart - ogsa,65,6,102,87,3
2,22,astart - Gecode,65,6,102,87,3
2,22,astart - Gurobi,65,6,102,87,3
0,23,demands,2400,1200,62,68,75
0,23,durations,1,5,2,3,2
0,23,earliest_starts,0,0,0,0,0
0,23,latest_ends,143,143,143,143,143
0,23,care_factors,0,6300,5400,5400,0
0,23,predecessors,-1,-1,-1,-1,-1
0,23,successors,-1,-1,-1,-1,-1
0,23,prec_delays,-1,-1,-1,-1,-1
0,23,preferred_starts,138,120,27,115,27
1,23,astart - ogsa,21,127,27,115,18
1,23,astart - Gecode,15,127,27,115,15
1,23,astart - Gurobi,23,127,27,115,22
2,23,astart - ogsa,8,126,27,115,7
2,23,astart - Gecode,6,126,27,115,6
2,23,astart - Gurobi,8,126,27,115,7
0,24,demands,550,2400,1200,15,1000
0,24,durations,3,1,1,3,2
0,24,earliest_starts,0,0,0,0,0
0,24,latest_ends,143,143,143,143,143
0,24,care_factors,5400,7200,2700,8100,3600
0,24,predecessors,-1,-1,-1,-1,-1
0,24,successors,-1,-1,-1,-1,-1
0,24,prec_delays,-1,-1,-1,-1,-1
0,24,preferred_starts,34,36,77,137,94
1,24,astart - ogsa,33,35,77,137,108
1,24,astart - Gecode,33,35,77,137,108
1,24,astart - Gurobi,33,35,77,137,108
2,24,astart - ogsa,34,29,77,137,102
2,24,astart - Gecode,34,29,77,137,102
2,24,astart - Gurobi,34,29,77,137,102
0,25,demands,1200,68,130,120,38
0,25,durations,2,4,8,1,9
0,25,earliest_starts,0,0,0,0,0
0,25,latest_ends,143,143,143,143,143
0,25,care_factors,900,7200,900,9000,1800
0,25,predecessors,3,-1,-1,-1,-1
0,25,successors,4,-1,-1,-1,-1
0,25,prec_delays,63,-1,-1,-1,-1
0,25,preferred_starts,125,28,113,59,99
1,25,astart - ogsa,129,28,124,59,108
1,25,astart - Gecode,129,28,124,59,108
1,25,astart - Gurobi,129,28,124,59,108
2,25,astart - ogsa,135,28,126,59,102
2,25,astart - Gecode,135,28,126,59,102
2,25,astart - Gurobi,135,28,126,59,102
0,26,demands,4000,1200,1100,55,90
0,26,durations,1,7,2,1,5
0,26,earliest_starts,0,0,0,0,0
0,26,latest_ends,143,143,143,143,143
0,26,care_factors,8100,7200,3600,7200,900
0,26,predecessors,1,1,-1,-1,-1
0,26,successors,2,3,-1,-1,-1
0,26,prec_delays,68,81,-1,-1,-1
0,26,preferred_starts,96,28,106,44,123
1,26,astart - ogsa,108,22,79,44,123
1,26,astart - Gecode,108,20,79,44,123
1,26,astart - Gurobi,108,23,79,44,123
2,26,astart - ogsa,102,20,85,44,123
2,26,astart - Gecode,102,20,85,44,123
2,26,astart - Gurobi,102,20,85,44,123
0,27,demands,2000,100,5000,1200,1100
0,27,durations,3,5,3,1,4
0,27,earliest_starts,0,0,0,0,0
0,27,latest_ends,143,143,143,143,143
0,27,care_factors,6300,7200,5400,3600,3600
0,27,predecessors,0,0,-1,-1,-1
0,27,successors,2,3,-1,-1,-1
0,27,prec_delays,15,8,-1,-1,-1
0,27,preferred_starts,84,115,105,88,129
1,27,astart - ogsa,75,115,78,80,129
1,27,astart - Gecode,111,115,129,114,129
1,27,astart - Gurobi,111,115,129,114,129
2,27,astart - ogsa,84,115,102,88,129
2,27,astart - Gecode,84,115,102,88,129
2,27,astart - Gurobi,84,115,102,88,129
0,28,demands,900,900,72,900,120
0,28,durations,3,8,5,6,3
0,28,earliest_starts,0,0,0,0,0
0,28,latest_ends,143,143,143,143,143
0,28,care_factors,3600,9000,7200,1800,0
0,28,predecessors,1,-1,-1,-1,-1
0,28,successors,2,-1,-1,-1,-1
0,28,prec_delays,104,-1,-1,-1,-1
0,28,preferred_starts,103,3,91,85,2
1,28,astart - ogsa,108,6,88,18,19
1,28,astart - Gecode,108,6,88,18,15
1,28,astart - Gurobi,108,6,88,18,21
2,28,astart - ogsa,103,3,88,18,6
2,28,astart - Gecode,103,3,88,18,6
2,28,astart - Gurobi,103,3,88,18,6
0,29,demands,2400,2000,1100,6000,80
0,29,durations,4,6,3,3,4
0,29,earliest_starts,0,0,0,0,0
0,29,latest_ends,143,143,143,143,143
0,29,care_factors,9000,5400,6300,9000,900
0,29,predecessors,1,-1,-1,-1,-1
0,29,successors,4,-1,-1,-1,-1
0,29,prec_delays,73,-1,-1,-1,-1
0,29,preferred_starts,31,25,111,9,43
1,29,astart - ogsa,26,18,111,9,43
1,29,astart - Gecode,26,18,111,9,43
1,29,astart - Gurobi,26,18,111,9,43
2,29,astart - ogsa,20,18,114,6,43
2,29,astart - Gecode,20,18,114,6,43
2,29,astart - Gurobi,20,18,114,6,43
0,30,demands,2400,300,72,2400,148
0,30,durations,3,1,1,5,4
0,30,earliest_starts,0,0,0,0,0
0,30,latest_ends,143,143,143,143,143
0,30,care_factors,5400,4500,7200,5400,3600
0,30,predecessors,-1,-1,-1,-1,-1
0,30,successors,-1,-1,-1,-1,-1
0,30,prec_delays,-1,-1,-1,-1,-1
0,30,preferred_starts,115,98,139,45,34
1,30,astart - ogsa,129,108,139,19,34
1,30,astart - Gecode,129,108,139,19,34
1,30,astart - Gurobi,129,108,139,19,34
2,30,astart - ogsa,129,102,139,19,34
2,30,astart - Gecode,129,102,139,19,34
2,30,astart - Gurobi,129,102,139,19,34
0,31,demands,900,148,140,1,68
0,31,durations,2,5,7,5,1
0,31,earliest_starts,0,0,0,0,0
0,31,latest_ends,143,143,143,143,143
0,31,care_factors,0,6300,900,2700,3600
0,31,predecessors,0,2,2,-1,-1
0,31,successors,1,3,4,-1,-1
0,31,prec_delays,135,2,31,-1,-1
0,31,preferred_starts,21,126,11,104,122
1,31,astart - ogsa,16,126,11,20,49
1,31,astart - Gecode,15,126,108,115,122
1,31,astart - Gurobi,15,126,108,115,122
2,31,astart - ogsa,6,126,11,20,49
2,31,astart - Gecode,6,126,102,109,122
2,31,astart - Gurobi,6,126,102,109,122
0,32,demands,90,2400,1700,148,3600
0,32,durations,1,3,3,1,2
0,32,earliest_starts,0,0,0,0,0
0,32,latest_ends,143,143,143,143,143
0,32,care_factors,2700,5400,9000,900,6300
0,32,predecessors,0,-1,-1,-1,-1
0,32,successors,3,-1,-1,-1,-1
0,32,prec_delays,112,-1,-1,-1,-1
0,32,preferred_starts,35,98,60,73,17
1,32,astart - ogsa,35,129,60,73,17
1,32,astart - Gecode,35,129,60,73,17
1,32,astart - Gurobi,35,129,60,73,17
2,32,astart - ogsa,35,102,60,73,17
2,32,astart - Gecode,35,102,60,73,17
2,32,astart - Gurobi,35,102,60,73,17
0,33,demands,1000,2400,1200,600,2400
0,33,durations,8,5,4,3,1
0,33,earliest_starts,0,0,0,0,0
0,33,latest_ends,143,143,143,143,143
0,33,care_factors,8100,4500,7200,5400,5400
0,33,predecessors,0,0,2,-1,-1
0,33,successors,1,3,4,-1,-1
0,33,prec_delays,53,26,75,-1,-1
0,33,preferred_starts,94,111,75,138,96
1,33,astart - ogsa,108,129,75,135,108
1,33,astart - Gecode,108,129,75,135,108
1,33,astart - Gurobi,108,129,75,135,108
2,33,astart - ogsa,102,133,74,135,102
2,33,astart - Gecode,102,133,74,135,102
2,33,astart - Gurobi,102,133,74,135,102
0,34,demands,4,15,2000,5,52
0,34,durations,3,1,5,2,5
0,34,earliest_starts,0,0,0,0,0
0,34,latest_ends,143,143,143,143,143
0,34,care_factors,3600,0,9000,2700,9000
0,34,predecessors,-1,-1,-1,-1,-1
0,34,successors,-1,-1,-1,-1,-1
0,34,prec_delays,-1,-1,-1,-1,-1
0,34,preferred_starts,98,87,78,124,33
1,34,astart - ogsa,98,21,76,124,33
1,34,astart - Gecode,98,15,76,124,33
1,34,astart - Gurobi,98,23,76,124,33
2,34,astart - ogsa,98,6,73,124,33
2,34,astart - Gecode,98,6,73,124,33
2,34,astart - Gurobi,98,8,73,124,33
0,35,demands,5,2200,3500,2400,1200
0,35,durations,3,5,5,3,1
0,35,earliest_starts,0,0,0,0,0
0,35,latest_ends,143,143,143,143,143
0,35,care_factors,900,5400,4500,7200,3600
0,35,predecessors,0,0,3,-1,-1
0,35,successors,1,2,4,-1,-1
0,35,prec_delays,90,54,44,-1,-1
0,35,preferred_starts,58,137,102,38,123
1,35,astart - ogsa,58,133,115,27,74
1,35,astart - Gecode,72,133,129,27,74
1,35,astart - Gurobi,72,133,129,27,74
2,35,astart - ogsa,58,133,102,21,68
2,35,astart - Gecode,76,133,133,21,68
2,35,astart - Gurobi,76,133,133,21,68
0,36,demands,1200,15,300,72,1
0,36,durations,3,4,3,1,1
0,36,earliest_starts,0,0,0,0,0
0,36,latest_ends,143,143,143,143,143
0,36,care_factors,7200,8100,6300,8100,5400
0,36,predecessors,-1,-1,-1,-1,-1
0,36,successors,-1,-1,-1,-1,-1
0,36,prec_delays,-1,-1,-1,-1,-1
0,36,preferred_starts,135,67,52,83,2
1,36,astart - ogsa,135,67,52,83,2
1,36,astart - Gecode,135,67,52,83,2
1,36,astart - Gurobi,135,67,52,83,2
2,36,astart - ogsa,135,67,52,83,2
2,36,astart - Gecode,135,67,52,83,2
2,36,astart - Gurobi,135,67,52,83,2
0,37,demands,100,4,50,1200,1100
0,37,durations,6,2,3,5,7
0,37,earliest_starts,0,0,0,0,0
0,37,latest_ends,143,143,143,143,143
0,37,care_factors,2700,5400,5400,4500,2700
0,37,predecessors,1,-1,-1,-1,-1
0,37,successors,3,-1,-1,-1,-1
0,37,prec_delays,6,-1,-1,-1,-1
0,37,preferred_starts,59,30,10,109,48
1,37,astart - ogsa,59,30,10,32,17
1,37,astart - Gecode,59,29,10,31,17
1,37,astart - Gurobi,59,29,10,31,17
2,37,astart - ogsa,59,30,10,32,17
2,37,astart - Gecode,59,23,10,25,17
2,37,astart - Gurobi,59,23,10,25,17
0,38,demands,55,30,55,140,55
0,38,durations,7,3,4,1,2
0,38,earliest_starts,0,0,0,0,0
0,38,latest_ends,143,143,143,143,143
0,38,care_factors,1800,900,9000,7200,9000
0,38,predecessors,1,0,1,-1,-1
0,38,successors,2,3,4,-1,-1
0,38,prec_delays,36,13,95,-1,-1
0,38,preferred_starts,65,14,54,74,30
1,38,astart - ogsa,65,14,53,74,30
1,38,astart - Gecode,65,15,54,74,30
1,38,astart - Gurobi,65,15,54,74,30
2,38,astart - ogsa,65,14,53,74,30
2,38,astart - Gecode,65,15,54,74,30
2,38,astart - Gurobi,65,15,54,74,30
0,39,demands,100,550,1200,400,68
0,39,durations,1,1,7,3,2
0,39,earliest_starts,0,0,0,0,0
0,39,latest_ends,143,143,143,143,143
0,39,care_factors,5400,5400,4500,9000,6300
0,39,predecessors,0,2,-1,-1,-1
0,39,successors,2,3,-1,-1,-1
0,39,prec_delays,91,3,-1,-1,-1
0,39,preferred_starts,66,104,83,97,105
1,39,astart - ogsa,66,108,74,81,108
1,39,astart - Gecode,66,108,71,78,108
1,39,astart - Gurobi,66,108,71,78,108
2,39,astart - ogsa,66,104,71,78,105
2,39,astart - Gecode,66,104,102,109,105
2,39,astart - Gurobi,66,104,102,109,105
0,40,demands,300,2400,350,38,1200
0,40,durations,4,1,1,3,4
0,40,earliest_starts,0,0,0,0,0
0,40,latest_ends,143,143,143,143,143
0,40,care_factors,0,3600,9000,3600,1800
0,40,predecessors,0,0,-1,-1,-1
0,40,successors,1,2,-1,-1,-1
0,40,prec_delays,14,49,-1,-1,-1
0,40,preferred_starts,44,83,58,103,28
1,40,astart - ogsa,15,29,58,108,20
1,40,astart - Gecode,54,72,58,108,20
1,40,astart - Gurobi,54,72,58,108,20
2,40,astart - ogsa,6,23,58,103,6
2,40,astart - Gecode,54,72,58,103,6
2,40,astart - Gurobi,54,72,58,103,6
0,41,demands,15,4000,1200,2400,20
0,41,durations,1,5,4,1,2
0,41,earliest_starts,0,0,0,0,0
0,41,latest_ends,143,143,143,143,143
0,41,care_factors,3600,1800,3600,2700,4500
0,41,predecessors,0,0,0,-1,-1
0,41,successors,1,3,4,-1,-1
0,41,prec_delays,104,41,107,-1,-1
0,41,preferred_starts,59,133,93,64,130
1,41,astart - ogsa,59,133,128,62,130
1,41,astart - Gecode,59,133,128,62,130
1,41,astart - Gurobi,59,133,128,62,130
2,41,astart - ogsa,59,133,102,66,130
2,41,astart - Gecode,59,133,102,66,130
2,41,astart - Gurobi,59,133,102,66,130
0,42,demands,2000,75,1000,700,1200
0,42,durations,6,6,2,4,4
0,42,earliest_starts,0,0,0,0,0
0,42,latest_ends,143,143,143,143,143
0,42,care_factors,7200,1800,7200,9000,6300
0,42,predecessors,0,-1,-1,-1,-1
0,42,successors,1,-1,-1,-1,-1
0,42,prec_delays,28,-1,-1,-1,-1
0,42,preferred_starts,20,107,88,113,23
1,42,astart - ogsa,18,52,79,113,23
1,42,astart - Gecode,20,54,79,113,23
1,42,astart - Gurobi,20,54,79,113,23
2,42,astart - ogsa,18,52,85,113,23
2,42,astart - Gecode,20,54,85,113,23
2,42,astart - Gurobi,20,54,85,113,23
0,43,demands,350,1200,2000,1200,35
0,43,durations,2,3,3,3,5
0,43,earliest_starts,0,0,0,0,0
0,43,latest_ends,143,143,143,143,143
0,43,care_factors,5400,8100,8100,2700,5400
0,43,predecessors,0,-1,-1,-1,-1
0,43,successors,4,-1,-1,-1,-1
0,43,prec_delays,124,-1,-1,-1,-1
0,43,preferred_starts,98,85,30,90,113
1,43,astart - ogsa,108,78,27,75,113
1,43,astart - Gecode,108,78,27,75,113
1,43,astart - Gurobi,108,78,27,129,113
2,43,astart - ogsa,102,84,24,102,113
2,43,astart - Gecode,102,84,24,102,113
2,43,astart - Gurobi,102,84,24,102,113
0,44,demands,5000,6000,80,2200,15
0,44,durations,1,2,4,5,4
0,44,earliest_starts,0,0,0,0,0
0,44,latest_ends,143,143,143,143,143
