Month,House,Attribute,0,1,2,3,4
9,2,astart - Gecode,27,27,32,27,58
9,2,astart - Gurobi,28,27,32,27,58
10,2,astart - ogsa,22,21,29,21,60
10,2,astart - Gecode,21,21,29,21,60
10,2,astart - Gurobi,22,21,29,21,60
11,2,astart - ogsa,9,12,29,12,60
11,2,astart - Gecode,9,12,29,12,60
11,2,astart - Gurobi,13,12,29,12,60
12,2,astart - ogsa,16,18,29,18,58
12,2,astart - Gecode,15,18,29,18,58
12,2,astart - Gurobi,19,18,29,18,58
0,3,demands,20,550,300,72,56
0,3,durations,8,6,2,4,2
0,3,earliest_starts,0,0,0,0,0
0,3,latest_ends,143,143,143,143,143
0,3,care_factors,90,900,90,900,540
0,3,predecessors,2,1,-1,-1,-1
0,3,successors,3,4,-1,-1,-1
0,3,prec_delays,32,64,-1,-1,-1
0,3,preferred_starts,55,50,42,54,61
1,3,astart - ogsa,19,18,22,54,61
1,3,astart - Gecode,19,18,22,54,61
1,3,astart - Gurobi,19,18,22,54,61
2,3,astart - ogsa,16,6,7,41,61
2,3,astart - Gecode,16,6,22,54,61
2,3,astart - Gurobi,16,6,22,54,61
3,3,astart - ogsa,55,18,19,53,61
3,3,astart - Gecode,55,18,20,54,61
3,3,astart - Gurobi,55,18,20,54,61
4,3,astart - ogsa,22,21,22,54,61
4,3,astart - Gecode,22,21,22,54,61
4,3,astart - Gurobi,22,21,22,54,61
5,3,astart - ogsa,22,21,22,54,61
5,3,astart - Gecode,22,21,22,54,61
5,3,astart - Gurobi,22,21,22,54,61
6,3,astart - ogsa,22,21,25,56,63
6,3,astart - Gecode,22,21,25,56,63
6,3,astart - Gurobi,22,21,25,56,63
7,3,astart - ogsa,22,21,22,54,61
7,3,astart - Gecode,22,21,22,54,61
7,3,astart - Gurobi,22,21,22,54,61
8,3,astart - ogsa,22,24,25,54,61
8,3,astart - Gecode,22,24,25,54,61
8,3,astart - Gurobi,22,24,25,54,61
9,3,astart - ogsa,22,24,28,54,61
9,3,astart - Gecode,22,24,28,54,61
9,3,astart - Gurobi,22,24,28,54,61
10,3,astart - ogsa,16,18,22,54,61
10,3,astart - Gecode,16,18,22,54,61
10,3,astart - Gurobi,16,18,22,54,61
11,3,astart - ogsa,13,12,13,47,61
11,3,astart - Gecode,13,12,19,53,61
11,3,astart - Gurobi,13,12,19,53,61
12,3,astart - ogsa,16,18,19,53,61
12,3,astart - Gecode,16,18,20,54,61
12,3,astart - Gurobi,16,18,20,54,61
0,4,demands,80,300,1000,100,350
0,4,durations,3,5,4,2,4
0,4,earliest_starts,0,0,0,0,0
0,4,latest_ends,143,143,143,143,143
0,4,care_factors,0,630,450,630,0
0,4,predecessors,1,-1,-1,-1,-1
0,4,successors,2,-1,-1,-1,-1
0,4,prec_delays,50,-1,-1,-1,-1
0,4,preferred_starts,26,6,97,9,48
1,4,astart - ogsa,19,9,20,9,18
1,4,astart - Gecode,15,9,20,9,15
1,4,astart - Gurobi,21,9,20,9,20
2,4,astart - ogsa,6,6,15,7,6
2,4,astart - Gecode,6,6,15,7,6
2,4,astart - Gurobi,6,6,15,7,6
3,4,astart - ogsa,18,12,17,9,16
3,4,astart - Gecode,15,12,17,9,15
3,4,astart - Gurobi,18,12,17,9,17
4,4,astart - ogsa,21,12,21,9,21
4,4,astart - Gecode,21,12,21,9,20
4,4,astart - Gurobi,21,12,21,9,21
5,4,astart - ogsa,21,19,24,9,21
5,4,astart - Gecode,21,16,21,9,21
5,4,astart - Gurobi,21,16,21,9,21
6,4,astart - ogsa,24,18,23,9,23
6,4,astart - Gecode,24,18,23,9,23
6,4,astart - Gurobi,24,18,23,9,23
7,4,astart - ogsa,19,18,23,9,19
7,4,astart - Gecode,18,15,20,9,18
7,4,astart - Gurobi,21,15,20,9,20
8,4,astart - ogsa,24,18,24,12,24
8,4,astart - Gecode,24,18,24,12,23
8,4,astart - Gurobi,24,18,24,12,24
9,4,astart - ogsa,27,15,26,9,26
9,4,astart - Gecode,27,15,26,9,26
9,4,astart - Gurobi,27,15,26,9,26
10,4,astart - ogsa,21,19,24,12,20
10,4,astart - Gecode,21,15,20,12,20
10,4,astart - Gurobi,21,15,20,12,20
11,4,astart - ogsa,10,9,14,9,10
11,4,astart - Gecode,9,9,14,9,9
11,4,astart - Gurobi,12,9,14,9,11
12,4,astart - ogsa,18,9,17,9,16
12,4,astart - Gecode,15,9,17,9,15
12,4,astart - Gurobi,18,9,17,9,17
0,5,demands,56,1200,210,1700,2400
0,5,durations,1,3,6,3,5
0,5,earliest_starts,0,0,0,0,0
0,5,latest_ends,143,143,143,143,143
0,5,care_factors,720,90,450,270,270
0,5,predecessors,1,1,-1,-1,-1
0,5,successors,2,3,-1,-1,-1
0,5,prec_delays,85,129,-1,-1,-1
0,5,preferred_starts,131,84,87,87,50
1,5,astart - ogsa,131,21,24,24,19
1,5,astart - Gecode,131,15,18,21,19
1,5,astart - Gurobi,131,15,18,21,19
2,5,astart - ogsa,131,6,18,15,6
2,5,astart - Gecode,131,6,18,15,6
2,5,astart - Gurobi,131,6,18,15,6
3,5,astart - ogsa,131,18,81,21,16
3,5,astart - Gecode,131,15,18,18,16
3,5,astart - Gurobi,131,15,81,18,16
4,5,astart - ogsa,131,21,24,24,21
4,5,astart - Gecode,131,18,21,21,21
4,5,astart - Gurobi,131,18,21,21,21
5,5,astart - ogsa,131,21,24,24,21
5,5,astart - Gecode,131,21,24,24,21
5,5,astart - Gurobi,131,21,24,24,21
6,5,astart - ogsa,131,24,27,27,22
6,5,astart - Gecode,131,18,21,24,22
6,5,astart - Gurobi,131,18,21,24,22
7,5,astart - ogsa,131,21,24,24,19
7,5,astart - Gecode,131,18,21,21,19
7,5,astart - Gurobi,131,18,21,21,19
8,5,astart - ogsa,131,24,27,27,24
8,5,astart - Gecode,131,21,24,24,24
8,5,astart - Gurobi,131,21,24,24,24
9,5,astart - ogsa,131,27,87,30,25
9,5,astart - Gecode,131,24,87,27,25
9,5,astart - Gurobi,131,24,87,27,25
10,5,astart - ogsa,131,21,75,24,19
10,5,astart - Gecode,131,15,75,21,19
10,5,astart - Gurobi,131,15,75,21,19
11,5,astart - ogsa,131,12,84,15,10
11,5,astart - Gecode,131,9,84,12,10
11,5,astart - Gurobi,131,9,84,12,10
12,5,astart - ogsa,131,18,21,21,16
12,5,astart - Gecode,131,15,18,18,16
12,5,astart - Gurobi,131,15,18,18,16
0,6,demands,100,650,2000,210,62
0,6,durations,1,3,12,4,4
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,care_factors,180,720,720,450,180
0,6,predecessors,0,0,0,3,-1
0,6,successors,1,2,3,4,-1
0,6,prec_delays,76,17,9,120,-1
0,6,preferred_starts,14,63,110,37,44
1,6,astart - ogsa,14,21,15,20,26
1,6,astart - Gecode,11,21,12,20,26
1,6,astart - Gurobi,11,21,12,20,26
2,6,astart - ogsa,15,21,16,20,24
2,6,astart - Gecode,5,6,6,6,20
2,6,astart - Gurobi,5,6,6,6,20
3,6,astart - ogsa,14,21,15,20,24
3,6,astart - Gecode,11,21,12,17,21
3,6,astart - Gurobi,11,21,12,17,21
4,6,astart - ogsa,14,24,15,23,27
4,6,astart - Gecode,14,24,15,22,26
4,6,astart - Gurobi,14,24,15,22,26
5,6,astart - ogsa,14,21,18,23,27
5,6,astart - Gecode,14,21,18,22,26
5,6,astart - Gurobi,14,21,18,22,26
6,6,astart - ogsa,15,24,18,23,27
6,6,astart - Gecode,15,24,18,23,27
6,6,astart - Gurobi,15,24,18,23,27
7,6,astart - ogsa,15,24,18,23,27
7,6,astart - Gecode,15,24,18,22,26
7,6,astart - Gurobi,15,24,18,22,26
8,6,astart - ogsa,15,27,18,25,29
8,6,astart - Gecode,15,27,18,24,28
8,6,astart - Gurobi,15,27,18,24,28
9,6,astart - ogsa,15,27,18,25,29
9,6,astart - Gecode,15,27,18,25,29
9,6,astart - Gurobi,15,27,18,25,29
10,6,astart - ogsa,15,21,16,20,24
10,6,astart - Gecode,11,21,12,20,24
10,6,astart - Gurobi,11,21,12,20,24
11,6,astart - ogsa,14,72,15,17,26
11,6,astart - Gecode,8,72,9,14,26
11,6,astart - Gurobi,8,72,9,14,26
12,6,astart - ogsa,14,21,15,20,26
12,6,astart - Gecode,11,21,12,20,26
12,6,astart - Gurobi,11,21,12,20,26
0,7,demands,130,93,1700,700,600
0,7,durations,1,1,6,4,2
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,care_factors,360,540,0,900,810
0,7,predecessors,0,2,-1,-1,-1
0,7,successors,1,4,-1,-1,-1
0,7,prec_delays,80,58,-1,-1,-1
0,7,preferred_starts,34,114,81,41,124
1,7,astart - ogsa,34,114,17,20,76
1,7,astart - Gecode,34,114,15,20,76
1,7,astart - Gurobi,34,114,18,20,76
2,7,astart - ogsa,29,110,6,6,67
2,7,astart - Gecode,34,114,6,6,67
2,7,astart - Gurobi,34,114,6,6,67
3,7,astart - ogsa,26,107,15,20,79
3,7,astart - Gecode,36,114,15,20,79
3,7,astart - Gurobi,36,114,15,20,79
4,7,astart - ogsa,32,113,19,23,76
4,7,astart - Gecode,34,114,18,23,76
4,7,astart - Gurobi,34,114,21,23,76
5,7,astart - ogsa,34,114,21,21,82
5,7,astart - Gecode,34,114,21,21,82
5,7,astart - Gurobi,34,114,21,21,82
6,7,astart - ogsa,32,113,21,23,85
6,7,astart - Gecode,34,114,21,23,85
6,7,astart - Gurobi,34,114,21,23,85
7,7,astart - ogsa,29,110,18,23,82
7,7,astart - Gecode,34,114,20,23,84
7,7,astart - Gurobi,34,114,20,23,84
8,7,astart - ogsa,29,104,23,26,87
8,7,astart - Gecode,34,114,24,26,88
8,7,astart - Gurobi,34,114,24,26,88
9,7,astart - ogsa,29,104,24,26,88
9,7,astart - Gecode,34,114,24,26,88
9,7,astart - Gurobi,34,114,24,26,88
10,7,astart - ogsa,23,104,18,20,76
10,7,astart - Gecode,34,114,18,20,76
10,7,astart - Gurobi,34,114,18,20,76
11,7,astart - ogsa,29,110,9,14,73
11,7,astart - Gecode,29,110,9,14,73
11,7,astart - Gurobi,29,110,9,14,73
12,7,astart - ogsa,29,110,15,20,22
12,7,astart - Gecode,34,114,15,20,22
12,7,astart - Gurobi,34,114,15,20,22
0,8,demands,15,2400,6000,1200,1200
0,8,durations,1,4,3,4,3
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,900,810,270,810,180
0,8,predecessors,0,-1,-1,-1,-1
0,8,successors,1,-1,-1,-1,-1
0,8,prec_delays,122,-1,-1,-1,-1
0,8,preferred_starts,27,92,70,27,112
1,8,astart - ogsa,27,28,21,20,21
1,8,astart - Gecode,19,20,21,20,21
1,8,astart - Gurobi,19,20,21,20,21
2,8,astart - ogsa,27,134,6,6,6
2,8,astart - Gecode,5,6,6,6,6
2,8,astart - Gurobi,5,6,6,6,6
3,8,astart - ogsa,27,128,18,17,18
3,8,astart - Gecode,16,17,18,17,18
3,8,astart - Gurobi,16,17,18,17,18
4,8,astart - ogsa,27,28,21,21,21
4,8,astart - Gecode,20,21,21,21,21
4,8,astart - Gurobi,20,21,21,21,21
5,8,astart - ogsa,27,28,21,21,21
5,8,astart - Gecode,20,21,21,21,21
5,8,astart - Gurobi,20,21,21,21,21
6,8,astart - ogsa,27,28,24,23,24
6,8,astart - Gecode,22,23,24,23,24
6,8,astart - Gurobi,22,23,24,23,24
7,8,astart - ogsa,27,28,21,20,21
7,8,astart - Gecode,19,20,21,20,21
7,8,astart - Gurobi,19,20,21,20,21
8,8,astart - ogsa,27,28,24,24,24
8,8,astart - Gecode,23,24,24,24,24
8,8,astart - Gurobi,23,24,24,24,24
9,8,astart - ogsa,27,28,27,26,27
9,8,astart - Gecode,25,26,27,26,27
9,8,astart - Gurobi,25,26,27,26,27
10,8,astart - ogsa,27,75,21,20,21
10,8,astart - Gecode,19,20,21,20,21
10,8,astart - Gurobi,19,20,21,20,21
11,8,astart - ogsa,27,84,12,11,12
11,8,astart - Gecode,10,11,12,11,12
11,8,astart - Gurobi,10,11,12,11,12
12,8,astart - ogsa,27,28,18,17,18
12,8,astart - Gecode,16,17,18,17,18
12,8,astart - Gurobi,16,17,18,17,18
0,9,demands,8,148,1100,55,400
0,9,durations,2,9,1,2,1
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,540,0,270,180,180
0,9,predecessors,-1,-1,-1,-1,-1
0,9,successors,-1,-1,-1,-1,-1
0,9,prec_delays,-1,-1,-1,-1,-1
0,9,preferred_starts,27,126,129,72,7
1,9,astart - ogsa,27,15,129,72,9
1,9,astart - Gecode,27,15,129,72,9
1,9,astart - Gurobi,27,15,129,72,9
2,9,astart - ogsa,27,6,135,72,7
2,9,astart - Gecode,27,6,135,72,7
2,9,astart - Gurobi,27,6,135,72,7
3,9,astart - ogsa,27,14,129,70,12
3,9,astart - Gecode,27,12,129,70,12
3,9,astart - Gurobi,27,15,129,70,12
4,9,astart - ogsa,27,18,129,72,12
4,9,astart - Gecode,27,18,129,72,12
4,9,astart - Gurobi,27,18,129,72,12
5,9,astart - ogsa,27,18,23,72,21
5,9,astart - Gecode,27,18,23,72,21
5,9,astart - Gurobi,27,18,23,72,21
6,9,astart - ogsa,27,18,26,70,18
6,9,astart - Gecode,27,18,26,70,18
6,9,astart - Gurobi,27,18,26,70,18
7,9,astart - ogsa,27,18,23,70,18
7,9,astart - Gecode,27,18,23,70,18
7,9,astart - Gurobi,27,18,23,70,18
8,9,astart - ogsa,27,21,26,72,18
8,9,astart - Gecode,27,21,26,72,18
8,9,astart - Gurobi,27,21,26,72,18
9,9,astart - ogsa,27,21,29,72,15
9,9,astart - Gecode,27,21,29,72,15
9,9,astart - Gurobi,27,21,29,72,15
10,9,astart - ogsa,27,15,129,75,21
10,9,astart - Gecode,27,15,129,75,21
10,9,astart - Gurobi,27,15,129,75,21
11,9,astart - ogsa,27,9,129,72,9
11,9,astart - Gecode,27,9,129,72,9
11,9,astart - Gurobi,27,9,129,72,9
12,9,astart - ogsa,27,14,20,72,9
12,9,astart - Gecode,27,12,20,72,9
12,9,astart - Gurobi,27,15,20,72,9
0,10,demands,2400,56,50,2400,210
0,10,durations,4,7,2,1,11
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,630,540,180,720,0
0,10,predecessors,0,1,-1,-1,-1
0,10,successors,3,4,-1,-1,-1
0,10,prec_delays,90,30,-1,-1,-1
0,10,preferred_starts,116,62,119,124,90
1,10,astart - ogsa,20,59,119,26,69
1,10,astart - Gecode,19,9,119,23,16
1,10,astart - Gurobi,19,9,119,23,16
2,10,astart - ogsa,6,62,119,23,69
2,10,astart - Gecode,6,6,119,23,13
2,10,astart - Gurobi,6,6,119,23,13
3,10,astart - ogsa,17,59,119,23,69
3,10,astart - Gecode,17,6,119,23,13
3,10,astart - Gurobi,17,6,119,23,13
4,10,astart - ogsa,21,62,119,115,69
4,10,astart - Gecode,21,12,119,115,19
4,10,astart - Gurobi,21,12,119,115,19
5,10,astart - ogsa,21,62,119,26,70
5,10,astart - Gecode,21,12,119,26,19
5,10,astart - Gurobi,21,12,119,26,19
6,10,astart - ogsa,23,65,129,29,79
6,10,astart - Gecode,22,12,129,26,19
6,10,astart - Gurobi,22,12,129,26,19
7,10,astart - ogsa,20,65,129,26,78
7,10,astart - Gecode,20,12,129,26,19
7,10,astart - Gurobi,20,12,129,26,19
8,10,astart - ogsa,24,69,129,29,76
8,10,astart - Gecode,24,12,129,29,19
8,10,astart - Gurobi,24,12,129,29,19
9,10,astart - ogsa,26,62,120,89,70
9,10,astart - Gecode,26,12,120,89,19
9,10,astart - Gurobi,26,12,120,89,19
10,10,astart - ogsa,20,62,129,77,75
10,10,astart - Gecode,20,8,129,77,15
10,10,astart - Gurobi,20,8,129,77,15
11,10,astart - ogsa,11,62,123,86,78
11,10,astart - Gecode,11,3,123,86,10
11,10,astart - Gurobi,11,3,123,86,10
12,10,astart - ogsa,17,62,120,23,69
12,10,astart - Gecode,17,6,120,23,13
12,10,astart - Gurobi,17,6,120,23,13
0,11,demands,38,350,5000,100,1200
0,11,durations,5,1,3,3,3
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,360,810,900,90,720
0,11,predecessors,-1,-1,-1,-1,-1
0,11,successors,-1,-1,-1,-1,-1
0,11,prec_delays,-1,-1,-1,-1,-1
0,11,preferred_starts,84,135,80,36,31
1,11,astart - ogsa,76,135,21,21,21
1,11,astart - Gecode,76,135,21,21,21
1,11,astart - Gurobi,76,135,21,21,21
2,11,astart - ogsa,84,135,6,6,6
2,11,astart - Gecode,84,135,6,6,6
2,11,astart - Gurobi,84,135,6,6,6
3,11,astart - ogsa,84,135,18,18,18
3,11,astart - Gecode,84,135,18,18,18
3,11,astart - Gurobi,84,135,18,18,18
4,11,astart - ogsa,84,135,21,21,21
4,11,astart - Gecode,84,135,21,21,21
4,11,astart - Gurobi,84,135,21,21,21
5,11,astart - ogsa,84,135,21,21,21
5,11,astart - Gecode,84,135,21,21,21
5,11,astart - Gurobi,84,135,21,21,21
6,11,astart - ogsa,84,135,24,24,24
6,11,astart - Gecode,84,135,24,24,24
6,11,astart - Gurobi,84,135,24,24,24
7,11,astart - ogsa,84,135,21,21,21
7,11,astart - Gecode,84,135,21,21,21
7,11,astart - Gurobi,84,135,21,21,21
8,11,astart - ogsa,84,135,24,24,24
8,11,astart - Gecode,84,135,24,24,24
8,11,astart - Gurobi,84,135,24,24,24
9,11,astart - ogsa,84,135,27,27,27
9,11,astart - Gecode,84,135,27,27,27
9,11,astart - Gurobi,84,135,27,27,27
10,11,astart - ogsa,84,131,21,21,21
10,11,astart - Gecode,84,131,21,21,21
10,11,astart - Gurobi,84,131,21,21,21
11,11,astart - ogsa,84,135,12,12,12
11,11,astart - Gecode,84,135,12,12,12
11,11,astart - Gurobi,84,135,12,12,12
12,11,astart - ogsa,79,135,18,18,18
12,11,astart - Gecode,79,135,18,18,18
12,11,astart - Gurobi,79,135,18,18,18
0,12,demands,1200,2200,38,50,700
0,12,durations,2,4,2,5,6
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,90,360,360,720,900
0,12,predecessors,1,1,-1,-1,-1
0,12,successors,2,4,-1,-1,-1
0,12,prec_delays,23,41,-1,-1,-1
0,12,preferred_starts,107,33,52,17,104
1,12,astart - ogsa,22,20,47,17,24
1,12,astart - Gecode,22,15,42,17,19
1,12,astart - Gurobi,22,15,42,17,19
2,12,astart - ogsa,7,6,33,17,18
2,12,astart - Gecode,7,6,33,17,18
2,12,astart - Gurobi,7,6,33,17,18
3,12,astart - ogsa,19,17,44,17,21
3,12,astart - Gecode,19,14,41,17,18
3,12,astart - Gurobi,19,14,41,17,18
4,12,astart - ogsa,22,21,48,17,25
4,12,astart - Gecode,22,20,47,17,24
4,12,astart - Gurobi,22,20,47,17,24
5,12,astart - ogsa,22,21,48,17,25
5,12,astart - Gecode,22,20,43,17,24
5,12,astart - Gurobi,22,20,43,17,24
6,12,astart - ogsa,25,23,50,17,27
6,12,astart - Gecode,25,18,34,17,22
6,12,astart - Gurobi,25,18,34,17,22
7,12,astart - ogsa,22,20,34,17,24
7,12,astart - Gecode,22,18,34,17,22
7,12,astart - Gurobi,22,18,34,17,22
8,12,astart - ogsa,25,24,51,17,28
8,12,astart - Gecode,25,20,34,17,24
8,12,astart - Gurobi,25,20,34,17,24
9,12,astart - ogsa,28,26,53,17,71
9,12,astart - Gecode,28,17,34,17,24
9,12,astart - Gurobi,28,17,34,17,24
10,12,astart - ogsa,22,20,46,17,24
10,12,astart - Gecode,22,15,42,17,19
10,12,astart - Gurobi,22,15,42,17,19
11,12,astart - ogsa,13,11,28,17,15
11,12,astart - Gecode,13,9,28,17,13
11,12,astart - Gurobi,13,9,28,17,13
12,12,astart - ogsa,19,17,44,17,21
12,12,astart - Gecode,19,15,42,17,19
12,12,astart - Gurobi,19,15,42,17,19
0,13,demands,75,62,1100,550,130
0,13,durations,4,5,3,1,3
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,450,180,360,540,810
0,13,predecessors,0,0,-1,-1,-1
0,13,successors,1,2,-1,-1,-1
0,13,prec_delays,88,118,-1,-1,-1
0,13,preferred_starts,73,105,91,7,80
1,13,astart - ogsa,73,127,129,9,78
1,13,astart - Gecode,17,108,21,9,78
1,13,astart - Gurobi,17,108,21,9,78
2,13,astart - ogsa,73,105,135,7,75
2,13,astart - Gecode,2,19,6,7,75
2,13,astart - Gurobi,2,19,6,7,75
3,13,astart - ogsa,73,105,135,12,80
3,13,astart - Gecode,14,105,18,12,80
3,13,astart - Gurobi,14,105,18,12,80
4,13,astart - ogsa,73,127,129,9,80
4,13,astart - Gecode,20,112,24,9,80
4,13,astart - Gurobi,20,112,24,9,80
5,13,astart - ogsa,73,88,78,12,80
5,13,astart - Gecode,17,88,21,12,80
5,13,astart - Gurobi,17,88,21,12,80
6,13,astart - ogsa,73,85,84,18,80
6,13,astart - Gecode,20,85,24,18,80
6,13,astart - Gurobi,20,85,24,18,80
7,13,astart - ogsa,73,84,84,18,80
7,13,astart - Gecode,17,84,21,18,80
7,13,astart - Gurobi,17,84,21,18,80
8,13,astart - ogsa,73,88,77,18,80
8,13,astart - Gecode,20,25,24,18,80
8,13,astart - Gurobi,20,25,24,18,80
9,13,astart - ogsa,73,87,87,15,80
9,13,astart - Gecode,23,87,27,15,80
9,13,astart - Gurobi,23,87,27,15,80
10,13,astart - ogsa,75,127,79,15,78
10,13,astart - Gecode,17,75,21,15,78
10,13,astart - Gurobi,17,75,21,15,78
11,13,astart - ogsa,73,84,84,9,80
11,13,astart - Gecode,73,84,84,9,80
11,13,astart - Gurobi,73,84,84,9,80
12,13,astart - ogsa,71,129,129,9,78
12,13,astart - Gecode,14,19,18,9,78
12,13,astart - Gurobi,14,19,18,9,78
0,14,demands,120,56,55,2,45
0,14,durations,6,4,6,2,1
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,630,540,180,810,180
0,14,predecessors,1,-1,-1,-1,-1
0,14,successors,2,-1,-1,-1,-1
0,14,prec_delays,94,-1,-1,-1,-1
0,14,preferred_starts,46,46,55,49,125
1,14,astart - ogsa,21,46,55,49,125
1,14,astart - Gecode,21,46,55,49,125
1,14,astart - Gurobi,21,46,55,49,125
2,14,astart - ogsa,21,46,55,49,126
2,14,astart - Gecode,21,46,55,49,125
2,14,astart - Gurobi,21,46,55,49,126
3,14,astart - ogsa,18,46,55,49,125
3,14,astart - Gecode,18,46,55,49,125
3,14,astart - Gurobi,18,46,55,49,125
4,14,astart - ogsa,24,46,57,49,125
4,14,astart - Gecode,24,46,57,49,125
4,14,astart - Gurobi,24,46,57,49,125
5,14,astart - ogsa,24,32,63,49,126
5,14,astart - Gecode,24,23,27,49,126
5,14,astart - Gurobi,24,23,27,49,126
6,14,astart - ogsa,24,32,66,49,125
6,14,astart - Gecode,24,23,27,49,125
6,14,astart - Gurobi,24,23,27,49,125
7,14,astart - ogsa,24,32,66,49,126
7,14,astart - Gecode,24,23,27,49,126
7,14,astart - Gurobi,24,23,27,49,126
8,14,astart - ogsa,24,26,30,49,126
8,14,astart - Gecode,24,23,27,49,126
8,14,astart - Gurobi,24,23,27,49,129
9,14,astart - ogsa,24,26,63,49,126
9,14,astart - Gecode,24,26,63,49,126
9,14,astart - Gurobi,24,26,63,49,126
10,14,astart - ogsa,18,44,75,49,126
10,14,astart - Gecode,18,44,75,49,126
10,14,astart - Gurobi,18,44,75,49,126
11,14,astart - ogsa,24,44,72,49,125
11,14,astart - Gecode,24,44,72,49,125
11,14,astart - Gurobi,24,44,72,49,125
12,14,astart - ogsa,18,44,55,49,126
12,14,astart - Gecode,18,20,24,49,126
12,14,astart - Gurobi,18,20,24,49,126
0,15,demands,62,100,400,100,150
0,15,durations,3,6,4,1,4
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,care_factors,270,0,450,270,270
0,15,predecessors,1,1,-1,-1,-1
0,15,successors,2,3,-1,-1,-1
