Month,House,Attribute,0,1,2,3,4
12,4,astart - ogsa,15,18,22,23,28
12,4,astart - Gecode,15,9,15,16,21
12,4,astart - Gurobi,15,12,15,16,23
0,5,demands,90,11,72,30,2400
0,5,durations,1,3,5,1,3
0,5,earliest_starts,0,0,0,0,0
0,5,latest_ends,143,143,143,143,143
0,5,care_factors,0,0,0,0,0
0,5,predecessors,3,-1,-1,-1,-1
0,5,successors,4,-1,-1,-1,-1
0,5,prec_delays,8,-1,-1,-1,-1
0,5,preferred_starts,83,115,120,15,118
1,5,astart - ogsa,16,21,17,20,21
1,5,astart - Gecode,15,15,15,15,16
1,5,astart - Gurobi,23,21,19,15,19
2,5,astart - ogsa,7,6,6,8,15
2,5,astart - Gecode,6,6,6,3,6
2,5,astart - Gurobi,8,6,6,5,6
3,5,astart - ogsa,20,18,15,16,18
3,5,astart - Gecode,15,15,15,15,16
3,5,astart - Gurobi,20,18,16,16,18
4,5,astart - ogsa,22,21,19,23,24
4,5,astart - Gecode,21,21,19,18,21
4,5,astart - Gurobi,23,21,21,18,21
5,5,astart - ogsa,22,21,21,22,23
5,5,astart - Gecode,21,21,21,18,21
5,5,astart - Gurobi,23,21,21,19,21
6,5,astart - ogsa,24,24,22,25,26
6,5,astart - Gecode,24,24,22,18,24
6,5,astart - Gurobi,26,24,22,18,24
7,5,astart - ogsa,20,20,19,21,22
7,5,astart - Gecode,18,18,18,18,19
7,5,astart - Gurobi,23,21,19,18,19
8,5,astart - ogsa,24,24,22,26,27
8,5,astart - Gecode,24,24,22,21,24
8,5,astart - Gurobi,26,24,24,21,24
9,5,astart - ogsa,29,27,25,27,28
9,5,astart - Gecode,27,27,25,18,27
9,5,astart - Gurobi,29,27,25,18,27
10,5,astart - ogsa,22,21,19,21,22
10,5,astart - Gecode,21,21,19,15,21
10,5,astart - Gurobi,23,21,19,17,21
11,5,astart - ogsa,14,11,10,14,15
11,5,astart - Gecode,9,9,9,9,10
11,5,astart - Gurobi,14,12,10,11,12
12,5,astart - ogsa,20,16,16,15,16
12,5,astart - Gecode,15,15,15,15,16
12,5,astart - Gurobi,20,18,16,17,18
0,6,demands,50,75,700,20,60
0,6,durations,2,7,6,5,4
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,care_factors,0,0,0,0,0
0,6,predecessors,0,0,-1,-1,-1
0,6,successors,3,4,-1,-1,-1
0,6,prec_delays,131,36,-1,-1,-1
0,6,preferred_starts,93,18,50,134,129
1,6,astart - ogsa,16,17,17,18,19
1,6,astart - Gecode,15,15,15,17,17
1,6,astart - Gurobi,17,17,18,19,20
2,6,astart - ogsa,7,6,6,15,15
2,6,astart - Gecode,3,6,6,6,6
2,6,astart - Gurobi,4,6,6,6,6
3,6,astart - ogsa,19,14,15,21,21
3,6,astart - Gecode,15,14,15,17,17
3,6,astart - Gurobi,15,15,15,17,17
4,6,astart - ogsa,22,20,18,24,24
4,6,astart - Gecode,18,18,18,20,20
4,6,astart - Gurobi,19,20,21,21,21
5,6,astart - ogsa,22,20,21,24,24
5,6,astart - Gecode,18,20,21,21,21
5,6,astart - Gurobi,19,20,21,21,21
6,6,astart - ogsa,25,20,21,27,27
6,6,astart - Gecode,18,20,21,22,23
6,6,astart - Gurobi,20,20,21,22,23
7,6,astart - ogsa,20,18,18,22,22
7,6,astart - Gecode,18,18,18,20,20
7,6,astart - Gurobi,18,18,18,20,20
8,6,astart - ogsa,24,21,23,26,26
8,6,astart - Gecode,21,21,21,23,23
8,6,astart - Gurobi,22,23,24,24,24
9,6,astart - ogsa,27,23,24,29,29
9,6,astart - Gecode,18,23,24,25,26
9,6,astart - Gurobi,19,23,24,25,26
10,6,astart - ogsa,22,17,18,24,24
10,6,astart - Gecode,15,17,18,19,20
10,6,astart - Gurobi,16,17,18,19,20
11,6,astart - ogsa,10,9,9,12,12
11,6,astart - Gecode,9,9,9,11,11
11,6,astart - Gurobi,9,9,9,11,11
12,6,astart - ogsa,15,14,15,17,17
12,6,astart - Gecode,15,14,15,17,17
12,6,astart - Gurobi,15,15,15,17,17
0,7,demands,5000,2400,1000,93,3500
0,7,durations,1,6,4,4,5
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,care_factors,0,0,0,0,0
0,7,predecessors,0,-1,-1,-1,-1
0,7,successors,1,-1,-1,-1,-1
0,7,prec_delays,109,-1,-1,-1,-1
0,7,preferred_starts,116,129,129,84,86
1,7,astart - ogsa,21,22,18,20,17
1,7,astart - Gecode,15,16,15,15,15
1,7,astart - Gurobi,17,18,15,20,19
2,7,astart - ogsa,6,7,6,6,6
2,7,astart - Gecode,6,7,6,6,6
2,7,astart - Gurobi,6,7,6,6,6
3,7,astart - ogsa,18,19,17,16,15
3,7,astart - Gecode,15,16,15,15,15
3,7,astart - Gurobi,15,16,15,17,16
4,7,astart - ogsa,23,24,21,20,21
4,7,astart - Gecode,18,19,20,20,19
4,7,astart - Gurobi,18,21,20,21,21
5,7,astart - ogsa,23,24,21,21,21
5,7,astart - Gecode,21,22,21,21,21
5,7,astart - Gurobi,21,22,21,21,21
6,7,astart - ogsa,24,25,23,23,22
6,7,astart - Gecode,18,21,23,23,22
6,7,astart - Gurobi,18,21,23,23,22
7,7,astart - ogsa,19,20,18,18,19
7,7,astart - Gecode,18,19,18,18,18
7,7,astart - Gurobi,18,19,18,20,19
8,7,astart - ogsa,25,26,24,24,23
8,7,astart - Gecode,21,22,23,23,22
8,7,astart - Gurobi,21,24,23,24,24
9,7,astart - ogsa,29,72,26,26,25
9,7,astart - Gecode,18,24,26,26,25
9,7,astart - Gurobi,18,24,26,26,25
10,7,astart - ogsa,22,23,20,20,19
10,7,astart - Gecode,15,18,20,20,19
10,7,astart - Gurobi,15,18,20,20,19
11,7,astart - ogsa,13,14,10,11,9
11,7,astart - Gecode,9,10,9,9,9
11,7,astart - Gurobi,9,10,9,11,10
12,7,astart - ogsa,19,20,15,17,16
12,7,astart - Gecode,15,16,15,15,15
12,7,astart - Gurobi,15,16,15,17,16
0,8,demands,72,1200,550,2,900
0,8,durations,5,1,5,3,2
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,0,0,0,0,0
0,8,predecessors,1,1,0,-1,-1
0,8,successors,2,3,4,-1,-1
0,8,prec_delays,106,47,74,-1,-1
0,8,preferred_starts,14,60,109,69,136
1,8,astart - ogsa,19,21,22,22,25
1,8,astart - Gecode,15,15,16,16,20
1,8,astart - Gurobi,15,15,19,21,22
2,8,astart - ogsa,6,6,7,7,15
2,8,astart - Gecode,2,6,7,7,7
2,8,astart - Gurobi,2,6,7,7,7
3,8,astart - ogsa,16,20,21,21,21
3,8,astart - Gecode,14,15,16,16,19
3,8,astart - Gurobi,14,15,16,18,19
4,8,astart - ogsa,21,22,23,23,26
4,8,astart - Gecode,17,21,22,22,22
4,8,astart - Gurobi,17,21,22,22,22
5,8,astart - ogsa,21,23,24,24,26
5,8,astart - Gecode,17,21,22,22,22
5,8,astart - Gurobi,17,21,22,22,22
6,8,astart - ogsa,22,25,26,26,27
6,8,astart - Gecode,20,18,22,24,25
6,8,astart - Gurobi,20,21,22,24,25
7,8,astart - ogsa,19,23,24,24,25
7,8,astart - Gecode,17,18,19,19,22
7,8,astart - Gurobi,17,18,19,21,22
8,8,astart - ogsa,24,25,26,26,29
8,8,astart - Gecode,20,24,25,25,25
8,8,astart - Gurobi,20,24,25,25,25
9,8,astart - ogsa,25,27,28,28,30
9,8,astart - Gecode,23,18,25,27,28
9,8,astart - Gurobi,23,24,25,27,28
10,8,astart - ogsa,19,21,22,22,24
10,8,astart - Gecode,17,15,19,21,22
10,8,astart - Gurobi,17,17,19,21,22
11,8,astart - ogsa,9,14,15,15,14
11,8,astart - Gecode,8,9,10,10,13
11,8,astart - Gurobi,8,9,10,12,13
12,8,astart - ogsa,16,20,21,21,22
12,8,astart - Gecode,14,15,16,16,19
12,8,astart - Gurobi,14,15,16,18,19
0,9,demands,4000,120,400,50,15
0,9,durations,3,4,5,2,2
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,0,0,0,0,0
0,9,predecessors,-1,-1,-1,-1,-1
0,9,successors,-1,-1,-1,-1,-1
0,9,prec_delays,-1,-1,-1,-1,-1
0,9,preferred_starts,123,66,41,25,73
1,9,astart - ogsa,19,17,16,19,22
1,9,astart - Gecode,15,15,15,15,15
1,9,astart - Gurobi,21,20,15,22,22
2,9,astart - ogsa,6,6,6,6,6
2,9,astart - Gecode,6,6,6,6,6
2,9,astart - Gurobi,6,6,6,7,7
3,9,astart - ogsa,16,17,15,16,16
3,9,astart - Gecode,15,15,15,15,15
3,9,astart - Gurobi,18,17,15,19,19
4,9,astart - ogsa,21,21,19,21,22
4,9,astart - Gecode,21,20,19,21,21
4,9,astart - Gurobi,21,21,19,22,22
5,9,astart - ogsa,21,21,21,21,21
5,9,astart - Gecode,21,21,21,21,21
5,9,astart - Gurobi,21,21,21,22,22
6,9,astart - ogsa,24,23,22,25,24
6,9,astart - Gecode,24,23,22,24,24
6,9,astart - Gurobi,24,23,22,25,25
7,9,astart - ogsa,18,19,19,20,19
7,9,astart - Gecode,18,18,18,18,18
7,9,astart - Gurobi,21,20,18,22,22
8,9,astart - ogsa,24,23,23,25,24
8,9,astart - Gecode,24,23,22,24,24
8,9,astart - Gurobi,24,24,22,25,25
9,9,astart - ogsa,27,26,25,27,28
9,9,astart - Gecode,27,26,25,27,27
9,9,astart - Gurobi,27,26,25,28,28
10,9,astart - ogsa,21,20,19,21,22
10,9,astart - Gecode,21,20,19,21,21
10,9,astart - Gurobi,21,20,19,22,22
11,9,astart - ogsa,12,10,9,12,11
11,9,astart - Gecode,9,9,9,9,9
11,9,astart - Gurobi,12,11,9,13,13
12,9,astart - ogsa,16,17,16,15,19
12,9,astart - Gecode,15,15,15,15,15
12,9,astart - Gurobi,18,17,15,19,19
0,10,demands,210,600,2100,2,4000
0,10,durations,1,6,1,3,3
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,0,0,0,0,0
0,10,predecessors,0,0,-1,-1,-1
0,10,successors,1,4,-1,-1,-1
0,10,prec_delays,109,63,-1,-1,-1
0,10,preferred_starts,82,106,0,107,125
1,10,astart - ogsa,19,20,16,19,21
1,10,astart - Gecode,15,16,15,15,16
1,10,astart - Gurobi,17,18,15,21,21
2,10,astart - ogsa,6,7,7,6,7
2,10,astart - Gecode,3,6,6,6,6
2,10,astart - Gurobi,5,6,6,6,6
3,10,astart - ogsa,19,20,15,16,20
3,10,astart - Gecode,12,15,15,15,15
3,10,astart - Gurobi,14,15,15,18,18
4,10,astart - ogsa,22,23,23,21,23
4,10,astart - Gecode,18,19,21,21,21
4,10,astart - Gurobi,20,21,21,21,21
5,10,astart - ogsa,23,24,22,21,24
5,10,astart - Gecode,18,21,21,21,21
5,10,astart - Gurobi,20,21,21,21,21
6,10,astart - ogsa,24,25,24,24,25
6,10,astart - Gecode,18,21,24,24,24
6,10,astart - Gurobi,20,21,24,24,24
7,10,astart - ogsa,20,21,23,18,21
7,10,astart - Gecode,18,19,18,18,19
7,10,astart - Gurobi,18,19,18,21,21
8,10,astart - ogsa,26,27,26,24,27
8,10,astart - Gecode,21,22,24,24,24
8,10,astart - Gurobi,21,24,24,24,24
9,10,astart - ogsa,29,30,29,27,30
9,10,astart - Gecode,18,24,27,27,27
9,10,astart - Gurobi,20,24,27,27,27
10,10,astart - ogsa,22,23,22,21,23
10,10,astart - Gecode,15,18,21,21,21
10,10,astart - Gurobi,17,18,21,21,21
11,10,astart - ogsa,12,13,10,12,13
11,10,astart - Gecode,9,10,9,9,10
11,10,astart - Gurobi,9,10,9,12,12
12,10,astart - ogsa,15,16,19,18,17
12,10,astart - Gecode,9,15,15,15,15
12,10,astart - Gurobi,14,15,15,18,18
0,11,demands,100,300,10,75,600
0,11,durations,1,5,5,5,3
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,0,0,0,0,0
0,11,predecessors,0,2,-1,-1,-1
0,11,successors,2,4,-1,-1,-1
0,11,prec_delays,91,100,-1,-1,-1
0,11,preferred_starts,26,51,35,110,108
1,11,astart - ogsa,16,19,19,15,24
1,11,astart - Gecode,15,15,16,15,21
1,11,astart - Gurobi,15,19,16,19,21
2,11,astart - ogsa,8,6,15,6,20
2,11,astart - Gecode,0,6,1,6,6
2,11,astart - Gurobi,0,6,1,6,6
3,11,astart - ogsa,17,15,18,15,23
3,11,astart - Gecode,12,15,13,15,18
3,11,astart - Gurobi,12,16,13,16,18
4,11,astart - ogsa,21,21,22,20,27
4,11,astart - Gecode,15,19,16,19,21
4,11,astart - Gurobi,15,21,16,21,21
5,11,astart - ogsa,21,21,22,21,27
5,11,astart - Gecode,15,21,16,21,21
5,11,astart - Gurobi,15,21,16,21,21
6,11,astart - ogsa,26,22,27,22,32
6,11,astart - Gecode,18,22,19,22,24
6,11,astart - Gurobi,18,22,19,22,24
7,11,astart - ogsa,18,18,19,18,24
7,11,astart - Gecode,15,18,16,18,21
7,11,astart - Gurobi,15,19,16,19,21
8,11,astart - ogsa,26,22,27,22,32
8,11,astart - Gecode,18,22,19,22,24
8,11,astart - Gurobi,18,24,19,24,24
9,11,astart - ogsa,27,25,28,25,75
9,11,astart - Gecode,18,25,22,25,27
9,11,astart - Gurobi,18,25,22,25,27
10,11,astart - ogsa,21,19,22,19,75
10,11,astart - Gecode,15,19,16,19,21
10,11,astart - Gurobi,15,19,16,19,21
11,11,astart - ogsa,11,10,12,10,17
11,11,astart - Gecode,6,9,7,9,12
11,11,astart - Gurobi,6,10,7,10,12
12,11,astart - ogsa,20,16,21,15,26
12,11,astart - Gecode,9,15,13,15,18
12,11,astart - Gurobi,12,16,13,16,18
0,12,demands,2300,100,62,1200,1100
0,12,durations,2,6,1,7,2
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,0,0,0,0,0
0,12,predecessors,-1,-1,-1,-1,-1
0,12,successors,-1,-1,-1,-1,-1
0,12,prec_delays,-1,-1,-1,-1,-1
0,12,preferred_starts,90,33,1,55,82
1,12,astart - ogsa,16,15,17,16,16
1,12,astart - Gecode,15,15,15,15,15
1,12,astart - Gurobi,22,18,15,17,22
2,12,astart - ogsa,7,6,8,6,7
2,12,astart - Gecode,6,6,6,6,6
2,12,astart - Gurobi,7,6,6,6,7
3,12,astart - ogsa,19,15,17,14,16
3,12,astart - Gecode,15,15,15,14,15
3,12,astart - Gurobi,19,15,15,15,19
4,12,astart - ogsa,22,18,23,20,21
4,12,astart - Gecode,21,18,21,18,21
4,12,astart - Gurobi,22,21,21,20,22
5,12,astart - ogsa,22,21,21,20,22
5,12,astart - Gecode,21,21,21,20,21
5,12,astart - Gurobi,22,21,21,20,22
6,12,astart - ogsa,24,21,26,20,24
6,12,astart - Gecode,24,21,24,20,24
6,12,astart - Gurobi,25,21,24,20,25
7,12,astart - ogsa,20,18,20,18,19
7,12,astart - Gecode,18,18,18,18,18
7,12,astart - Gurobi,22,18,18,18,22
8,12,astart - ogsa,25,22,25,22,25
8,12,astart - Gecode,24,21,24,21,24
8,12,astart - Gurobi,25,24,24,23,25
9,12,astart - ogsa,27,24,28,23,28
9,12,astart - Gecode,27,24,27,23,27
9,12,astart - Gurobi,28,24,27,23,28
10,12,astart - ogsa,22,18,21,17,22
10,12,astart - Gecode,21,18,21,17,21
10,12,astart - Gurobi,22,18,21,17,22
11,12,astart - ogsa,11,9,9,9,10
11,12,astart - Gecode,9,9,9,9,9
11,12,astart - Gurobi,13,9,9,9,13
12,12,astart - ogsa,18,15,19,14,17
12,12,astart - Gecode,15,15,15,14,15
12,12,astart - Gurobi,19,15,15,15,19
0,13,demands,900,2200,900,1200,38
0,13,durations,4,1,2,1,3
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,0,0,0,0,0
0,13,predecessors,0,0,0,-1,-1
0,13,successors,1,2,3,-1,-1
0,13,prec_delays,15,99,94,-1,-1
0,13,preferred_starts,67,121,90,88,80
1,13,astart - ogsa,19,23,23,23,15
1,13,astart - Gecode,15,19,19,19,15
1,13,astart - Gurobi,16,20,22,23,21
2,13,astart - ogsa,6,16,15,17,6
2,13,astart - Gecode,4,8,8,8,6
2,13,astart - Gurobi,4,8,8,8,6
3,13,astart - ogsa,16,20,20,20,17
3,13,astart - Gecode,15,19,19,19,15
3,13,astart - Gurobi,15,20,19,20,18
4,13,astart - ogsa,20,24,25,25,21
4,13,astart - Gecode,18,22,22,22,21
4,13,astart - Gurobi,18,23,22,23,21
5,13,astart - ogsa,21,25,25,25,21
5,13,astart - Gecode,19,23,23,23,21
5,13,astart - Gurobi,19,23,23,23,21
6,13,astart - ogsa,23,29,28,29,24
6,13,astart - Gecode,21,25,25,25,24
6,13,astart - Gurobi,21,26,25,26,24
7,13,astart - ogsa,20,26,25,26,20
7,13,astart - Gecode,18,22,22,22,18
7,13,astart - Gurobi,18,23,22,23,21
8,13,astart - ogsa,23,27,27,29,24
8,13,astart - Gecode,21,25,25,25,24
8,13,astart - Gurobi,21,26,25,26,24
9,13,astart - ogsa,26,30,30,32,27
9,13,astart - Gecode,24,28,28,28,27
9,13,astart - Gurobi,24,29,28,29,27
10,13,astart - ogsa,20,24,25,26,21
10,13,astart - Gecode,15,21,21,21,21
10,13,astart - Gurobi,15,23,22,23,21
11,13,astart - ogsa,11,16,16,17,9
11,13,astart - Gecode,9,13,13,13,9
11,13,astart - Gurobi,9,14,13,14,12
12,13,astart - ogsa,17,22,21,23,18
12,13,astart - Gecode,15,19,19,19,15
12,13,astart - Gurobi,15,20,19,20,18
0,14,demands,4,50,55,1200,15
0,14,durations,3,1,7,11,2
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,0,0,0,0,0
0,14,predecessors,1,2,1,-1,-1
0,14,successors,2,3,4,-1,-1
0,14,prec_delays,41,63,125,-1,-1
0,14,preferred_starts,140,44,98,126,96
1,14,astart - ogsa,16,18,19,26,21
1,14,astart - Gecode,15,0,6,13,15
1,14,astart - Gurobi,15,1,6,13,22
2,14,astart - ogsa,6,6,7,14,7
2,14,astart - Gecode,6,0,1,8,6
2,14,astart - Gurobi,6,0,1,8,7
3,14,astart - ogsa,17,15,16,23,18
3,14,astart - Gecode,15,3,6,13,15
3,14,astart - Gurobi,15,3,6,13,19
4,14,astart - ogsa,21,23,24,31,25
4,14,astart - Gecode,21,6,9,16,21
4,14,astart - Gurobi,21,6,9,16,22
5,14,astart - ogsa,21,22,23,70,23
5,14,astart - Gecode,21,9,11,18,21
5,14,astart - Gurobi,21,9,11,18,22
6,14,astart - ogsa,24,26,27,79,27
6,14,astart - Gecode,24,9,11,18,24
6,14,astart - Gurobi,24,9,11,18,25
7,14,astart - ogsa,19,22,23,78,23
7,14,astart - Gecode,18,9,11,18,18
7,14,astart - Gurobi,18,10,11,18,22
8,14,astart - ogsa,24,25,26,73,26
8,14,astart - Gecode,24,9,12,19,24
8,14,astart - Gurobi,24,11,12,19,25
9,14,astart - ogsa,27,29,71,79,30
9,14,astart - Gecode,27,9,12,19,27
9,14,astart - Gurobi,27,11,12,19,28
10,14,astart - ogsa,21,22,23,75,23
10,14,astart - Gecode,21,3,6,13,21
10,14,astart - Gurobi,21,4,6,13,22
11,14,astart - ogsa,12,10,11,18,11
11,14,astart - Gecode,9,0,2,9,9
11,14,astart - Gurobi,9,1,2,9,13
12,14,astart - ogsa,17,18,19,26,19
12,14,astart - Gecode,15,3,6,13,15
12,14,astart - Gurobi,15,5,6,13,19
0,15,demands,100,60,60,600,15
0,15,durations,6,6,5,2,7
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,care_factors,0,0,0,0,0
0,15,predecessors,2,-1,-1,-1,-1
0,15,successors,3,-1,-1,-1,-1
