Month,House,Attribute,0,1,2,3,4
4,2,astart - ogsa,87,114,121,19,123
4,2,astart - Gecode,94,114,128,19,123
4,2,astart - Gurobi,94,114,128,19,123
5,2,astart - ogsa,87,114,89,19,126
5,2,astart - Gecode,19,97,21,19,126
5,2,astart - Gurobi,19,97,21,19,126
6,2,astart - ogsa,87,114,89,19,127
6,2,astart - Gecode,21,88,23,19,123
6,2,astart - Gurobi,21,88,23,19,127
7,2,astart - ogsa,87,114,89,19,127
7,2,astart - Gecode,21,94,23,19,127
7,2,astart - Gurobi,21,94,23,19,127
8,2,astart - ogsa,87,123,89,19,127
8,2,astart - Gecode,24,91,26,19,127
8,2,astart - Gurobi,24,94,26,19,127
9,2,astart - ogsa,87,117,89,19,126
9,2,astart - Gecode,85,117,87,19,126
9,2,astart - Gurobi,85,117,87,19,126
10,2,astart - ogsa,87,123,89,19,127
10,2,astart - Gecode,73,123,75,19,127
10,2,astart - Gurobi,73,123,75,19,127
11,2,astart - ogsa,87,117,89,19,123
11,2,astart - Gecode,82,117,84,19,123
11,2,astart - Gurobi,82,117,84,19,123
12,2,astart - ogsa,87,117,120,19,126
12,2,astart - Gecode,18,99,20,19,126
12,2,astart - Gurobi,18,99,20,19,126
0,3,demands,3600,100,72,350,1200
0,3,durations,1,4,1,4,2
0,3,earliest_starts,0,0,0,0,0
0,3,latest_ends,143,143,143,143,143
0,3,care_factors,9000,6300,900,1800,5400
0,3,predecessors,0,0,-1,-1,-1
0,3,successors,2,4,-1,-1,-1
0,3,prec_delays,39,71,-1,-1,-1
0,3,preferred_starts,71,30,131,115,84
1,3,astart - ogsa,71,30,111,115,79
1,3,astart - Gecode,71,30,111,115,79
1,3,astart - Gurobi,71,30,111,115,79
2,3,astart - ogsa,71,30,111,115,84
2,3,astart - Gecode,71,30,111,115,84
2,3,astart - Gurobi,71,30,111,115,84
3,3,astart - ogsa,71,30,111,117,84
3,3,astart - Gecode,71,30,111,117,84
3,3,astart - Gurobi,71,30,111,117,84
4,3,astart - ogsa,71,30,111,115,84
4,3,astart - Gecode,71,30,111,115,84
4,3,astart - Gurobi,71,30,111,115,84
5,3,astart - ogsa,71,30,111,115,84
5,3,astart - Gecode,71,30,111,115,84
5,3,astart - Gurobi,71,30,111,115,84
6,3,astart - ogsa,71,30,111,128,84
6,3,astart - Gecode,71,30,111,128,84
6,3,astart - Gurobi,71,30,111,128,84
7,3,astart - ogsa,71,30,111,135,84
7,3,astart - Gecode,71,30,111,135,84
7,3,astart - Gurobi,71,30,111,135,84
8,3,astart - ogsa,72,30,112,89,84
8,3,astart - Gecode,72,30,112,89,84
8,3,astart - Gurobi,72,30,112,89,84
9,3,astart - ogsa,71,30,107,87,84
9,3,astart - Gecode,71,30,107,87,84
9,3,astart - Gurobi,71,30,107,87,84
10,3,astart - ogsa,75,30,115,128,84
10,3,astart - Gecode,75,30,115,128,84
10,3,astart - Gurobi,75,30,115,128,84
11,3,astart - ogsa,72,30,112,128,84
11,3,astart - Gecode,72,30,112,128,84
11,3,astart - Gurobi,72,30,112,128,84
12,3,astart - ogsa,71,30,110,128,79
12,3,astart - Gecode,71,30,110,128,79
12,3,astart - Gurobi,71,30,110,128,79
0,4,demands,100,100,50,900,900
0,4,durations,7,4,1,3,1
0,4,earliest_starts,0,0,0,0,0
0,4,latest_ends,143,143,143,143,143
0,4,care_factors,2700,6300,3600,6300,8100
0,4,predecessors,-1,-1,-1,-1,-1
0,4,successors,-1,-1,-1,-1,-1
0,4,prec_delays,-1,-1,-1,-1,-1
0,4,preferred_starts,96,73,142,114,68
1,4,astart - ogsa,108,73,142,114,68
1,4,astart - Gecode,108,73,142,114,68
1,4,astart - Gurobi,108,73,142,114,68
2,4,astart - ogsa,102,73,142,114,68
2,4,astart - Gecode,102,73,142,114,68
2,4,astart - Gurobi,102,73,142,114,68
3,4,astart - ogsa,96,73,142,117,69
3,4,astart - Gecode,96,73,142,114,69
3,4,astart - Gurobi,96,73,142,117,69
4,4,astart - ogsa,96,73,142,114,68
4,4,astart - Gecode,96,73,142,114,68
4,4,astart - Gurobi,96,73,142,114,68
5,4,astart - ogsa,96,73,142,114,68
5,4,astart - Gecode,96,73,142,114,68
5,4,astart - Gurobi,96,73,142,114,68
6,4,astart - ogsa,92,73,142,114,68
6,4,astart - Gecode,92,73,142,114,68
6,4,astart - Gurobi,92,73,142,114,68
7,4,astart - ogsa,95,73,142,114,68
7,4,astart - Gecode,95,73,142,114,68
7,4,astart - Gurobi,96,73,142,114,68
8,4,astart - ogsa,96,73,142,96,68
8,4,astart - Gecode,96,73,142,96,68
8,4,astart - Gurobi,96,73,142,96,68
9,4,astart - ogsa,96,73,142,96,68
9,4,astart - Gecode,96,73,142,96,68
9,4,astart - Gurobi,96,73,142,96,68
10,4,astart - ogsa,96,73,142,129,68
10,4,astart - Gecode,96,73,142,129,68
10,4,astart - Gurobi,96,73,142,129,68
11,4,astart - ogsa,96,73,142,123,68
11,4,astart - Gecode,96,73,142,123,68
11,4,astart - Gurobi,96,73,142,123,68
12,4,astart - ogsa,96,73,142,120,68
12,4,astart - Gecode,96,73,142,120,68
12,4,astart - Gurobi,96,73,142,120,68
0,5,demands,150,50,8,148,55
0,5,durations,2,2,5,1,6
0,5,earliest_starts,0,0,0,0,0
0,5,latest_ends,143,143,143,143,143
0,5,care_factors,3600,900,6300,8100,6300
0,5,predecessors,0,0,2,-1,-1
0,5,successors,1,3,4,-1,-1
0,5,prec_delays,32,66,14,-1,-1
0,5,preferred_starts,65,110,49,107,83
1,5,astart - ogsa,65,91,49,108,68
1,5,astart - Gecode,65,91,53,108,72
1,5,astart - Gurobi,65,91,53,108,72
2,5,astart - ogsa,65,88,49,107,68
2,5,astart - Gecode,68,102,49,107,68
2,5,astart - Gurobi,68,102,49,107,68
3,5,astart - ogsa,65,99,49,107,68
3,5,astart - Gecode,65,99,50,107,69
3,5,astart - Gurobi,65,99,50,107,69
4,5,astart - ogsa,65,99,49,107,68
4,5,astart - Gecode,65,99,53,107,72
4,5,astart - Gurobi,65,99,53,107,72
5,5,astart - ogsa,65,99,49,107,68
5,5,astart - Gecode,65,99,57,107,76
5,5,astart - Gurobi,65,99,57,107,76
6,5,astart - ogsa,65,99,49,107,68
6,5,astart - Gecode,65,99,64,107,83
6,5,astart - Gurobi,65,99,64,107,83
7,5,astart - ogsa,65,99,49,107,68
7,5,astart - Gecode,65,99,62,107,81
7,5,astart - Gurobi,65,99,62,107,81
8,5,astart - ogsa,65,99,49,107,68
8,5,astart - Gecode,65,99,56,107,75
8,5,astart - Gurobi,65,99,56,107,75
9,5,astart - ogsa,65,99,49,107,68
9,5,astart - Gecode,65,99,56,107,75
9,5,astart - Gurobi,65,99,56,107,75
10,5,astart - ogsa,65,99,49,107,68
10,5,astart - Gecode,65,99,56,107,75
10,5,astart - Gurobi,65,99,56,107,75
11,5,astart - ogsa,65,99,49,107,68
11,5,astart - Gecode,65,99,64,107,83
11,5,astart - Gurobi,65,99,64,107,83
12,5,astart - ogsa,65,99,49,107,68
12,5,astart - Gecode,65,99,50,107,69
12,5,astart - Gurobi,65,99,50,107,69
0,6,demands,500,55,1000,55,38
0,6,durations,5,2,3,1,1
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,care_factors,7200,6300,8100,2700,1800
0,6,predecessors,3,-1,-1,-1,-1
0,6,successors,4,-1,-1,-1,-1
0,6,prec_delays,27,-1,-1,-1,-1
0,6,preferred_starts,105,94,108,41,95
1,6,astart - ogsa,108,94,108,41,69
1,6,astart - Gecode,108,94,108,41,69
1,6,astart - Gurobi,108,94,108,41,69
2,6,astart - ogsa,105,91,108,41,69
2,6,astart - Gecode,105,91,108,41,69
2,6,astart - Gurobi,105,91,108,41,69
3,6,astart - ogsa,105,94,108,41,69
3,6,astart - Gecode,105,94,108,41,69
3,6,astart - Gurobi,105,94,108,41,69
4,6,astart - ogsa,114,94,114,41,69
4,6,astart - Gecode,114,94,114,42,70
4,6,astart - Gurobi,114,94,114,42,70
5,6,astart - ogsa,112,94,114,42,70
5,6,astart - Gecode,112,94,114,42,70
5,6,astart - Gurobi,112,94,114,42,70
6,6,astart - ogsa,91,94,114,41,69
6,6,astart - Gecode,91,94,114,42,70
6,6,astart - Gurobi,91,94,114,42,70
7,6,astart - ogsa,97,94,99,41,69
7,6,astart - Gecode,97,94,99,41,69
7,6,astart - Gurobi,97,94,99,41,69
8,6,astart - ogsa,97,94,96,41,69
8,6,astart - Gecode,97,94,96,41,69
8,6,astart - Gurobi,97,94,96,41,69
9,6,astart - ogsa,100,94,96,41,69
9,6,astart - Gecode,100,94,96,41,69
9,6,astart - Gurobi,100,94,96,41,69
10,6,astart - ogsa,103,94,102,41,69
10,6,astart - Gecode,103,94,102,42,70
10,6,astart - Gurobi,103,94,102,42,70
11,6,astart - ogsa,105,94,108,41,69
11,6,astart - Gecode,105,94,108,42,70
11,6,astart - Gurobi,105,94,108,42,70
12,6,astart - ogsa,103,94,102,41,69
12,6,astart - Gecode,103,94,102,41,69
12,6,astart - Gurobi,103,94,102,41,69
0,7,demands,100,45,2100,2300,400
0,7,durations,3,10,5,5,1
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,care_factors,7200,4500,5400,4500,0
0,7,predecessors,0,-1,-1,-1,-1
0,7,successors,2,-1,-1,-1,-1
0,7,prec_delays,52,-1,-1,-1,-1
0,7,preferred_starts,79,102,134,45,26
1,7,astart - ogsa,78,108,133,19,18
1,7,astart - Gecode,78,108,133,19,15
1,7,astart - Gurobi,78,108,133,19,23
2,7,astart - ogsa,78,102,133,19,7
2,7,astart - Gecode,78,102,133,19,6
2,7,astart - Gurobi,78,102,133,19,8
3,7,astart - ogsa,79,102,133,19,16
3,7,astart - Gecode,79,102,133,19,15
3,7,astart - Gurobi,79,102,133,19,20
4,7,astart - ogsa,79,102,127,22,23
4,7,astart - Gecode,79,102,127,22,21
4,7,astart - Gurobi,79,102,127,22,23
5,7,astart - ogsa,79,102,127,21,21
5,7,astart - Gecode,79,102,127,21,21
5,7,astart - Gurobi,79,102,127,21,23
6,7,astart - ogsa,79,102,134,22,24
6,7,astart - Gecode,80,102,135,22,24
6,7,astart - Gurobi,80,102,135,22,26
7,7,astart - ogsa,79,102,134,22,19
7,7,astart - Gecode,80,102,135,22,18
7,7,astart - Gurobi,80,102,135,22,23
8,7,astart - ogsa,79,98,134,25,25
8,7,astart - Gecode,79,98,134,25,24
8,7,astart - Gurobi,79,98,134,25,26
9,7,astart - ogsa,79,102,87,25,27
9,7,astart - Gecode,79,102,87,25,27
9,7,astart - Gurobi,79,102,87,25,29
10,7,astart - ogsa,79,102,127,19,22
10,7,astart - Gecode,79,102,127,19,21
10,7,astart - Gurobi,79,102,127,19,23
11,7,astart - ogsa,79,102,133,13,13
11,7,astart - Gecode,79,102,133,13,9
11,7,astart - Gurobi,79,102,133,13,14
12,7,astart - ogsa,79,102,133,19,16
12,7,astart - Gecode,79,102,133,19,15
12,7,astart - Gurobi,79,102,133,19,20
0,8,demands,2,15,140,2400,10
0,8,durations,2,3,3,5,4
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,3600,0,9000,0,8100
0,8,predecessors,0,-1,-1,-1,-1
0,8,successors,2,-1,-1,-1,-1
0,8,prec_delays,57,-1,-1,-1,-1
0,8,preferred_starts,134,12,136,26,62
1,8,astart - ogsa,134,16,136,18,62
1,8,astart - Gecode,134,15,136,15,62
1,8,astart - Gurobi,134,21,136,19,62
2,8,astart - ogsa,134,6,136,6,62
2,8,astart - Gecode,134,6,136,6,62
2,8,astart - Gurobi,134,6,136,6,62
3,8,astart - ogsa,134,15,136,16,62
3,8,astart - Gecode,134,15,136,15,62
3,8,astart - Gurobi,134,18,136,16,62
4,8,astart - ogsa,134,21,136,21,62
4,8,astart - Gecode,134,21,136,19,62
4,8,astart - Gurobi,134,21,136,21,62
5,8,astart - ogsa,134,21,136,21,62
5,8,astart - Gecode,134,21,136,21,62
5,8,astart - Gurobi,134,21,136,21,62
6,8,astart - ogsa,134,24,136,22,62
6,8,astart - Gecode,134,24,136,22,62
6,8,astart - Gurobi,134,24,136,22,62
7,8,astart - ogsa,134,21,136,18,62
7,8,astart - Gecode,134,18,136,18,62
7,8,astart - Gurobi,134,21,136,19,62
8,8,astart - ogsa,134,24,136,23,62
8,8,astart - Gecode,134,24,136,22,62
8,8,astart - Gurobi,134,24,136,24,62
9,8,astart - ogsa,134,27,136,25,62
9,8,astart - Gecode,134,27,136,25,62
9,8,astart - Gurobi,134,27,136,25,62
10,8,astart - ogsa,134,21,136,19,62
10,8,astart - Gecode,134,21,136,19,62
10,8,astart - Gurobi,134,21,136,19,62
11,8,astart - ogsa,134,9,136,10,62
11,8,astart - Gecode,134,9,136,9,62
11,8,astart - Gurobi,134,12,136,10,62
12,8,astart - ogsa,134,16,136,16,62
12,8,astart - Gecode,134,15,136,15,62
12,8,astart - Gurobi,134,18,136,16,62
0,9,demands,90,4,600,6000,350
0,9,durations,4,2,8,4,5
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,900,9000,4500,0,5400
0,9,predecessors,0,-1,-1,-1,-1
0,9,successors,2,-1,-1,-1,-1
0,9,prec_delays,85,-1,-1,-1,-1
0,9,preferred_starts,38,74,96,38,72
1,9,astart - ogsa,38,74,108,19,72
1,9,astart - Gecode,38,74,108,15,72
1,9,astart - Gurobi,38,74,108,20,72
2,9,astart - ogsa,41,74,102,6,72
2,9,astart - Gecode,41,74,102,6,72
2,9,astart - Gurobi,42,74,102,6,72
3,9,astart - ogsa,42,74,96,15,72
3,9,astart - Gecode,42,74,96,15,72
3,9,astart - Gurobi,42,74,96,17,72
4,9,astart - ogsa,32,74,114,21,72
4,9,astart - Gecode,32,74,114,20,72
4,9,astart - Gurobi,32,74,114,21,72
5,9,astart - ogsa,32,74,87,21,72
5,9,astart - Gecode,32,74,87,21,72
5,9,astart - Gurobi,32,74,87,21,72
6,9,astart - ogsa,32,74,85,23,72
6,9,astart - Gecode,32,74,85,23,72
6,9,astart - Gurobi,32,74,85,23,72
7,9,astart - ogsa,32,74,85,18,72
7,9,astart - Gecode,32,74,85,18,72
7,9,astart - Gurobi,32,74,85,20,72
8,9,astart - ogsa,26,74,85,24,72
8,9,astart - Gecode,26,74,85,23,72
8,9,astart - Gurobi,26,74,85,24,72
9,9,astart - ogsa,26,74,85,26,72
9,9,astart - Gecode,26,74,85,26,72
9,9,astart - Gurobi,26,74,85,26,72
10,9,astart - ogsa,42,74,85,20,72
10,9,astart - Gecode,42,74,85,20,72
10,9,astart - Gurobi,42,74,85,20,72
11,9,astart - ogsa,26,74,84,9,72
11,9,astart - Gecode,26,74,84,9,72
11,9,astart - Gurobi,26,74,84,11,72
12,9,astart - ogsa,26,74,97,16,70
12,9,astart - Gecode,26,74,97,15,70
12,9,astart - Gurobi,26,74,97,17,70
0,10,demands,300,2400,80,72,900
0,10,durations,6,5,2,2,4
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,3600,5400,900,900,8100
0,10,predecessors,1,-1,-1,-1,-1
0,10,successors,4,-1,-1,-1,-1
0,10,prec_delays,93,-1,-1,-1,-1
0,10,preferred_starts,10,6,120,10,135
1,10,astart - ogsa,10,9,120,10,107
1,10,astart - Gecode,10,19,120,10,117
1,10,astart - Gurobi,10,19,120,10,117
2,10,astart - ogsa,10,6,120,10,104
2,10,astart - Gecode,10,6,120,10,104
2,10,astart - Gurobi,10,6,120,10,104
3,10,astart - ogsa,10,12,120,10,110
3,10,astart - Gecode,10,19,120,10,117
3,10,astart - Gurobi,10,19,120,10,117
4,10,astart - ogsa,10,12,120,10,110
4,10,astart - Gecode,10,22,120,10,120
4,10,astart - Gurobi,10,22,120,10,120
5,10,astart - ogsa,10,19,120,10,117
5,10,astart - Gecode,10,25,120,10,123
5,10,astart - Gurobi,10,25,120,10,123
6,10,astart - ogsa,10,18,123,10,114
6,10,astart - Gecode,10,25,123,10,123
6,10,astart - Gurobi,10,25,123,10,123
7,10,astart - ogsa,10,18,120,10,116
7,10,astart - Gecode,10,25,120,10,123
7,10,astart - Gurobi,10,25,120,10,123
8,10,astart - ogsa,12,18,123,10,95
8,10,astart - Gecode,12,25,123,10,123
8,10,astart - Gurobi,12,25,123,10,123
9,10,astart - ogsa,11,15,120,10,95
9,10,astart - Gecode,10,25,120,10,123
9,10,astart - Gurobi,12,25,120,10,123
10,10,astart - ogsa,12,19,120,12,117
10,10,astart - Gecode,12,19,120,12,117
10,10,astart - Gurobi,12,19,120,12,117
11,10,astart - ogsa,10,9,120,10,107
11,10,astart - Gecode,10,9,120,10,107
11,10,astart - Gurobi,10,9,120,10,107
12,10,astart - ogsa,10,9,120,10,103
12,10,astart - Gecode,10,19,120,10,117
12,10,astart - Gurobi,10,19,120,10,117
0,11,demands,100,600,600,1000,80
0,11,durations,6,3,4,1,4
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,7200,1800,6300,7200,8100
0,11,predecessors,1,-1,-1,-1,-1
0,11,successors,2,-1,-1,-1,-1
0,11,prec_delays,56,-1,-1,-1,-1
0,11,preferred_starts,89,31,70,67,30
1,11,astart - ogsa,87,21,70,67,30
1,11,astart - Gecode,87,21,70,67,30
1,11,astart - Gurobi,87,27,70,67,30
2,11,astart - ogsa,84,21,70,67,30
2,11,astart - Gecode,84,21,70,67,30
2,11,astart - Gurobi,84,21,70,67,30
3,11,astart - ogsa,89,21,70,69,30
3,11,astart - Gecode,89,21,70,69,30
3,11,astart - Gurobi,89,21,70,69,30
4,11,astart - ogsa,89,26,70,67,30
4,11,astart - Gecode,89,24,70,67,30
4,11,astart - Gurobi,89,27,70,67,30
5,11,astart - ogsa,89,27,70,67,30
5,11,astart - Gecode,89,27,70,67,30
5,11,astart - Gurobi,89,27,70,67,30
6,11,astart - ogsa,89,24,70,67,30
6,11,astart - Gecode,89,24,70,67,30
6,11,astart - Gurobi,89,24,70,67,30
7,11,astart - ogsa,89,27,70,67,30
7,11,astart - Gecode,89,27,70,67,30
7,11,astart - Gurobi,89,27,70,67,30
8,11,astart - ogsa,89,27,70,67,30
8,11,astart - Gecode,89,27,70,67,30
8,11,astart - Gurobi,89,27,70,67,30
9,11,astart - ogsa,89,27,70,67,30
9,11,astart - Gecode,89,27,70,67,30
9,11,astart - Gurobi,89,27,70,67,30
10,11,astart - ogsa,89,21,74,67,30
10,11,astart - Gecode,89,21,74,67,30
10,11,astart - Gurobi,89,21,74,67,30
11,11,astart - ogsa,89,27,71,67,30
11,11,astart - Gecode,89,27,71,67,30
11,11,astart - Gurobi,89,27,71,67,30
12,11,astart - ogsa,84,21,70,67,30
12,11,astart - Gecode,84,21,70,67,30
12,11,astart - Gurobi,84,27,70,67,30
0,12,demands,100,650,150,120,52
0,12,durations,4,2,1,8,3
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,5400,2700,6300,900,2700
0,12,predecessors,0,-1,-1,-1,-1
0,12,successors,4,-1,-1,-1,-1
0,12,prec_delays,135,-1,-1,-1,-1
0,12,preferred_starts,22,92,125,62,49
1,12,astart - ogsa,22,79,125,55,49
1,12,astart - Gecode,22,79,125,55,49
1,12,astart - Gurobi,22,79,125,55,49
2,12,astart - ogsa,22,85,125,62,49
2,12,astart - Gecode,22,85,125,62,49
2,12,astart - Gurobi,22,85,125,62,49
3,12,astart - ogsa,22,92,125,58,49
3,12,astart - Gecode,22,92,125,58,49
3,12,astart - Gurobi,22,92,125,58,49
4,12,astart - ogsa,22,92,125,62,49
4,12,astart - Gecode,22,92,125,62,49
4,12,astart - Gurobi,22,92,125,62,49
5,12,astart - ogsa,22,91,125,62,49
5,12,astart - Gecode,22,91,125,62,49
5,12,astart - Gurobi,22,91,125,62,49
6,12,astart - ogsa,22,91,125,24,49
6,12,astart - Gecode,22,91,125,24,49
6,12,astart - Gurobi,22,91,125,24,49
7,12,astart - ogsa,22,91,125,22,49
7,12,astart - Gecode,22,91,125,22,49
7,12,astart - Gurobi,22,91,125,22,49
8,12,astart - ogsa,22,91,125,22,49
8,12,astart - Gecode,22,91,125,22,49
8,12,astart - Gurobi,22,91,125,22,49
9,12,astart - ogsa,22,91,125,62,49
9,12,astart - Gecode,22,91,125,62,49
9,12,astart - Gurobi,22,91,125,62,49
10,12,astart - ogsa,22,91,125,62,49
10,12,astart - Gecode,22,91,125,62,49
10,12,astart - Gurobi,22,91,125,62,49
11,12,astart - ogsa,22,92,125,72,49
11,12,astart - Gecode,22,92,125,72,49
11,12,astart - Gurobi,22,92,125,72,49
12,12,astart - ogsa,22,96,125,22,49
12,12,astart - Gecode,22,96,125,22,49
12,12,astart - Gurobi,22,96,125,22,49
0,13,demands,10,2400,1200,35,2400
0,13,durations,1,6,2,2,1
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,4500,4500,1800,4500,5400
0,13,predecessors,0,-1,-1,-1,-1
0,13,successors,1,-1,-1,-1,-1
0,13,prec_delays,95,-1,-1,-1,-1
0,13,preferred_starts,46,73,45,76,98
1,13,astart - ogsa,46,57,22,76,108
1,13,astart - Gecode,17,18,22,76,108
1,13,astart - Gurobi,17,18,22,76,108
2,13,astart - ogsa,46,66,22,76,102
2,13,astart - Gecode,17,18,22,76,102
2,13,astart - Gurobi,17,18,22,76,102
3,13,astart - ogsa,46,69,22,76,98
3,13,astart - Gecode,46,69,22,76,98
3,13,astart - Gurobi,46,69,22,76,98
4,13,astart - ogsa,46,72,25,76,98
4,13,astart - Gecode,20,21,25,76,98
4,13,astart - Gurobi,20,21,25,76,98
5,13,astart - ogsa,46,73,28,76,98
5,13,astart - Gecode,20,21,28,76,98
5,13,astart - Gurobi,20,21,28,76,98
6,13,astart - ogsa,46,81,25,76,92
6,13,astart - Gecode,23,24,25,76,92
6,13,astart - Gurobi,23,24,25,76,92
7,13,astart - ogsa,46,81,28,76,98
7,13,astart - Gecode,23,24,28,76,98
7,13,astart - Gurobi,23,24,28,76,98
8,13,astart - ogsa,46,73,28,76,98
8,13,astart - Gecode,23,24,28,76,98
8,13,astart - Gurobi,23,24,28,76,98
9,13,astart - ogsa,46,73,28,76,98
9,13,astart - Gecode,46,73,28,76,98
9,13,astart - Gurobi,46,73,28,76,98
10,13,astart - ogsa,46,75,22,76,98
10,13,astart - Gecode,46,75,22,76,98
10,13,astart - Gurobi,46,75,22,76,98
11,13,astart - ogsa,46,73,28,76,98
11,13,astart - Gecode,46,73,28,76,98
11,13,astart - Gurobi,46,73,28,76,98
12,13,astart - ogsa,46,69,22,76,102
12,13,astart - Gecode,17,18,22,76,98
12,13,astart - Gurobi,17,18,22,76,102
0,14,demands,900,4,148,52,1000
0,14,durations,5,2,2,7,2
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,1800,3600,900,5400,900
0,14,predecessors,0,-1,-1,-1,-1
0,14,successors,4,-1,-1,-1,-1
0,14,prec_delays,67,-1,-1,-1,-1
0,14,preferred_starts,10,49,4,106,102
1,14,astart - ogsa,10,49,6,108,22
1,14,astart - Gecode,10,49,6,108,22
1,14,astart - Gurobi,10,49,6,108,22
2,14,astart - ogsa,6,49,6,106,22
2,14,astart - Gecode,6,49,6,106,22
2,14,astart - Gurobi,6,49,6,106,22
3,14,astart - ogsa,12,49,4,106,84
3,14,astart - Gecode,12,49,4,106,84
3,14,astart - Gurobi,12,49,4,106,84
4,14,astart - ogsa,12,49,4,106,25
4,14,astart - Gecode,12,49,4,106,25
4,14,astart - Gurobi,12,49,4,106,25
5,14,astart - ogsa,19,49,6,106,25
5,14,astart - Gecode,19,49,6,106,25
5,14,astart - Gurobi,19,49,6,106,25
6,14,astart - ogsa,18,49,4,106,25
6,14,astart - Gecode,18,49,4,106,25
6,14,astart - Gurobi,18,49,4,106,25
7,14,astart - ogsa,18,49,6,106,25
7,14,astart - Gecode,18,49,6,106,25
7,14,astart - Gurobi,18,49,6,106,25
8,14,astart - ogsa,18,49,4,106,28
8,14,astart - Gecode,18,49,4,106,28
8,14,astart - Gurobi,18,49,4,106,28
9,14,astart - ogsa,15,49,4,106,87
9,14,astart - Gecode,15,49,4,106,87
9,14,astart - Gurobi,15,49,4,106,87
10,14,astart - ogsa,19,49,4,106,76
10,14,astart - Gecode,19,49,4,106,76
10,14,astart - Gurobi,19,49,4,106,76
11,14,astart - ogsa,10,49,6,106,79
11,14,astart - Gecode,12,49,6,106,84
11,14,astart - Gurobi,12,49,6,106,84
12,14,astart - ogsa,10,49,4,106,22
12,14,astart - Gecode,10,49,4,106,22
12,14,astart - Gurobi,10,49,4,106,22
0,15,demands,700,120,1200,5,72
0,15,durations,3,4,5,1,3
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
