Month,House,Attribute,0,1,2,3,4
2,2,astart - Gecode,107,66,81,102,65
3,2,astart - ogsa,107,17,50,102,65
3,2,astart - Gecode,107,69,81,102,65
4,2,astart - ogsa,107,21,54,102,65
4,2,astart - Gecode,107,72,81,102,65
5,2,astart - ogsa,111,21,54,102,65
5,2,astart - Gecode,111,26,59,102,65
6,2,astart - ogsa,111,23,56,102,65
6,2,astart - Gecode,111,26,59,102,65
7,2,astart - ogsa,107,20,53,102,65
7,2,astart - Gecode,107,26,59,102,65
8,2,astart - ogsa,99,24,57,102,65
8,2,astart - Gecode,99,26,59,102,65
9,2,astart - ogsa,102,26,59,102,65
9,2,astart - Gecode,102,74,81,102,65
10,2,astart - ogsa,105,20,53,102,65
10,2,astart - Gecode,105,75,81,102,65
11,2,astart - ogsa,107,11,44,102,65
11,2,astart - Gecode,107,72,81,102,65
12,2,astart - ogsa,107,17,50,102,65
12,2,astart - Gecode,107,26,59,102,65
0,3,demands,600,700,15,56,2400
0,3,durations,6,4,1,3,4
0,3,earliest_starts,0,0,0,0,0
0,3,latest_ends,143,143,143,143,143
0,3,care_factors,7000,6000,4000,5000,8000
0,3,predecessors,0,0,2,-1,-1
0,3,successors,1,2,3,-1,-1
0,3,prec_delays,54,134,13,-1,-1
0,3,preferred_starts,5,123,55,109,117
1,3,astart - ogsa,6,66,55,69,128
1,3,astart - Gecode,14,74,95,109,128
2,3,astart - ogsa,5,65,55,69,128
2,3,astart - Gecode,6,66,92,106,128
3,3,astart - ogsa,5,62,55,69,117
3,3,astart - Gecode,9,69,95,109,117
4,3,astart - ogsa,5,65,55,69,128
4,3,astart - Gecode,14,74,95,109,128
5,3,astart - ogsa,9,69,55,69,128
5,3,astart - Gecode,18,78,95,109,128
6,3,astart - ogsa,5,65,55,69,128
6,3,astart - Gecode,21,81,95,109,128
7,3,astart - ogsa,5,65,55,69,135
7,3,astart - Gecode,18,78,95,109,135
8,3,astart - ogsa,12,72,55,69,89
8,3,astart - Gecode,18,78,88,102,89
9,3,astart - ogsa,12,72,55,69,87
9,3,astart - Gecode,15,75,88,102,87
10,3,astart - ogsa,12,72,55,69,128
10,3,astart - Gecode,15,75,94,108,128
11,3,astart - ogsa,6,66,55,69,128
11,3,astart - Gecode,12,72,94,108,128
12,3,astart - ogsa,5,65,55,69,128
12,3,astart - Gecode,9,69,95,109,128
0,4,demands,2000,1200,1500,6000,210
0,4,durations,4,4,2,5,2
0,4,earliest_starts,0,0,0,0,0
0,4,latest_ends,143,143,143,143,143
0,4,care_factors,3000,6000,5000,0,1000
0,4,predecessors,1,-1,-1,-1,-1
0,4,successors,3,-1,-1,-1,-1
0,4,prec_delays,115,-1,-1,-1,-1
0,4,preferred_starts,113,117,81,123,60
1,4,astart - ogsa,129,117,79,133,60
1,4,astart - Gecode,129,117,79,129,60
2,4,astart - ogsa,134,126,76,133,60
2,4,astart - Gecode,134,2,76,6,60
3,4,astart - ogsa,128,117,81,133,60
3,4,astart - Gecode,128,117,81,133,60
4,4,astart - ogsa,128,117,81,127,60
4,4,astart - Gecode,128,18,81,22,60
5,4,astart - ogsa,21,127,81,135,60
5,4,astart - Gecode,21,18,81,22,60
6,4,astart - ogsa,23,128,81,135,58
6,4,astart - Gecode,23,18,81,22,58
7,4,astart - ogsa,23,135,81,139,60
7,4,astart - Gecode,23,18,81,22,60
8,4,astart - ogsa,26,89,81,93,63
8,4,astart - Gecode,26,21,81,25,63
9,4,astart - ogsa,87,87,81,91,60
9,4,astart - Gecode,87,21,81,25,60
10,4,astart - ogsa,128,128,79,133,60
10,4,astart - Gecode,128,15,79,19,60
11,4,astart - ogsa,84,128,81,133,60
11,4,astart - Gecode,84,9,81,13,60
12,4,astart - ogsa,20,128,79,133,60
12,4,astart - Gecode,20,15,73,19,60
0,5,demands,52,100,11,1000,2200
0,5,durations,6,5,2,2,5
0,5,earliest_starts,0,0,0,0,0
0,5,latest_ends,143,143,143,143,143
0,5,care_factors,3000,6000,10000,0,3000
0,5,predecessors,-1,-1,-1,-1,-1
0,5,successors,-1,-1,-1,-1,-1
0,5,prec_delays,-1,-1,-1,-1,-1
0,5,preferred_starts,115,89,34,88,44
1,5,astart - ogsa,115,88,34,19,19
1,5,astart - Gecode,115,88,34,15,19
2,5,astart - ogsa,115,85,34,7,6
2,5,astart - Gecode,115,85,34,6,6
3,5,astart - ogsa,115,89,34,17,19
3,5,astart - Gecode,115,89,34,15,19
4,5,astart - ogsa,115,89,34,21,22
4,5,astart - Gecode,115,89,34,21,22
5,5,astart - ogsa,115,89,34,22,21
5,5,astart - Gecode,115,89,34,21,21
6,5,astart - ogsa,115,89,34,25,22
6,5,astart - Gecode,115,89,34,24,22
7,5,astart - ogsa,115,89,34,19,22
7,5,astart - Gecode,115,89,34,18,22
8,5,astart - ogsa,115,89,34,25,25
8,5,astart - Gecode,115,89,34,24,25
9,5,astart - ogsa,115,89,34,27,25
9,5,astart - Gecode,115,89,34,27,25
10,5,astart - ogsa,115,89,34,21,19
10,5,astart - Gecode,115,89,34,21,19
11,5,astart - ogsa,115,89,34,9,13
11,5,astart - Gecode,115,89,34,9,13
12,5,astart - ogsa,115,85,34,19,19
12,5,astart - Gecode,115,85,34,15,19
0,6,demands,1700,2400,100,68,2000
0,6,durations,5,1,5,3,4
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,care_factors,5000,5000,1000,6000,10000
0,6,predecessors,3,-1,-1,-1,-1
0,6,successors,4,-1,-1,-1,-1
0,6,prec_delays,103,-1,-1,-1,-1
0,6,preferred_starts,73,49,8,6,31
1,6,astart - ogsa,19,49,8,6,26
1,6,astart - Gecode,19,49,8,6,26
2,6,astart - ogsa,73,49,8,6,23
2,6,astart - Gecode,73,49,7,6,23
3,6,astart - ogsa,69,49,8,6,20
3,6,astart - Gecode,69,49,8,6,20
4,6,astart - ogsa,73,49,8,6,26
4,6,astart - Gecode,73,49,8,6,26
5,6,astart - ogsa,22,35,9,6,26
5,6,astart - Gecode,22,35,9,6,26
6,6,astart - ogsa,22,32,8,6,26
6,6,astart - Gecode,22,32,8,6,26
7,6,astart - ogsa,25,29,8,6,26
7,6,astart - Gecode,25,29,8,6,26
8,6,astart - ogsa,25,29,12,6,26
8,6,astart - Gecode,25,29,12,6,26
9,6,astart - ogsa,73,29,12,6,26
9,6,astart - Gecode,73,29,12,6,26
10,6,astart - ogsa,75,47,12,6,20
10,6,astart - Gecode,75,47,12,6,20
11,6,astart - ogsa,72,47,8,6,26
11,6,astart - Gecode,72,47,8,6,26
12,6,astart - ogsa,19,47,8,6,26
12,6,astart - Gecode,19,47,8,6,26
0,7,demands,1200,500,900,300,6000
0,7,durations,1,10,4,1,1
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,care_factors,1000,4000,0,2000,0
0,7,predecessors,0,0,-1,-1,-1
0,7,successors,2,4,-1,-1,-1
0,7,prec_delays,33,111,-1,-1,-1
0,7,preferred_starts,20,56,113,67,21
1,7,astart - ogsa,20,54,21,67,21
1,7,astart - Gecode,19,54,20,67,20
2,7,astart - ogsa,20,56,21,67,22
2,7,astart - Gecode,6,56,7,67,7
3,7,astart - ogsa,20,56,21,69,23
3,7,astart - Gecode,19,56,20,69,20
4,7,astart - ogsa,21,56,22,67,23
4,7,astart - Gecode,20,56,21,67,21
5,7,astart - ogsa,21,21,22,67,23
5,7,astart - Gecode,21,20,22,67,22
6,7,astart - ogsa,20,23,23,67,25
6,7,astart - Gecode,20,23,23,67,24
7,7,astart - ogsa,20,20,21,67,23
7,7,astart - Gecode,20,20,21,67,21
8,7,astart - ogsa,21,20,23,67,25
8,7,astart - Gecode,21,20,23,67,24
9,7,astart - ogsa,20,60,26,67,28
9,7,astart - Gecode,20,60,26,67,27
10,7,astart - ogsa,21,59,22,67,23
10,7,astart - Gecode,17,59,20,67,21
11,7,astart - ogsa,20,72,22,67,21
11,7,astart - Gecode,13,72,14,67,14
12,7,astart - ogsa,20,20,21,67,22
12,7,astart - Gecode,19,20,20,67,20
0,8,demands,148,72,72,1200,2000
0,8,durations,5,1,5,3,3
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,care_factors,0,5000,3000,6000,6000
0,8,predecessors,3,-1,-1,-1,-1
0,8,successors,4,-1,-1,-1,-1
0,8,prec_delays,55,-1,-1,-1,-1
0,8,preferred_starts,129,51,80,46,74
1,8,astart - ogsa,16,51,76,46,74
1,8,astart - Gecode,15,51,76,46,74
2,8,astart - ogsa,6,51,76,46,74
2,8,astart - Gecode,6,51,76,46,74
3,8,astart - ogsa,15,51,80,46,74
3,8,astart - Gecode,15,51,80,46,69
4,8,astart - ogsa,19,51,80,42,74
4,8,astart - Gecode,19,51,80,42,74
5,8,astart - ogsa,21,51,80,27,74
5,8,astart - Gecode,21,51,80,27,74
6,8,astart - ogsa,22,51,80,30,75
6,8,astart - Gecode,22,51,80,30,75
7,8,astart - ogsa,18,51,80,27,78
7,8,astart - Gecode,18,51,80,27,69
8,8,astart - ogsa,22,51,80,27,74
8,8,astart - Gecode,22,51,80,27,74
9,8,astart - ogsa,25,51,80,27,74
9,8,astart - Gecode,25,51,80,27,74
10,8,astart - ogsa,19,51,80,45,75
10,8,astart - Gecode,19,51,80,45,75
11,8,astart - ogsa,10,51,80,45,72
11,8,astart - Gecode,9,51,80,45,72
12,8,astart - ogsa,16,51,80,42,72
12,8,astart - Gecode,15,51,80,42,72
0,9,demands,100,1200,2,1000,1000
0,9,durations,4,2,3,5,3
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,care_factors,9000,3000,7000,4000,0
0,9,predecessors,0,-1,-1,-1,-1
0,9,successors,2,-1,-1,-1,-1
0,9,prec_delays,47,-1,-1,-1,-1
0,9,preferred_starts,128,106,136,51,41
1,9,astart - ogsa,128,108,136,21,15
1,9,astart - Gecode,128,108,136,19,15
2,9,astart - ogsa,128,106,136,20,6
2,9,astart - Gecode,128,106,136,19,6
3,9,astart - ogsa,128,106,136,51,15
3,9,astart - Gecode,128,106,136,51,15
4,9,astart - ogsa,128,114,136,25,21
4,9,astart - Gecode,128,114,136,25,21
5,9,astart - ogsa,128,114,136,25,21
5,9,astart - Gecode,128,114,136,25,21
6,9,astart - ogsa,128,88,136,25,24
6,9,astart - Gecode,128,88,136,24,24
7,9,astart - ogsa,128,91,136,25,20
7,9,astart - Gecode,128,91,136,25,18
8,9,astart - ogsa,128,91,136,25,24
8,9,astart - Gecode,128,91,136,25,24
9,9,astart - ogsa,128,88,136,25,27
9,9,astart - Gecode,128,88,136,25,27
10,9,astart - ogsa,128,91,136,19,21
10,9,astart - Gecode,128,91,136,19,21
11,9,astart - ogsa,128,103,136,25,11
11,9,astart - Gecode,128,103,136,25,9
12,9,astart - ogsa,128,103,136,19,18
12,9,astart - Gecode,128,103,136,19,15
0,10,demands,75,100,52,6000,1200
0,10,durations,3,4,3,7,5
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,care_factors,3000,0,10000,7000,7000
0,10,predecessors,2,0,-1,-1,-1
0,10,successors,3,4,-1,-1,-1
0,10,prec_delays,131,99,-1,-1,-1
0,10,preferred_starts,3,109,67,88,45
1,10,astart - ogsa,3,19,67,129,43
1,10,astart - Gecode,3,15,67,129,43
2,10,astart - ogsa,3,6,67,131,22
2,10,astart - Gecode,3,6,14,17,22
3,10,astart - ogsa,3,17,67,126,45
3,10,astart - Gecode,3,15,67,126,45
4,10,astart - ogsa,3,20,67,125,25
4,10,astart - Gecode,3,20,17,20,25
5,10,astart - ogsa,3,21,67,74,25
5,10,astart - Gecode,3,21,18,21,25
6,10,astart - ogsa,3,23,67,83,25
6,10,astart - Gecode,3,23,17,20,25
7,10,astart - ogsa,3,20,67,80,25
7,10,astart - Gecode,3,18,17,20,25
8,10,astart - ogsa,3,24,67,75,25
8,10,astart - Gecode,3,23,20,23,25
9,10,astart - ogsa,3,26,67,74,25
9,10,astart - Gecode,3,26,67,74,25
10,10,astart - ogsa,3,20,67,75,19
10,10,astart - Gecode,3,20,67,75,19
11,10,astart - ogsa,3,10,67,83,25
11,10,astart - Gecode,3,9,67,83,25
12,10,astart - ogsa,3,15,67,129,25
12,10,astart - Gecode,3,15,14,17,25
0,11,demands,100,100,20,1000,62
0,11,durations,4,3,9,6,7
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,care_factors,8000,6000,4000,4000,0
0,11,predecessors,2,0,-1,-1,-1
0,11,successors,3,4,-1,-1,-1
0,11,prec_delays,55,25,-1,-1,-1
0,11,preferred_starts,36,94,39,69,90
1,11,astart - ogsa,36,90,39,57,42
1,11,astart - Gecode,36,90,39,57,42
2,11,astart - ogsa,36,102,39,69,42
2,11,astart - Gecode,36,102,39,66,42
3,11,astart - ogsa,36,94,39,69,56
3,11,astart - Gecode,36,94,39,69,56
4,11,astart - ogsa,36,94,39,69,63
4,11,astart - Gecode,36,94,39,69,63
5,11,astart - ogsa,35,94,39,69,64
5,11,astart - Gecode,35,94,39,69,64
6,11,astart - ogsa,35,94,39,81,64
6,11,astart - Gecode,35,94,39,81,64
7,11,astart - ogsa,36,94,39,66,65
7,11,astart - Gecode,36,94,39,66,65
8,11,astart - ogsa,35,94,39,72,64
8,11,astart - Gecode,35,94,39,72,64
9,11,astart - ogsa,36,94,39,69,65
9,11,astart - Gecode,36,94,39,69,65
10,11,astart - ogsa,36,94,39,75,62
10,11,astart - Gecode,36,94,39,75,62
11,11,astart - ogsa,36,94,39,72,65
11,11,astart - Gecode,36,94,39,72,65
12,11,astart - ogsa,36,96,39,69,41
12,11,astart - Gecode,36,96,39,69,41
0,12,demands,15,2400,2300,650,2300
0,12,durations,5,2,1,3,6
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,care_factors,8000,2000,1000,2000,1000
0,12,predecessors,0,2,-1,-1,-1
0,12,successors,1,4,-1,-1,-1
0,12,prec_delays,31,102,-1,-1,-1
0,12,preferred_starts,26,53,42,97,81
1,12,astart - ogsa,26,31,23,108,24
1,12,astart - Gecode,23,28,17,108,18
2,12,astart - ogsa,26,53,8,102,15
2,12,astart - Gecode,23,28,6,102,7
3,12,astart - ogsa,26,54,23,97,24
3,12,astart - Gecode,26,54,15,97,16
4,12,astart - ogsa,26,31,26,114,27
4,12,astart - Gecode,26,31,20,114,21
5,12,astart - ogsa,26,31,23,90,24
5,12,astart - Gecode,23,28,20,90,21
6,12,astart - ogsa,26,31,26,87,27
6,12,astart - Gecode,26,31,20,87,21
7,12,astart - ogsa,26,31,26,90,27
7,12,astart - Gecode,23,28,18,90,19
8,12,astart - ogsa,26,31,29,90,30
8,12,astart - Gecode,23,28,23,90,24
9,12,astart - ogsa,26,31,29,87,72
9,12,astart - Gecode,23,28,20,87,24
10,12,astart - ogsa,26,43,23,90,24
10,12,astart - Gecode,17,22,17,90,18
11,12,astart - ogsa,26,60,17,84,18
11,12,astart - Gecode,23,28,9,84,10
12,12,astart - ogsa,26,31,23,102,24
12,12,astart - Gecode,23,28,15,102,16
0,13,demands,2400,72,4000,50,60
0,13,durations,3,6,2,2,4
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,care_factors,1000,4000,0,10000,6000
0,13,predecessors,0,0,0,-1,-1
0,13,successors,1,3,4,-1,-1
0,13,prec_delays,62,25,13,-1,-1
0,13,preferred_starts,29,133,113,57,34
1,13,astart - ogsa,21,75,16,49,34
1,13,astart - Gecode,27,87,15,55,34
2,13,astart - ogsa,6,71,6,34,22
2,13,astart - Gecode,24,84,6,52,34
3,13,astart - ogsa,18,83,18,46,34
3,13,astart - Gecode,21,86,15,49,34
4,13,astart - ogsa,21,86,21,49,34
4,13,astart - Gecode,29,94,21,57,34
5,13,astart - ogsa,21,86,22,49,34
5,13,astart - Gecode,27,92,21,55,34
6,13,astart - ogsa,24,89,25,52,34
6,13,astart - Gecode,29,94,24,57,34
7,13,astart - ogsa,21,86,22,49,34
7,13,astart - Gecode,27,92,18,55,34
8,13,astart - ogsa,24,89,25,52,34
8,13,astart - Gecode,27,92,24,55,34
9,13,astart - ogsa,27,92,28,55,34
9,13,astart - Gecode,27,92,27,55,34
10,13,astart - ogsa,21,86,22,49,34
10,13,astart - Gecode,21,86,21,49,34
11,13,astart - ogsa,12,77,13,40,28
11,13,astart - Gecode,27,92,9,55,34
12,13,astart - ogsa,18,83,16,46,34
12,13,astart - Gecode,27,92,15,55,34
0,14,demands,400,1200,300,50,900
0,14,durations,6,4,5,1,4
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,care_factors,9000,9000,0,9000,3000
0,14,predecessors,0,0,-1,-1,-1
0,14,successors,2,4,-1,-1,-1
0,14,prec_delays,67,19,-1,-1,-1
0,14,preferred_starts,1,87,116,0,104
1,14,astart - ogsa,1,77,17,0,20
1,14,astart - Gecode,1,77,15,0,20
2,14,astart - ogsa,3,84,15,0,20
2,14,astart - Gecode,1,84,7,0,20
3,14,astart - ogsa,1,86,15,0,20
3,14,astart - Gecode,1,86,15,0,20
4,14,astart - ogsa,1,87,21,0,23
4,14,astart - Gecode,1,87,19,0,23
5,14,astart - ogsa,1,87,21,0,26
5,14,astart - Gecode,1,87,21,0,26
6,14,astart - ogsa,1,87,22,0,24
6,14,astart - Gecode,1,87,22,0,24
7,14,astart - ogsa,1,87,18,0,26
7,14,astart - Gecode,1,87,18,0,26
8,14,astart - ogsa,1,87,22,0,26
8,14,astart - Gecode,1,87,22,0,26
9,14,astart - ogsa,1,87,25,0,26
9,14,astart - Gecode,1,87,25,0,26
10,14,astart - ogsa,1,87,19,0,20
10,14,astart - Gecode,1,87,19,0,20
11,14,astart - ogsa,1,86,9,0,26
11,14,astart - Gecode,1,86,9,0,26
12,14,astart - ogsa,1,78,16,0,20
12,14,astart - Gecode,1,78,15,0,20
0,15,demands,2200,50,50,5,75
0,15,durations,4,2,3,3,4
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,care_factors,7000,4000,1000,2000,8000
0,15,predecessors,1,-1,-1,-1,-1
0,15,successors,2,-1,-1,-1,-1
0,15,prec_delays,114,-1,-1,-1,-1
0,15,preferred_starts,76,52,72,34,65
1,15,astart - ogsa,75,52,72,34,65
1,15,astart - Gecode,75,52,72,34,65
2,15,astart - ogsa,74,52,72,34,65
2,15,astart - Gecode,74,52,72,34,65
3,15,astart - ogsa,76,52,72,34,65
3,15,astart - Gecode,76,52,72,34,65
4,15,astart - ogsa,74,52,72,34,65
4,15,astart - Gecode,74,52,72,34,65
5,15,astart - ogsa,76,52,72,34,65
5,15,astart - Gecode,76,52,72,34,65
6,15,astart - ogsa,81,52,72,34,65
6,15,astart - Gecode,81,52,72,34,65
7,15,astart - ogsa,78,52,72,34,65
7,15,astart - Gecode,78,52,72,34,65
8,15,astart - ogsa,76,52,72,34,65
8,15,astart - Gecode,76,52,72,34,65
9,15,astart - ogsa,76,52,72,34,65
9,15,astart - Gecode,76,52,72,34,65
10,15,astart - ogsa,76,52,72,34,65
10,15,astart - Gecode,76,52,72,34,65
11,15,astart - ogsa,76,52,72,34,65
11,15,astart - Gecode,76,52,72,34,65
12,15,astart - ogsa,20,52,72,34,65
12,15,astart - Gecode,20,52,72,34,65
0,16,demands,56,100,1100,1700,75
0,16,durations,2,3,2,4,6
0,16,earliest_starts,0,0,0,0,0
0,16,latest_ends,143,143,143,143,143
0,16,care_factors,1000,7000,8000,9000,10000
0,16,predecessors,0,2,2,-1,-1
0,16,successors,1,3,4,-1,-1
0,16,prec_delays,126,24,33,-1,-1
0,16,preferred_starts,81,112,25,54,47
1,16,astart - ogsa,79,112,25,51,47
1,16,astart - Gecode,79,112,28,54,47
2,16,astart - ogsa,79,112,25,51,47
2,16,astart - Gecode,79,112,25,51,47
3,16,astart - ogsa,81,112,25,51,47
3,16,astart - Gecode,81,112,25,51,47
4,16,astart - ogsa,81,112,25,51,47
4,16,astart - Gecode,81,112,25,51,47
5,16,astart - ogsa,81,112,25,27,47
5,16,astart - Gecode,81,112,25,27,47
6,16,astart - ogsa,81,112,25,29,47
6,16,astart - Gecode,81,112,25,29,47
7,16,astart - ogsa,81,112,25,27,47
7,16,astart - Gecode,81,112,24,26,47
8,16,astart - ogsa,81,112,25,27,47
8,16,astart - Gecode,81,112,24,26,47
9,16,astart - ogsa,81,112,25,27,47
9,16,astart - Gecode,81,112,28,54,47
10,16,astart - ogsa,81,112,22,44,47
10,16,astart - Gecode,81,112,28,54,47
11,16,astart - ogsa,81,112,25,51,47
11,16,astart - Gecode,81,112,27,53,47
12,16,astart - ogsa,81,112,25,51,47
12,16,astart - Gecode,81,112,25,51,47
0,17,demands,56,8,400,2,1200
0,17,durations,3,5,6,5,4
0,17,earliest_starts,0,0,0,0,0
0,17,latest_ends,143,143,143,143,143
0,17,care_factors,5000,9000,3000,6000,9000
0,17,predecessors,0,3,-1,-1,-1
0,17,successors,2,4,-1,-1,-1
0,17,prec_delays,0,27,-1,-1,-1
0,17,preferred_starts,30,114,113,30,90
1,17,astart - ogsa,30,114,33,30,60
1,17,astart - Gecode,30,114,33,43,75
2,17,astart - ogsa,30,114,33,30,62
2,17,astart - Gecode,30,114,33,42,74
3,17,astart - ogsa,30,114,33,30,62
3,17,astart - Gecode,39,114,42,51,83
4,17,astart - ogsa,30,114,33,30,62
4,17,astart - Gecode,30,114,33,42,74
5,17,astart - ogsa,30,114,33,30,62
5,17,astart - Gecode,27,114,30,57,89
6,17,astart - ogsa,30,114,33,30,62
6,17,astart - Gecode,27,114,30,54,86
7,17,astart - ogsa,30,114,33,30,62
7,17,astart - Gecode,27,114,30,57,89
8,17,astart - ogsa,30,114,33,30,62
8,17,astart - Gecode,24,114,27,57,89
9,17,astart - ogsa,30,114,33,30,62
9,17,astart - Gecode,27,114,30,55,87
10,17,astart - ogsa,30,114,33,30,62
10,17,astart - Gecode,39,114,42,43,75
11,17,astart - ogsa,30,114,33,30,60
11,17,astart - Gecode,21,114,24,52,84
12,17,astart - ogsa,30,114,33,30,62
12,17,astart - Gecode,24,114,27,39,71
0,18,demands,300,15,38,1200,5000
0,18,durations,6,7,3,3,2
0,18,earliest_starts,0,0,0,0,0
0,18,latest_ends,143,143,143,143,143
0,18,care_factors,8000,4000,0,7000,4000
0,18,predecessors,1,-1,-1,-1,-1
0,18,successors,2,-1,-1,-1,-1
0,18,prec_delays,126,-1,-1,-1,-1
0,18,preferred_starts,116,23,99,75,3
1,18,astart - ogsa,116,23,30,75,9
1,18,astart - Gecode,116,23,30,75,9
2,18,astart - ogsa,116,23,135,75,6
2,18,astart - Gecode,116,23,135,75,6
3,18,astart - ogsa,116,23,135,75,12
3,18,astart - Gecode,116,23,135,75,12
4,18,astart - ogsa,116,23,30,75,12
4,18,astart - Gecode,116,23,30,75,12
5,18,astart - ogsa,116,23,30,75,21
5,18,astart - Gecode,116,23,30,75,21
6,18,astart - ogsa,116,23,30,75,18
6,18,astart - Gecode,116,23,30,75,18
7,18,astart - ogsa,116,23,30,75,18
7,18,astart - Gecode,116,23,30,75,18
8,18,astart - ogsa,116,23,30,75,18
8,18,astart - Gecode,116,23,30,75,18
9,18,astart - ogsa,117,23,30,75,15
9,18,astart - Gecode,117,23,30,75,15
10,18,astart - ogsa,116,23,75,75,21
10,18,astart - Gecode,116,23,75,75,21
11,18,astart - ogsa,116,23,84,75,9
11,18,astart - Gecode,116,23,84,75,9
12,18,astart - ogsa,117,23,30,72,9
12,18,astart - Gecode,117,23,30,72,9
0,19,demands,1200,900,15,120,150
0,19,durations,3,7,1,3,3
0,19,earliest_starts,0,0,0,0,0
0,19,latest_ends,143,143,143,143,143
0,19,care_factors,8000,1000,1000,1000,6000
0,19,predecessors,0,-1,-1,-1,-1
0,19,successors,1,-1,-1,-1,-1
0,19,prec_delays,56,-1,-1,-1,-1
0,19,preferred_starts,6,57,108,18,136
1,19,astart - ogsa,6,17,108,18,136
1,19,astart - Gecode,6,17,108,18,136
2,19,astart - ogsa,6,17,108,18,136
2,19,astart - Gecode,6,17,108,18,136
3,19,astart - ogsa,6,17,108,18,136
3,19,astart - Gecode,6,17,108,18,136
4,19,astart - ogsa,6,20,108,18,136
4,19,astart - Gecode,6,20,108,18,136
5,19,astart - ogsa,6,21,108,18,136
5,19,astart - Gecode,6,21,108,18,136
6,19,astart - ogsa,6,20,108,18,136
6,19,astart - Gecode,6,20,108,18,136
7,19,astart - ogsa,6,20,108,18,136
7,19,astart - Gecode,6,20,108,18,136
8,19,astart - ogsa,12,23,108,18,136
8,19,astart - Gecode,12,23,108,18,136
9,19,astart - ogsa,12,23,108,18,136
9,19,astart - Gecode,12,23,108,18,136
10,19,astart - ogsa,15,18,108,18,136
10,19,astart - Gecode,14,17,108,18,136
11,19,astart - ogsa,6,11,108,18,136
11,19,astart - Gecode,6,11,108,18,136
12,19,astart - ogsa,9,17,108,18,136
12,19,astart - Gecode,9,17,108,18,136
0,20,demands,120,72,100,1200,56
0,20,durations,1,6,4,4,3
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,care_factors,10000,3000,7000,8000,1000
0,20,predecessors,1,1,-1,-1,-1
0,20,successors,2,4,-1,-1,-1
0,20,prec_delays,26,110,-1,-1,-1
0,20,preferred_starts,88,29,63,65,60
1,20,astart - ogsa,88,29,61,59,60
1,20,astart - Gecode,88,31,63,59,60
2,20,astart - ogsa,88,29,61,65,60
2,20,astart - Gecode,88,31,63,65,60
3,20,astart - ogsa,88,29,61,69,60
3,20,astart - Gecode,88,31,63,69,60
4,20,astart - ogsa,88,29,61,65,60
4,20,astart - Gecode,88,31,63,65,60
