Month,House,Attribute,0,1,2,3,4
11,6,astart - ogsa,9,10,10,10,9
11,6,astart - optimised,10,15,10,10,20
12,6,astart - ogsa,15,16,17,17,15
12,6,astart - optimised,10,15,16,16,20
0,6,demands,10,1100,100,72,75
0,6,durations,5,4,1,4,5
0,6,preferred_starts,91,35,90,62,85
0,6,earliest_starts,0,0,0,0,0
0,6,latest_ends,143,143,143,143,143
0,6,predecessors,1,1,-1,-1,-1
0,6,successors,2,3,-1,-1,-1
0,6,prec_delays,95,56,-1,-1,-1
1,7,astart - ogsa,19,16,16,18,15
1,7,astart - optimised,16,16,20,20,16
2,7,astart - ogsa,6,6,7,5,6
2,7,astart - optimised,7,7,16,16,7
3,7,astart - ogsa,16,15,17,15,15
3,7,astart - optimised,16,16,20,20,16
4,7,astart - ogsa,20,21,23,21,21
4,7,astart - optimised,20,21,25,25,20
5,7,astart - ogsa,21,21,22,21,21
5,7,astart - optimised,22,22,26,26,22
6,7,astart - ogsa,22,23,25,23,22
6,7,astart - optimised,23,24,28,28,23
7,7,astart - ogsa,19,19,19,19,18
7,7,astart - optimised,19,19,23,23,19
8,7,astart - ogsa,23,24,24,24,24
8,7,astart - optimised,23,24,28,28,23
9,7,astart - ogsa,25,26,29,25,25
9,7,astart - optimised,26,26,30,30,26
10,7,astart - ogsa,19,20,21,19,19
10,7,astart - optimised,20,21,25,25,20
11,7,astart - ogsa,9,10,14,10,10
11,7,astart - optimised,10,10,14,14,10
12,7,astart - ogsa,15,15,15,15,15
12,7,astart - optimised,16,16,20,20,16
0,7,demands,5000,900,700,350,1000
0,7,durations,4,7,3,4,5
0,7,preferred_starts,101,81,18,101,115
0,7,earliest_starts,0,0,0,0,0
0,7,latest_ends,143,143,143,143,143
0,7,predecessors,2,2,-1,-1,-1
0,7,successors,3,4,-1,-1,-1
0,7,prec_delays,124,106,-1,-1,-1
1,8,astart - ogsa,17,15,19,20,15
1,8,astart - optimised,16,16,16,19,19
2,8,astart - ogsa,6,6,6,5,5
2,8,astart - optimised,7,7,7,16,16
3,8,astart - ogsa,17,15,16,17,15
3,8,astart - optimised,16,15,14,17,17
4,8,astart - ogsa,20,18,21,20,19
4,8,astart - optimised,21,19,19,22,22
5,8,astart - ogsa,21,20,21,21,21
5,8,astart - optimised,22,21,19,22,22
6,8,astart - ogsa,23,20,24,23,21
6,8,astart - optimised,24,21,19,24,23
7,8,astart - ogsa,20,18,20,20,19
7,8,astart - optimised,19,19,19,22,22
8,8,astart - ogsa,23,23,24,24,23
8,8,astart - optimised,24,22,22,25,25
9,8,astart - ogsa,26,23,27,25,25
9,8,astart - optimised,27,24,19,27,26
10,8,astart - ogsa,20,17,21,19,19
10,8,astart - optimised,21,18,16,21,20
11,8,astart - ogsa,11,9,12,9,9
11,8,astart - optimised,10,10,10,13,13
12,8,astart - ogsa,16,14,16,15,16
12,8,astart - optimised,16,15,14,17,17
0,8,demands,2400,72,2000,56,4
0,8,durations,1,3,4,4,2
0,8,preferred_starts,16,127,104,131,50
0,8,earliest_starts,0,0,0,0,0
0,8,latest_ends,143,143,143,143,143
0,8,predecessors,0,-1,-1,-1,-1
0,8,successors,2,-1,-1,-1,-1
0,8,prec_delays,31,-1,-1,-1,-1
1,9,astart - ogsa,18,19,19,131,15
1,9,astart - optimised,16,16,17,132,16
2,9,astart - ogsa,7,6,5,131,7
2,9,astart - optimised,7,7,8,132,7
3,9,astart - ogsa,18,17,16,131,19
3,9,astart - optimised,16,16,17,132,16
4,9,astart - ogsa,23,21,21,131,21
4,9,astart - optimised,22,22,23,132,22
5,9,astart - ogsa,22,21,21,131,21
5,9,astart - optimised,22,22,23,132,22
6,9,astart - ogsa,24,24,23,131,25
6,9,astart - optimised,19,25,24,132,25
7,9,astart - ogsa,20,19,18,131,18
7,9,astart - optimised,19,19,20,132,19
8,9,astart - ogsa,26,24,24,131,24
8,9,astart - optimised,25,25,26,132,25
9,9,astart - ogsa,28,27,25,131,28
9,9,astart - optimised,19,28,27,132,28
10,9,astart - ogsa,22,21,19,131,22
10,9,astart - optimised,16,22,21,132,22
11,9,astart - ogsa,12,11,9,131,10
11,9,astart - optimised,10,10,11,132,10
12,9,astart - ogsa,15,18,15,131,19
12,9,astart - optimised,16,16,17,132,16
0,9,demands,550,900,140,2400,30
0,9,durations,8,6,1,6,2
0,9,preferred_starts,94,73,53,59,91
0,9,earliest_starts,0,0,0,0,0
0,9,latest_ends,143,143,143,143,143
0,9,predecessors,2,-1,-1,-1,-1
0,9,successors,3,-1,-1,-1,-1
0,9,prec_delays,51,-1,-1,-1,-1
1,10,astart - ogsa,16,73,22,16,20
1,10,astart - optimised,16,74,16,17,16
2,10,astart - ogsa,6,72,6,5,6
2,10,astart - optimised,7,73,4,7,7
3,10,astart - ogsa,14,73,16,15,19
3,10,astart - optimised,14,74,13,16,16
4,10,astart - ogsa,18,73,22,18,21
4,10,astart - optimised,19,74,19,20,22
5,10,astart - ogsa,19,73,23,21,21
5,10,astart - optimised,20,74,19,22,22
6,10,astart - ogsa,19,73,26,21,25
6,10,astart - optimised,20,74,19,22,25
7,10,astart - ogsa,18,73,21,19,21
7,10,astart - optimised,19,74,16,19,19
8,10,astart - ogsa,22,73,24,21,25
8,10,astart - optimised,22,74,22,23,25
9,10,astart - ogsa,22,73,27,23,28
9,10,astart - optimised,23,74,19,25,28
10,10,astart - ogsa,16,73,23,17,21
10,10,astart - optimised,17,74,16,19,22
11,10,astart - ogsa,9,73,13,9,10
11,10,astart - optimised,10,74,7,10,10
12,10,astart - ogsa,15,69,20,15,16
12,10,astart - optimised,14,70,10,16,16
0,10,demands,1,2400,5,120,75
0,10,durations,6,6,2,2,6
0,10,preferred_starts,37,14,70,8,123
0,10,earliest_starts,0,0,0,0,0
0,10,latest_ends,143,143,143,143,143
0,10,predecessors,1,-1,-1,-1,-1
0,10,successors,2,-1,-1,-1,-1
0,10,prec_delays,30,-1,-1,-1,-1
1,11,astart - ogsa,15,18,22,16,18
1,11,astart - optimised,16,16,22,16,16
2,11,astart - ogsa,6,6,7,6,6
2,11,astart - optimised,7,7,16,7,7
3,11,astart - ogsa,15,15,19,17,15
3,11,astart - optimised,16,16,22,16,16
4,11,astart - ogsa,21,20,21,22,19
4,11,astart - optimised,19,19,25,22,19
5,11,astart - ogsa,21,21,21,22,21
5,11,astart - optimised,22,22,28,22,22
6,11,astart - ogsa,21,21,25,24,21
6,11,astart - optimised,22,22,28,25,22
7,11,astart - ogsa,18,18,18,21,18
7,11,astart - optimised,19,19,25,19,19
8,11,astart - ogsa,23,21,25,24,22
8,11,astart - optimised,22,22,28,25,22
9,11,astart - ogsa,24,24,28,28,24
9,11,astart - optimised,25,25,31,28,25
10,11,astart - ogsa,18,18,21,22,18
10,11,astart - optimised,19,19,25,22,19
11,11,astart - ogsa,9,9,9,10,9
11,11,astart - optimised,10,10,16,10,10
12,11,astart - ogsa,15,15,16,15,15
12,11,astart - optimised,16,16,22,16,16
0,11,demands,2400,68,700,72,1200
0,11,durations,8,6,3,2,2
0,11,preferred_starts,20,44,18,39,109
0,11,earliest_starts,0,0,0,0,0
0,11,latest_ends,143,143,143,143,143
0,11,predecessors,0,-1,-1,-1,-1
0,11,successors,1,-1,-1,-1,-1
0,11,prec_delays,119,-1,-1,-1,-1
1,12,astart - ogsa,15,16,18,16,20
1,12,astart - optimised,16,24,16,16,16
2,12,astart - ogsa,6,5,6,6,6
2,12,astart - optimised,7,16,7,7,7
3,12,astart - ogsa,13,15,15,15,18
3,12,astart - optimised,14,22,16,16,16
4,12,astart - ogsa,18,19,21,21,22
4,12,astart - optimised,19,27,22,22,22
5,12,astart - ogsa,19,21,21,21,21
5,12,astart - optimised,20,28,22,22,22
6,12,astart - ogsa,19,21,24,25,25
6,12,astart - optimised,20,28,25,25,25
7,12,astart - ogsa,18,19,21,20,20
7,12,astart - optimised,19,27,19,19,19
8,12,astart - ogsa,21,23,24,25,25
8,12,astart - optimised,22,30,25,25,25
9,12,astart - ogsa,22,23,27,27,27
9,12,astart - optimised,23,31,28,28,28
10,12,astart - ogsa,16,17,21,21,22
10,12,astart - optimised,17,25,22,22,22
11,12,astart - ogsa,9,9,11,13,10
11,12,astart - optimised,10,18,10,10,10
12,12,astart - ogsa,14,15,16,17,15
12,12,astart - optimised,14,22,16,16,16
0,12,demands,55,60,4000,100,550
0,12,durations,1,2,4,2,4
0,12,preferred_starts,64,136,26,27,42
0,12,earliest_starts,0,0,0,0,0
0,12,latest_ends,143,143,143,143,143
0,12,predecessors,3,-1,-1,-1,-1
0,12,successors,4,-1,-1,-1,-1
0,12,prec_delays,51,-1,-1,-1,-1
1,13,astart - ogsa,16,16,19,21,20
1,13,astart - optimised,16,16,16,16,18
2,13,astart - ogsa,7,6,6,7,5
2,13,astart - optimised,7,7,7,4,7
3,13,astart - ogsa,19,16,16,15,16
3,13,astart - optimised,16,16,16,16,18
4,13,astart - ogsa,23,22,20,21,21
4,13,astart - optimised,22,22,21,19,21
5,13,astart - ogsa,23,22,21,21,21
5,13,astart - optimised,22,22,22,19,22
6,13,astart - ogsa,26,25,23,24,23
6,13,astart - optimised,25,25,24,19,24
7,13,astart - ogsa,19,22,20,18,19
7,13,astart - optimised,19,19,19,19,21
8,13,astart - ogsa,24,25,24,25,24
8,13,astart - optimised,25,25,24,22,24
9,13,astart - ogsa,29,28,26,28,25
9,13,astart - optimised,28,28,27,19,27
10,13,astart - ogsa,23,22,20,22,19
10,13,astart - optimised,22,22,21,16,21
11,13,astart - ogsa,10,11,9,9,9
11,13,astart - optimised,10,10,10,10,12
12,13,astart - ogsa,19,18,15,15,16
12,13,astart - optimised,16,16,16,16,18
0,13,demands,2100,2200,2100,72,1100
0,13,durations,4,2,3,7,3
0,13,preferred_starts,42,35,13,49,0
0,13,earliest_starts,0,0,0,0,0
0,13,latest_ends,143,143,143,143,143
0,13,predecessors,1,-1,-1,-1,-1
0,13,successors,3,-1,-1,-1,-1
0,13,prec_delays,4,-1,-1,-1,-1
1,14,astart - ogsa,18,15,18,17,20
1,14,astart - optimised,16,16,16,18,16
2,14,astart - ogsa,6,6,6,5,6
2,14,astart - optimised,7,7,7,9,7
3,14,astart - ogsa,16,15,15,15,16
3,14,astart - optimised,16,16,16,18,16
4,14,astart - ogsa,20,21,21,18,21
4,14,astart - optimised,21,22,22,24,22
5,14,astart - ogsa,21,22,21,21,21
5,14,astart - optimised,22,22,22,24,22
6,14,astart - ogsa,23,25,24,19,24
6,14,astart - optimised,24,25,25,27,25
7,14,astart - ogsa,20,19,20,19,20
7,14,astart - optimised,19,19,19,21,19
8,14,astart - ogsa,24,25,24,22,24
8,14,astart - optimised,24,25,25,27,25
9,14,astart - ogsa,26,28,27,23,27
9,14,astart - optimised,27,19,28,24,28
10,14,astart - ogsa,20,21,21,17,21
10,14,astart - optimised,21,22,22,24,22
11,14,astart - ogsa,9,10,9,9,9
11,14,astart - optimised,10,10,10,12,10
12,14,astart - ogsa,17,19,17,14,18
12,14,astart - optimised,16,16,16,18,16
0,14,demands,700,2000,1000,1200,2000
0,14,durations,4,6,2,5,3
0,14,preferred_starts,27,12,118,101,55
0,14,earliest_starts,0,0,0,0,0
0,14,latest_ends,143,143,143,143,143
0,14,predecessors,-1,-1,-1,-1,-1
0,14,successors,-1,-1,-1,-1,-1
0,14,prec_delays,-1,-1,-1,-1,-1
1,15,astart - ogsa,16,16,17,18,20
1,15,astart - optimised,16,16,16,16,16
2,15,astart - ogsa,6,6,6,6,6
2,15,astart - optimised,7,7,7,7,7
3,15,astart - ogsa,17,15,19,16,16
3,15,astart - optimised,16,16,16,16,16
4,15,astart - ogsa,20,19,22,20,21
4,15,astart - optimised,21,19,22,20,22
5,15,astart - ogsa,21,21,22,21,21
5,15,astart - optimised,22,22,22,22,22
6,15,astart - ogsa,23,21,24,22,24
6,15,astart - optimised,24,22,25,23,25
7,15,astart - ogsa,20,18,19,18,18
7,15,astart - optimised,19,19,19,19,19
8,15,astart - ogsa,24,24,24,22,24
8,15,astart - optimised,24,22,25,23,25
9,15,astart - ogsa,26,24,27,25,27
9,15,astart - optimised,27,25,28,26,28
10,15,astart - ogsa,20,18,22,19,21
10,15,astart - optimised,21,19,22,20,22
11,15,astart - ogsa,11,9,12,9,11
11,15,astart - optimised,10,10,10,10,10
12,15,astart - ogsa,16,15,16,15,16
12,15,astart - optimised,16,16,16,16,16
0,15,demands,5,15,900,1200,2300
0,15,durations,5,3,3,1,2
0,15,preferred_starts,91,100,60,102,6
0,15,earliest_starts,0,0,0,0,0
0,15,latest_ends,143,143,143,143,143
0,15,predecessors,0,-1,-1,-1,-1
0,15,successors,1,-1,-1,-1,-1
0,15,prec_delays,58,-1,-1,-1,-1
1,16,astart - ogsa,16,19,16,15,18
1,16,astart - optimised,16,21,16,16,16
2,16,astart - ogsa,6,7,6,8,6
2,16,astart - optimised,7,16,7,7,7
3,16,astart - ogsa,16,18,17,18,16
3,16,astart - optimised,14,19,16,16,16
4,16,astart - ogsa,19,21,21,21,21
4,16,astart - optimised,17,22,22,22,22
5,16,astart - ogsa,21,21,21,23,21
5,16,astart - optimised,17,22,22,22,22
6,16,astart - ogsa,22,23,24,26,25
6,16,astart - optimised,19,25,25,25,25
7,16,astart - ogsa,18,20,18,19,22
7,16,astart - optimised,17,22,19,19,19
8,16,astart - ogsa,24,25,24,26,24
8,16,astart - optimised,20,25,25,25,25
9,16,astart - ogsa,25,27,27,29,28
9,16,astart - optimised,17,28,28,28,28
10,16,astart - ogsa,19,21,21,22,22
10,16,astart - optimised,16,22,22,22,22
11,16,astart - ogsa,10,9,10,9,10
11,16,astart - optimised,10,15,10,10,10
12,16,astart - ogsa,16,18,16,18,16
12,16,astart - optimised,14,19,16,16,16
0,16,demands,30,6000,6000,38,2100
0,16,durations,3,7,3,4,1
0,16,preferred_starts,120,111,52,41,112
0,16,earliest_starts,0,0,0,0,0
0,16,latest_ends,143,143,143,143,143
0,16,predecessors,3,-1,-1,-1,-1
0,16,successors,4,-1,-1,-1,-1
0,16,prec_delays,123,-1,-1,-1,-1
1,17,astart - ogsa,16,17,18,16,22
1,17,astart - optimised,16,16,16,16,20
2,17,astart - ogsa,6,6,6,6,8
2,17,astart - optimised,7,7,7,5,9
3,17,astart - ogsa,18,14,15,17,19
3,17,astart - optimised,16,15,16,16,20
4,17,astart - ogsa,21,19,21,20,22
4,17,astart - optimised,22,19,22,20,24
5,17,astart - ogsa,21,20,21,21,21
5,17,astart - optimised,22,21,22,20,24
6,17,astart - ogsa,24,20,24,23,25
6,17,astart - optimised,25,21,25,23,27
7,17,astart - ogsa,20,18,20,20,22
7,17,astart - optimised,19,19,19,19,23
8,17,astart - ogsa,24,22,24,23,25
8,17,astart - optimised,25,22,25,23,27
9,17,astart - ogsa,27,23,27,26,28
9,17,astart - optimised,28,24,28,26,30
10,17,astart - ogsa,21,17,21,20,23
10,17,astart - optimised,22,18,22,20,24
11,17,astart - ogsa,12,9,11,9,14
11,17,astart - optimised,10,10,10,10,14
12,17,astart - ogsa,18,15,18,16,15
12,17,astart - optimised,16,15,16,16,20
0,17,demands,1200,1100,1500,2100,20
0,17,durations,4,2,2,3,1
0,17,preferred_starts,98,79,107,24,77
0,17,earliest_starts,0,0,0,0,0
0,17,latest_ends,143,143,143,143,143
0,17,predecessors,0,-1,-1,-1,-1
0,17,successors,2,-1,-1,-1,-1
0,17,prec_delays,128,-1,-1,-1,-1
1,18,astart - ogsa,17,20,17,20,23
1,18,astart - optimised,16,16,20,16,16
2,18,astart - ogsa,6,6,7,6,7
2,18,astart - optimised,7,7,16,7,7
3,18,astart - ogsa,15,19,18,17,19
3,18,astart - optimised,16,16,20,16,16
4,18,astart - ogsa,21,21,22,21,22
4,18,astart - optimised,19,22,23,22,22
5,18,astart - ogsa,21,22,21,21,23
5,18,astart - optimised,22,22,26,22,22
6,18,astart - ogsa,23,24,25,24,25
6,18,astart - optimised,22,25,26,25,25
7,18,astart - ogsa,18,20,19,18,23
7,18,astart - optimised,19,19,23,19,19
8,18,astart - ogsa,23,24,25,24,24
8,18,astart - optimised,22,25,26,25,25
9,18,astart - ogsa,26,28,27,27,28
9,18,astart - optimised,25,28,29,28,28
10,18,astart - ogsa,20,22,22,21,21
10,18,astart - optimised,16,22,22,22,22
11,18,astart - ogsa,11,10,9,12,12
11,18,astart - optimised,10,10,14,10,10
12,18,astart - ogsa,17,17,16,15,19
12,18,astart - optimised,16,16,20,16,16
0,18,demands,900,400,56,150,15
0,18,durations,1,4,1,7,2
0,18,preferred_starts,83,66,37,47,113
0,18,earliest_starts,0,0,0,0,0
0,18,latest_ends,143,143,143,143,143
0,18,predecessors,3,-1,-1,-1,-1
0,18,successors,4,-1,-1,-1,-1
0,18,prec_delays,100,-1,-1,-1,-1
1,19,astart - ogsa,17,19,15,15,18
1,19,astart - optimised,16,16,16,16,23
2,19,astart - ogsa,6,6,8,6,6
2,19,astart - optimised,7,7,7,7,16
3,19,astart - ogsa,20,15,18,15,17
3,19,astart - optimised,16,16,16,15,22
4,19,astart - ogsa,22,20,22,18,21
4,19,astart - optimised,22,21,22,19,26
5,19,astart - ogsa,21,21,23,20,22
5,19,astart - optimised,22,22,22,21,28
6,19,astart - ogsa,25,23,25,20,25
6,19,astart - optimised,25,24,25,21,28
7,19,astart - ogsa,19,19,23,18,21
7,19,astart - optimised,19,19,19,19,26
8,19,astart - ogsa,24,23,24,23,25
8,19,astart - optimised,25,24,25,22,29
9,19,astart - ogsa,27,26,28,23,27
9,19,astart - optimised,28,27,28,24,31
10,19,astart - ogsa,22,20,22,17,22
10,19,astart - optimised,22,21,22,18,25
11,19,astart - ogsa,10,9,13,9,12
11,19,astart - optimised,10,10,10,10,17
12,19,astart - ogsa,15,17,15,15,15
12,19,astart - optimised,16,16,16,15,22
0,19,demands,1,50,120,1200,2400
0,19,durations,3,2,6,3,7
0,19,preferred_starts,82,112,57,21,46
0,19,earliest_starts,0,0,0,0,0
0,19,latest_ends,143,143,143,143,143
0,19,predecessors,0,3,-1,-1,-1
0,19,successors,1,4,-1,-1,-1
0,19,prec_delays,44,114,-1,-1,-1
1,20,astart - ogsa,21,15,57,16,15
1,20,astart - optimised,16,19,58,15,18
2,20,astart - ogsa,6,6,57,6,5
2,20,astart - optimised,5,8,58,7,16
3,20,astart - ogsa,16,19,57,15,14
3,20,astart - optimised,16,19,58,13,16
4,20,astart - ogsa,21,21,57,21,18
4,20,astart - optimised,20,23,58,18,21
5,20,astart - ogsa,21,22,57,21,19
5,20,astart - optimised,20,23,58,19,22
6,20,astart - ogsa,24,24,57,24,19
6,20,astart - optimised,23,26,58,18,21
7,20,astart - ogsa,19,19,57,18,19
7,20,astart - optimised,19,22,58,18,21
8,20,astart - ogsa,24,24,57,24,23
8,20,astart - optimised,23,26,58,21,24
9,20,astart - ogsa,27,28,57,27,23
9,20,astart - optimised,26,29,58,19,24
10,20,astart - ogsa,21,21,57,21,17
10,20,astart - optimised,16,22,58,15,18
11,20,astart - ogsa,12,13,57,10,9
11,20,astart - optimised,10,13,58,9,12
12,20,astart - ogsa,18,17,57,15,15
12,20,astart - optimised,16,19,58,10,15
0,20,demands,3600,62,20,11,2400
0,20,durations,2,4,5,4,9
0,20,preferred_starts,138,33,135,91,126
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,predecessors,1,1,-1,-1,-1
0,20,successors,2,3,-1,-1,-1
0,20,prec_delays,65,120,-1,-1,-1
1,21,astart - ogsa,17,19,18,17,129
1,21,astart - optimised,16,16,20,20,130
2,21,astart - ogsa,6,6,5,5,129
2,21,astart - optimised,7,7,16,16,130
3,21,astart - ogsa,16,17,15,15,126
3,21,astart - optimised,16,16,20,20,127
4,21,astart - ogsa,21,20,21,21,123
