Month,House,Attribute,0,1,2,3,4
0,17,preferred_starts,2,137,23,91,63
0,17,earliest_starts,0,0,0,0,0
0,17,latest_ends,143,143,143,143,143
0,17,care_factors,3600,7200,900,2700,3600
0,17,predecessors,0,0,-1,-1,-1
0,17,successors,3,4,-1,-1,-1
0,17,prec_delays,23,73,-1,-1,-1
1,17,astart - ogsa,9,137,23,130,63
1,17,astart - Gecode,9,137,23,22,63
1,17,astart - Gurobi,9,137,23,22,63
2,17,astart - ogsa,6,137,23,102,63
2,17,astart - Gecode,6,137,23,22,63
2,17,astart - Gurobi,6,137,23,22,63
0,18,demands,30,45,2,2400,100
0,18,durations,1,4,1,1,4
0,18,preferred_starts,46,113,48,5,9
0,18,earliest_starts,0,0,0,0,0
0,18,latest_ends,143,143,143,143,143
0,18,care_factors,0,1800,6300,8100,4500
0,18,predecessors,0,3,-1,-1,-1
0,18,successors,1,4,-1,-1,-1
0,18,prec_delays,12,4,-1,-1,-1
1,18,astart - ogsa,19,114,48,6,9
1,18,astart - Gecode,111,113,48,6,9
1,18,astart - Gurobi,112,113,48,6,9
2,18,astart - ogsa,8,113,48,6,9
2,18,astart - Gecode,102,113,48,6,9
2,18,astart - Gurobi,102,113,48,6,9
0,19,demands,1200,1500,20,75,1200
0,19,durations,2,3,4,5,3
0,19,preferred_starts,61,24,91,65,105
0,19,earliest_starts,0,0,0,0,0
0,19,latest_ends,143,143,143,143,143
0,19,care_factors,8100,5400,4500,900,7200
0,19,predecessors,0,0,-1,-1,-1
0,19,successors,2,3,-1,-1,-1
0,19,prec_delays,61,77,-1,-1,-1
1,19,astart - ogsa,61,21,91,65,108
1,19,astart - Gecode,61,21,91,65,108
1,19,astart - Gurobi,61,21,91,65,108
2,19,astart - ogsa,61,21,89,65,105
2,19,astart - Gecode,61,21,89,65,105
2,19,astart - Gurobi,61,21,89,65,105
0,20,demands,1000,6000,2400,1000,148
0,20,durations,1,3,3,4,2
0,20,preferred_starts,101,27,108,69,37
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,care_factors,8100,6300,900,1800,6300
0,20,predecessors,1,-1,-1,-1,-1
0,20,successors,4,-1,-1,-1,-1
0,20,prec_delays,118,-1,-1,-1,-1
1,20,astart - ogsa,108,21,21,20,37
1,20,astart - Gecode,108,21,21,20,37
1,20,astart - Gurobi,108,21,21,20,37
2,20,astart - ogsa,102,6,6,20,37
2,20,astart - Gecode,102,6,6,20,37
2,20,astart - Gurobi,102,6,6,20,37
0,21,demands,45,50,6000,60,1700
0,21,durations,2,6,5,8,2
0,21,preferred_starts,106,82,98,96,114
0,21,earliest_starts,0,0,0,0,0
0,21,latest_ends,143,143,143,143,143
0,21,care_factors,2700,1800,5400,4500,7200
0,21,predecessors,1,-1,-1,-1,-1
0,21,successors,3,-1,-1,-1,-1
0,21,prec_delays,63,-1,-1,-1,-1
1,21,astart - ogsa,108,75,19,108,114
1,21,astart - Gecode,108,75,19,108,114
1,21,astart - Gurobi,108,75,19,108,114
2,21,astart - ogsa,106,84,6,102,114
2,21,astart - Gecode,106,84,6,102,114
2,21,astart - Gurobi,106,84,6,102,114
0,22,demands,120,50,3600,2400,1100
0,22,durations,1,4,5,4,4
0,22,preferred_starts,12,68,73,6,132
0,22,earliest_starts,0,0,0,0,0
0,22,latest_ends,143,143,143,143,143
0,22,care_factors,9000,3600,2700,9000,7200
0,22,predecessors,0,-1,-1,-1,-1
0,22,successors,2,-1,-1,-1,-1
0,22,prec_delays,103,-1,-1,-1,-1
1,22,astart - ogsa,12,68,19,9,132
1,22,astart - Gecode,12,68,19,9,132
1,22,astart - Gurobi,12,68,19,9,132
2,22,astart - ogsa,12,68,5,6,132
2,22,astart - Gecode,12,68,15,6,132
2,22,astart - Gurobi,12,68,19,6,132
0,23,demands,300,1000,50,60,8
0,23,durations,3,3,5,1,5
0,23,preferred_starts,73,19,102,76,57
0,23,earliest_starts,0,0,0,0,0
0,23,latest_ends,143,143,143,143,143
0,23,care_factors,4500,6300,1800,2700,2700
0,23,predecessors,0,-1,-1,-1,-1
0,23,successors,3,-1,-1,-1,-1
0,23,prec_delays,44,-1,-1,-1,-1
1,23,astart - ogsa,73,19,108,76,57
1,23,astart - Gecode,73,19,108,76,57
1,23,astart - Gurobi,73,19,108,76,57
2,23,astart - ogsa,73,19,102,76,57
2,23,astart - Gecode,73,19,102,76,57
2,23,astart - Gurobi,73,19,102,76,57
0,24,demands,1200,2,1700,11,700
0,24,durations,1,3,4,2,7
0,24,preferred_starts,112,58,50,119,93
0,24,earliest_starts,0,0,0,0,0
0,24,latest_ends,143,143,143,143,143
0,24,care_factors,900,1800,3600,900,9000
0,24,predecessors,0,1,-1,-1,-1
0,24,successors,3,4,-1,-1,-1
0,24,prec_delays,29,6,-1,-1,-1
1,24,astart - ogsa,129,58,20,119,108
1,24,astart - Gecode,112,65,20,119,74
1,24,astart - Gurobi,112,65,20,119,74
2,24,astart - ogsa,114,58,20,119,103
2,24,astart - Gecode,114,93,20,119,102
2,24,astart - Gurobi,114,93,20,119,102
0,25,demands,6000,15,1200,2400,700
0,25,durations,5,6,4,2,6
0,25,preferred_starts,44,53,26,55,117
0,25,earliest_starts,0,0,0,0,0
0,25,latest_ends,143,143,143,143,143
0,25,care_factors,0,5400,9000,9000,6300
0,25,predecessors,2,0,-1,-1,-1
0,25,successors,3,4,-1,-1,-1
0,25,prec_delays,58,131,-1,-1,-1
1,25,astart - ogsa,17,53,26,55,117
1,25,astart - Gecode,15,53,26,55,117
1,25,astart - Gurobi,15,53,26,55,117
2,25,astart - ogsa,6,53,26,55,117
2,25,astart - Gecode,6,53,26,55,117
2,25,astart - Gurobi,6,53,26,55,117
0,26,demands,80,1000,2,75,900
0,26,durations,3,1,6,1,3
0,26,preferred_starts,122,137,67,65,58
0,26,earliest_starts,0,0,0,0,0
0,26,latest_ends,143,143,143,143,143
0,26,care_factors,8100,6300,7200,0,6300
0,26,predecessors,0,-1,-1,-1,-1
0,26,successors,1,-1,-1,-1,-1
0,26,prec_delays,124,-1,-1,-1,-1
1,26,astart - ogsa,122,137,67,19,58
1,26,astart - Gecode,122,137,67,15,58
1,26,astart - Gurobi,122,137,67,23,58
2,26,astart - ogsa,122,137,67,6,58
2,26,astart - Gecode,122,137,67,6,58
2,26,astart - Gurobi,122,137,67,8,58
0,27,demands,50,550,1200,72,60
0,27,durations,3,3,6,4,2
0,27,preferred_starts,124,36,94,127,70
0,27,earliest_starts,0,0,0,0,0
0,27,latest_ends,143,143,143,143,143
0,27,care_factors,9000,9000,5400,8100,900
0,27,predecessors,-1,-1,-1,-1,-1
0,27,successors,-1,-1,-1,-1,-1
0,27,prec_delays,-1,-1,-1,-1,-1
1,27,astart - ogsa,124,36,126,127,70
1,27,astart - Gecode,124,36,126,127,70
1,27,astart - Gurobi,124,36,126,127,70
2,27,astart - ogsa,124,36,102,127,70
2,27,astart - Gecode,124,36,102,127,70
2,27,astart - Gurobi,124,36,102,127,70
0,28,demands,50,60,93,5,150
0,28,durations,2,5,1,1,1
0,28,preferred_starts,69,67,55,105,94
0,28,earliest_starts,0,0,0,0,0
0,28,latest_ends,143,143,143,143,143
0,28,care_factors,7200,6300,4500,8100,0
0,28,predecessors,-1,-1,-1,-1,-1
0,28,successors,-1,-1,-1,-1,-1
0,28,prec_delays,-1,-1,-1,-1,-1
1,28,astart - ogsa,69,67,55,105,15
1,28,astart - Gecode,69,67,55,105,15
1,28,astart - Gurobi,69,67,55,105,23
2,28,astart - ogsa,69,67,55,105,6
2,28,astart - Gecode,69,67,55,105,6
2,28,astart - Gurobi,69,67,55,105,8
0,29,demands,2400,2400,55,2400,650
0,29,durations,3,3,1,4,5
0,29,preferred_starts,91,27,104,135,123
0,29,earliest_starts,0,0,0,0,0
0,29,latest_ends,143,143,143,143,143
0,29,care_factors,5400,8100,6300,8100,7200
0,29,predecessors,0,1,2,-1,-1
0,29,successors,2,3,4,-1,-1
0,29,prec_delays,118,25,22,-1,-1
1,29,astart - ogsa,129,27,108,134,123
1,29,astart - Gecode,75,27,105,55,123
1,29,astart - Gurobi,75,27,105,55,123
2,29,astart - ogsa,102,21,104,134,123
2,29,astart - Gecode,102,20,105,23,123
2,29,astart - Gurobi,102,20,105,23,123
0,30,demands,130,11,5,1200,300
0,30,durations,8,5,8,3,7
0,30,preferred_starts,2,6,107,73,21
0,30,earliest_starts,0,0,0,0,0
0,30,latest_ends,143,143,143,143,143
0,30,care_factors,7200,0,2700,6300,3600
0,30,predecessors,1,-1,-1,-1,-1
0,30,successors,3,-1,-1,-1,-1
0,30,prec_delays,29,-1,-1,-1,-1
1,30,astart - ogsa,2,16,107,74,21
1,30,astart - Gecode,2,42,107,73,21
1,30,astart - Gurobi,2,42,107,73,21
2,30,astart - ogsa,2,6,107,72,21
2,30,astart - Gecode,2,42,107,73,21
2,30,astart - Gurobi,2,42,107,73,21
0,31,demands,900,50,2100,700,1000
0,31,durations,5,1,5,7,2
0,31,preferred_starts,41,44,35,11,60
0,31,earliest_starts,0,0,0,0,0
0,31,latest_ends,143,143,143,143,143
0,31,care_factors,2700,9000,9000,7200,2700
0,31,predecessors,0,-1,-1,-1,-1
0,31,successors,4,-1,-1,-1,-1
0,31,prec_delays,123,-1,-1,-1,-1
1,31,astart - ogsa,19,44,22,11,60
1,31,astart - Gecode,19,44,22,11,60
1,31,astart - Gurobi,19,44,22,11,60
2,31,astart - ogsa,19,44,22,11,60
2,31,astart - Gecode,19,44,22,11,60
2,31,astart - Gurobi,19,44,22,11,60
0,32,demands,52,2,3500,72,1000
0,32,durations,4,3,5,5,6
0,32,preferred_starts,78,60,117,82,0
0,32,earliest_starts,0,0,0,0,0
0,32,latest_ends,143,143,143,143,143
0,32,care_factors,8100,0,8100,2700,1800
0,32,predecessors,1,-1,-1,-1,-1
0,32,successors,2,-1,-1,-1,-1
0,32,prec_delays,109,-1,-1,-1,-1
1,32,astart - ogsa,78,18,127,76,9
1,32,astart - Gecode,78,15,127,76,9
1,32,astart - Gurobi,78,21,127,76,9
2,32,astart - ogsa,78,6,132,84,6
2,32,astart - Gecode,78,21,133,84,6
2,32,astart - Gurobi,78,21,133,84,6
0,33,demands,1200,90,10,120,1200
0,33,durations,1,1,1,2,6
0,33,preferred_starts,44,55,110,57,85
0,33,earliest_starts,0,0,0,0,0
0,33,latest_ends,143,143,143,143,143
0,33,care_factors,3600,1800,900,9000,9000
0,33,predecessors,-1,-1,-1,-1,-1
0,33,successors,-1,-1,-1,-1,-1
0,33,prec_delays,-1,-1,-1,-1,-1
1,33,astart - ogsa,44,55,110,57,75
1,33,astart - Gecode,44,55,110,57,75
1,33,astart - Gurobi,44,55,110,57,75
2,33,astart - ogsa,44,55,110,57,72
2,33,astart - Gecode,44,55,110,57,72
2,33,astart - Gurobi,44,55,110,57,72
0,34,demands,100,50,210,2000,2400
0,34,durations,2,3,7,2,4
0,34,preferred_starts,139,94,36,55,62
0,34,earliest_starts,0,0,0,0,0
0,34,latest_ends,143,143,143,143,143
0,34,care_factors,4500,1800,3600,5400,3600
0,34,predecessors,-1,-1,-1,-1,-1
0,34,successors,-1,-1,-1,-1,-1
0,34,prec_delays,-1,-1,-1,-1,-1
1,34,astart - ogsa,139,90,36,55,20
1,34,astart - Gecode,139,90,36,55,20
1,34,astart - Gurobi,139,90,36,55,20
2,34,astart - ogsa,139,102,36,55,6
2,34,astart - Gecode,139,102,36,55,6
2,34,astart - Gurobi,139,102,36,55,6
0,35,demands,2100,5,5,55,11
0,35,durations,1,1,3,2,4
0,35,preferred_starts,112,26,72,124,44
0,35,earliest_starts,0,0,0,0,0
0,35,latest_ends,143,143,143,143,143
0,35,care_factors,8100,0,2700,8100,2700
0,35,predecessors,1,-1,-1,-1,-1
0,35,successors,2,-1,-1,-1,-1
0,35,prec_delays,135,-1,-1,-1,-1
1,35,astart - ogsa,112,15,72,124,44
1,35,astart - Gecode,112,15,72,124,44
1,35,astart - Gurobi,112,15,72,124,44
2,35,astart - ogsa,112,6,72,124,44
2,35,astart - Gecode,112,6,72,124,44
2,35,astart - Gurobi,112,7,72,124,44
0,36,demands,900,100,75,20,75
0,36,durations,4,1,3,1,8
0,36,preferred_starts,4,60,85,71,118
0,36,earliest_starts,0,0,0,0,0
0,36,latest_ends,143,143,143,143,143
0,36,care_factors,4500,0,9000,7200,2700
0,36,predecessors,1,1,0,-1,-1
0,36,successors,2,3,4,-1,-1
0,36,prec_delays,111,62,90,-1,-1
1,36,astart - ogsa,9,16,87,71,119
1,36,astart - Gecode,14,15,87,71,108
1,36,astart - Gurobi,14,23,87,71,108
2,36,astart - ogsa,6,7,85,70,118
2,36,astart - Gecode,8,8,85,71,102
2,36,astart - Gurobi,8,8,85,71,102
0,37,demands,35,300,600,120,1500
0,37,durations,2,6,1,2,4
0,37,preferred_starts,14,85,40,112,23
0,37,earliest_starts,0,0,0,0,0
0,37,latest_ends,143,143,143,143,143
0,37,care_factors,0,8100,900,2700,0
0,37,predecessors,0,0,-1,-1,-1
0,37,successors,1,3,-1,-1,-1
0,37,prec_delays,66,46,-1,-1,-1
1,37,astart - ogsa,18,75,42,112,18
1,37,astart - Gecode,64,75,42,112,15
1,37,astart - Gurobi,64,75,42,112,20
2,37,astart - ogsa,6,84,26,112,6
2,37,astart - Gecode,66,84,26,112,6
2,37,astart - Gurobi,67,84,26,112,6
0,38,demands,35,4,2400,50,1200
0,38,durations,4,7,1,1,7
0,38,preferred_starts,61,10,50,140,49
0,38,earliest_starts,0,0,0,0,0
0,38,latest_ends,143,143,143,143,143
0,38,care_factors,9000,4500,4500,1800,7200
0,38,predecessors,1,-1,-1,-1,-1
0,38,successors,4,-1,-1,-1,-1
0,38,prec_delays,115,-1,-1,-1,-1
1,38,astart - ogsa,61,10,50,140,23
1,38,astart - Gecode,61,10,50,140,20
1,38,astart - Gurobi,61,10,50,140,49
2,38,astart - ogsa,61,10,50,140,20
2,38,astart - Gecode,61,10,50,140,20
2,38,astart - Gurobi,61,10,50,140,20
0,39,demands,15,500,6000,2400,1100
0,39,durations,7,4,6,7,4
0,39,preferred_starts,88,45,131,113,77
0,39,earliest_starts,0,0,0,0,0
0,39,latest_ends,143,143,143,143,143
0,39,care_factors,7200,7200,900,2700,900
0,39,predecessors,1,1,-1,-1,-1
0,39,successors,2,3,-1,-1,-1
0,39,prec_delays,54,16,-1,-1,-1
1,39,astart - ogsa,88,45,17,17,20
1,39,astart - Gecode,88,14,18,18,20
1,39,astart - Gurobi,88,14,18,18,20
2,39,astart - ogsa,88,45,5,5,6
2,39,astart - Gecode,88,2,6,6,6
2,39,astart - Gurobi,88,2,6,6,6
0,40,demands,1200,1200,2400,5,30
0,40,durations,2,2,3,2,5
0,40,preferred_starts,76,109,45,132,83
0,40,earliest_starts,0,0,0,0,0
0,40,latest_ends,143,143,143,143,143
0,40,care_factors,5400,0,2700,3600,0
0,40,predecessors,0,0,2,-1,-1
0,40,successors,1,3,4,-1,-1
0,40,prec_delays,135,131,106,-1,-1
1,40,astart - ogsa,76,15,21,132,15
1,40,astart - Gecode,76,129,21,132,24
1,40,astart - Gurobi,76,136,21,132,24
2,40,astart - ogsa,76,7,6,132,5
2,40,astart - Gecode,76,135,6,132,15
2,40,astart - Gurobi,76,136,6,132,15
0,41,demands,1200,210,50,1000,1100
0,41,durations,2,4,1,5,3
0,41,preferred_starts,45,135,5,42,114
0,41,earliest_starts,0,0,0,0,0
0,41,latest_ends,143,143,143,143,143
0,41,care_factors,3600,2700,4500,4500,5400
0,41,predecessors,0,2,3,-1,-1
0,41,successors,1,3,4,-1,-1
0,41,prec_delays,90,1,116,-1,-1
1,41,astart - ogsa,43,135,5,25,114
1,41,astart - Gecode,43,135,15,17,114
1,41,astart - Gurobi,43,135,15,17,114
2,41,astart - ogsa,43,135,5,21,114
2,41,astart - Gecode,43,135,5,6,114
2,41,astart - Gurobi,43,135,5,6,114
0,42,demands,15,210,11,550,210
0,42,durations,3,3,3,7,2
0,42,preferred_starts,45,61,45,119,96
0,42,earliest_starts,0,0,0,0,0
0,42,latest_ends,143,143,143,143,143
0,42,care_factors,5400,8100,2700,900,8100
0,42,predecessors,0,2,-1,-1,-1
0,42,successors,1,3,-1,-1,-1
0,42,prec_delays,87,1,-1,-1,-1
1,42,astart - ogsa,45,61,45,130,91
1,42,astart - Gecode,45,61,45,49,91
1,42,astart - Gurobi,45,61,45,49,91
2,42,astart - ogsa,45,61,45,131,102
2,42,astart - Gecode,45,61,17,20,102
2,42,astart - Gurobi,45,61,17,20,102
0,43,demands,300,62,300,2300,120
0,43,durations,4,4,5,4,5
0,43,preferred_starts,131,110,86,66,75
0,43,earliest_starts,0,0,0,0,0
0,43,latest_ends,143,143,143,143,143
0,43,care_factors,9000,2700,2700,9000,3600
0,43,predecessors,-1,-1,-1,-1,-1
0,43,successors,-1,-1,-1,-1,-1
0,43,prec_delays,-1,-1,-1,-1,-1
1,43,astart - ogsa,131,110,76,59,75
1,43,astart - Gecode,131,110,76,59,75
1,43,astart - Gurobi,131,110,76,59,75
2,43,astart - ogsa,131,110,84,66,75
2,43,astart - Gecode,131,110,84,66,75
2,43,astart - Gurobi,131,110,84,66,75
0,44,demands,2300,2400,1700,2200,1200
0,44,durations,3,6,4,3,2
0,44,preferred_starts,52,25,102,63,123
0,44,earliest_starts,0,0,0,0,0
0,44,latest_ends,143,143,143,143,143
