Month,House,Attribute,0,1,2,3,4
7,19,astart - Gecode,89,24,29,21,64
8,19,astart - ogsa,89,24,29,24,64
8,19,astart - Gecode,89,24,29,24,64
9,19,astart - ogsa,89,24,64,24,64
9,19,astart - Gecode,89,24,64,24,64
10,19,astart - ogsa,89,21,75,18,64
10,19,astart - Gecode,89,21,75,18,64
11,19,astart - ogsa,89,24,72,12,64
11,19,astart - Gecode,89,24,72,12,64
12,19,astart - ogsa,96,24,23,18,64
12,19,astart - Gecode,96,24,23,18,64
0,20,demands,20,700,1200,5,1200
0,20,durations,4,4,2,6,2
0,20,earliest_starts,0,0,0,0,0
0,20,latest_ends,143,143,143,143,143
0,20,care_factors,0,3200,8000,6400,4000
0,20,predecessors,0,-1,-1,-1,-1
0,20,successors,2,-1,-1,-1,-1
0,20,prec_delays,80,-1,-1,-1,-1
0,20,preferred_starts,69,83,118,67,63
1,20,astart - ogsa,15,77,79,67,61
1,20,astart - Gecode,42,77,118,67,61
2,20,astart - ogsa,6,74,85,67,63
2,20,astart - Gecode,42,74,118,67,63
3,20,astart - ogsa,15,83,99,67,63
3,20,astart - Gecode,69,83,118,67,63
4,20,astart - ogsa,21,83,103,67,63
